"","name","author_id_type","author_id","reg_id"
"1","A.R. Buda","dataverse_id","50",1
"2","Aaron Sampson","ORCID","0000-0001-7973-1647",2
"3","Abdoulaye Maïga","ORCID","0000-0002-0475-1106",3
"4","Abdul Dosso","dataverse_id","95",4
"5","Abel Corver","ORCID","0000-0003-1431-9832",5
"6","Abheera Hazra","dataverse_id","147",6
"7","Abigail Park","dataverse_id","325",7
"8","Achilles Katamba","ORCID","0000-0002-2347-4183",8
"9","Ada Y. Chen","ORCID","0000-0003-3236-3853",9
"10","Adam Kortylewski","ORCID","0000-0002-9146-4403",10
"11","Adama Cisse","dataverse_id","79",11
"12","Adama Tiendrebeogo","dataverse_id","409",12
"13","Adbul M. Mohammed","dataverse_id","282",13
"14","Aditi Sen","dataverse_id","372",14
"15","Adnan Bibic","ORCID","0000-0001-8044-2906",15
"16","Adrian M. Haith","ORCID","0000-0002-5658-8654",16
"17","Agbessi Amouzou","ORCID","0000-0002-6262-3866",17
"18","Aklilu Kidanu","dataverse_id","208",18
"19","Alain B. Labrique","ORCID","0000-0003-2502-7819",19
"20","Alain Koffi","dataverse_id","217",20
"21","Alan C. K. Cheung","dataverse_id","74",21
"22","Alan Chi-keung Cheung","ORCID","0000-0002-9013-1586",22
"23","Alan L. Yuille","ORCID","0000-0001-5207-9249",23
"24","Albert S.B. Edge","ORCID","0000-0001-8641-755X",24
"25","Alberto Vitale Brovarone","ORCID","0000-0001-8892-9567",25
"26","Alex L. Kolodkin","ORCID","0000-0001-7562-5513",NA
"27","Alexander J. Yeh","dataverse_id","463",NA
"28","Alexander Shaver","ORCID","0000-0002-5478-5291",NA
"29","Alexis Bahl","ORCID","0000-0002-8575-2679",NA
"30","Ali Afify","ORCID","0000-0002-6954-5776",NA
"31","Alican Demir","dataverse_id","90",NA
"32","Alina Vulpe","ORCID","0000-0001-5385-3072",NA
"33","Alison E. Turnbull","ORCID","0000-0002-1564-6547",NA
"34","Alison Witcoff","dataverse_id","448",NA
"35","Alla Malinina","dataverse_id","258",NA
"36","Allison H. Oakes","dataverse_id","314",NA
"37","Aman Luthra","ORCID","0000-0002-8574-7271",NA
"38","Amanda Dziedzic","dataverse_id","99",NA
"39","Amanda Hinton","dataverse_id","158",NA
"40","Amanda J. Neitzel","ORCID","0000-0002-4676-9320",NA
"41","Amanda M. Zimmet","dataverse_id","485",NA
"42","Amanda M. Zimmet","ORCID","0000-0003-1457-3072",NA
"43","Amanda Neitzel","ORCID","0000-0002-4676-9320",NA
"44","Amanda W. Ernlund","ORCID","0000-0003-1113-4103",NA
"45","Amar R. Wadhawan","dataverse_id","423",NA
"46","Amary Fall","dataverse_id","107",NA
"47","Amy J. Bastian","ORCID","0000-0001-6079-0997",NA
"48","Amy J. Bastian","dataverse_id","32",NA
"49","An To","ORCID","0000-0003-3170-2999",NA
"50","Ana Damjanovic","ORCID","0000-0001-7635-2705",NA
"51","Anabel W. Carter","dataverse_id","54",NA
"52","Anahita Rabiee","ORCID","0000-0002-8833-3592",NA
"53","Anahita Rabiee","dataverse_id","0000-0002-8833-3592",NA
"54","Anand Gnanadesikan","ORCID","0000-0001-5784-1116",NA
"55","Anayeli García Villa","dataverse_id","120",NA
"56","Andrea L. Cox","dataverse_id","83",NA
"57","Andrew Blair-Stanek","dataverse_id","38",NA
"58","Andrew Blair-Stanek","ORCID","0000-0001-8547-9417",NA
"59","Andrew E. Jaffe","ORCID","0000-0001-6886-1454",NA
"60","Andrew Gordus","ORCID","0000-0002-5550-0286",NA
"61","Andrew Hammond","ORCID","0000-0002-1757-5009",NA
"62","Andrew L. Thorne-Lyman","ORCID","0000-0001-5917-4126",NA
"63","Andrew Lamperski","ORCID","0000-0003-0383-1830",NA
"64","Andrew Long","dataverse_id","250",NA
"65","Andrew Marsh","dataverse_id","262",NA
"66","Andrew Mould","dataverse_id","287",NA
"67","Andrew Pekosz","ORCID","0000-0003-3248-1761",NA
"68","Andrew R. Duckworth","ORCID","0000-0001-5973-0524",NA
"69","Andrew Thorne-Lyman","ORCID","0000-0001-5917-4126",NA
"70","Andrew Wolfe","ORCID","0000-0003-1120-1679",NA
"71","Andrianna I. Ayiotis","dataverse_id","20",NA
"72","André D. Taylor","dataverse_id","400",NA
"73","Angela KC","dataverse_id","195",NA
"74","Anilchandra Attaluri","ORCID","0000-0003-0283-1927",NA
"75","Anirudh Rao","dataverse_id","342",NA
"76","Anirudh Sharma","ORCID","0000-0001-7942-8998",NA
"77","Anna A Scott","dataverse_id","367",NA
"78","Anna Weerasinghe","dataverse_id","437",NA
"79","Anna Yin","ORCID","0000-0002-1612-5532",NA
"80","Anne Jedlicka","dataverse_id","181",NA
"81","Anne L. Gao","dataverse_id","118",NA
"82","Anne M. Kouadio Ngnanda","dataverse_id","222",NA
"83","Anne Marie Kouadio","dataverse_id","223",NA
"84","Anne-Sofie C. Ahm","ORCID","0000-0002-5142-0326",NA
"85","Annet Nalutaaya","ORCID","0000-0003-3903-303X",NA
"86","Anthony S. Hall","dataverse_id","138",NA
"87","Anusha Patel","dataverse_id","327",NA
"88","Ardie Bolanon Ermac","dataverse_id","105",NA
"89","Ariel Green","dataverse_id","131",NA
"90","Arlene Chiu","ORCID","0000-0002-7009-4984",NA
"91","Arlene Chiu","ORCID","0000-0002-7009-4984",NA
"92","Arnold Bakker","ORCID","0000-0003-0417-641X",NA
"93","Arthur E. Bragg","ORCID","0000-0002-3376-5494",NA
"94","Arun L. Singh","dataverse_id","382",NA
"95","Arvind Murugan","dataverse_id","298",NA
"96","Asha K. Jordan","ORCID","0000-0001-6703-9899",NA
"97","Augusto Getirana","ORCID","0000-0001-9635-7220",NA
"98","Aurelien Wyngaard","dataverse_id","456",NA
"99","Axel Fenwick","ORCID","0000-0002-8296-537X",NA
"100","Balazs P. Vagvolgyi","ORCID","0000-0001-9835-5165",NA
"101","Banza Baya","dataverse_id","34",NA
"102","Barry Gordon","dataverse_id","129",NA
"103","Beatriz Munoz","dataverse_id","294",NA
"104","Belay Simane","ORCID","0000-0002-8004-3486",NA
"105","Ben Zaitchik","ORCID","0000-0002-0698-0658",NA
"106","Benjamin A. McArthur","dataverse_id","269",NA
"107","Benjamin Banda","dataverse_id","26",NA
"108","Benjamin Escribano","ORCID","0000-0002-1432-5952",NA
"109","Benjamin F Zaitchik","ORCID","0000-0002-0698-0658",NA
"110","Benjamin F. Hobbs","ORCID","0000-0003-1783-3597",NA
"111","Benjamin F. Zaitchik","dataverse_id","469",NA
"112","Benjamin F. Zaitchik","ORCID","0000-0002-0698-0658",NA
"113","Benjamin F. Zaitchik","ORCID","0000-0002-0698-0658",NA
"114","Benjamin H. Passey","ORCID","0000-0002-3483-4148",NA
"115","Benjamin Killeen","ORCID","0000-0003-2511-7929",NA
"116","Benjamin McArthur","dataverse_id","268",NA
"117","Benjamin Van Durme","dataverse_id","418",NA
"118","Bernard R. Brooks","dataverse_id","47",NA
"119","Bernhard Fuerst","dataverse_id","115",NA
"120","Bingquing Cheng","dataverse_id","69",NA
"121","Binod Shrestha","dataverse_id","380",NA
"122","Bradley R. Hacker","dataverse_id","136",NA
"123","Brandon Barrett","dataverse_id","31",NA
"124","Brandon Dillow","dataverse_id","93",NA
"125","Brandon Feole","dataverse_id","110",NA
"126","Brett M. O'Brien","dataverse_id","313",NA
"127","Brett M. O’Brien","dataverse_id","319",NA
"128","Brian Y. Li","ORCID","0000-0002-3055-4202",NA
"129","Bryan Shaw","dataverse_id","376",NA
"130","Bryant D. Loomis","ORCID","0000-0002-9370-9160",NA
"131","Byunghwa Kang","ORCID","0009-0001-2615-3617",NA
"132","C.J. Harman","dataverse_id","143",NA
"133","Caelan Barranta","dataverse_id","30",NA
"134","Caleb Kamoga","dataverse_id","200",NA
"135","Camille Wouters","ORCID","0009-0001-1784-642X",NA
"136","Carl R. Shapiro","ORCID","0000-0002-9868-7896",NA
"137","Caroline M.  Chessare","dataverse_id","73",NA
"138","Caroline M. Chessare","dataverse_id","72",NA
"139","Caroline V. Morley","dataverse_id","283",NA
"140","Carrie M. Anderson","ORCID","0000-0003-2175-3709",NA
"141","Casey Marina Lurtz","ORCID","0000-0003-4244-5844",NA
"142","Cassandra L. Cosans","ORCID","0000-0001-9121-532X",NA
"143","Cassidy M. Speller","dataverse_id","390",NA
"144","Catherine Pilgrim-Grayson","dataverse_id","331",NA
"145","Celia Fernandez Brillet","ORCID","0000-0002-1267-8156",NA
"146","Cesar G. Victora","ORCID","0000-0002-2465-2180",NA
"147","Chao He","dataverse_id","148",NA
"148","Chao He","ORCID","0000-0002-6694-0965",NA
"149","Chao He","ORCID","0000-0002-6694-0965",NA
"150","Charles C. Della Santina","ORCID","0000-0002-0509-5200",NA
"151","Charles Meneveau","ORCID","0000-0001-6947-3605",NA
"152","Charles Steenbergen","dataverse_id","392",NA
"153","Chen Chi","dataverse_id","75",NA
"154","Chen Du","ORCID","0000-0001-6161-5525",NA
"155","Chen Hu","ORCID","0000-0003-4672-1981",NA
"156","Chen Ming","dataverse_id","278",NA
"157","Chen Xie","ORCID","0000-0001-6124-1420",NA
"158","Chengchangfeng Lu","dataverse_id","253",NA
"159","Chia Chi Ho","dataverse_id","159",NA
"160","Chia-Jung Chang","dataverse_id","59",NA
"161","Chia-Yu Chao","dataverse_id","61",NA
"162","Chiadi E. Ndumele","dataverse_id","304",NA
"163","Chien-Ming Huang","ORCID","0000-0002-6838-3701",NA
"164","Chih-Ting Chen","dataverse_id","62",NA
"165","Ching Sing Chai","dataverse_id","58",NA
"166","Chris Holder","dataverse_id","164",NA
"167","Christa D. Peters-Lidard","ORCID","0000-0003-1255-2876",NA
"168","Christa D. Peters-Lidard","ORCID","0000-0003-1255-2876",NA
"169","Christian M. Kaiser","dataverse_id","196",NA
"170","Christie M. Ballantyne","dataverse_id","24",NA
"171","Christina Hoffman","dataverse_id","161",NA
"172","Christine Beauchene","ORCID","0000-0003-0787-4520",NA
"173","Christopher Book","dataverse_id","40",NA
"174","Christopher Holder","ORCID","0000-0003-3321-5959",NA
"175","Christopher J. Hoffmann","dataverse_id","163",NA
"176","Christopher J. Hoffmann","ORCID","0000-0002-9422-0519",NA
"177","Christopher J. Potter","ORCID","0000-0002-5223-8112",NA
"178","Christopher Lowetz","ORCID","0009-0008-1599-3419",NA
"179","Christopher N. Herndon","ORCID","0000-0001-6004-5655",NA
"180","Christopher R. deFilippi","ORCID","0000-0002-0660-4943",NA
"181","Christopher S. Kelley","dataverse_id","206",NA
"182","Christopher S. Yang","ORCID","0000-0002-7645-3861",NA
"183","Chuhong Wang","ORCID","0000-0001-8993-3226",NA
"184","Chun-Chieh Lin","ORCID","0000-0001-9679-4287",NA
"185","Chun-Ting Yang","ORCID","0000-0002-7667-244X",NA
"186","Ciaran J. Harman","ORCID","0000-0002-3185-002X",NA
"187","Cindy M. Palinkas","ORCID","0000-0003-2740-8308",NA
"188","Clara Hickman","dataverse_id","155",NA
"189","Clayton Alexander","dataverse_id","5",NA
"190","Clayton P. Alexander","dataverse_id","6",NA
"191","Cong Gao","ORCID","0000-0001-6798-8381",NA
"192","Cong Gao","dataverse_id","119",NA
"193","Connor Ganley","ORCID","0000-0003-3851-3218",NA
"194","Connor Ganley","dataverse_id","117",NA
"195","Conor J. McMeniman","ORCID","0000-0001-8502-8712",NA
"196","Conor McMeniman","ORCID","0000-0001-8502-8712",NA
"197","Cordula Grüttner","ORCID","0000-0002-8271-1281",NA
"198","Craig Harman","dataverse_id","144",NA
"199","Cristina Recalde","dataverse_id","343",NA
"200","Cristina Recalde-Coronel","ORCID","0000-0003-3984-895X",NA
"201","Cynthia F Moss","ORCID","0000-0001-6916-0000",NA
"202","Cynthia Lake","dataverse_id","228",NA
"203","Cédric Wolters","ORCID","0000-0002-9710-4740",NA
"204","D.C. Wilusz","dataverse_id","446",NA
"205","Daisy Kim","dataverse_id","209",NA
"206","Dale C. Roberts","ORCID","0000-0003-4328-0199",NA
"207","Dale M. Needham","dataverse_id","305",NA
"208","Dana Brenner","ORCID","0000-0003-2562-5683",NA
"209","Dana C. Brenner","ORCID","0000-0003-2562-5683",NA
"210","Daniel Arhinful","dataverse_id","12",NA
"211","Daniel C, Wilusz","dataverse_id","447",NA
"212","Daniel H. Reich","ORCID","0000-0001-6313-9884",NA
"213","Daniel H. Reich","dataverse_id","345",NA
"214","Daniel Hanley","dataverse_id","142",NA
"215","Daniel J. Beltran-Villegas","ORCID","0000-0003-1667-3181",NA
"216","Daniel R. Viete","ORCID","0000-0001-5495-9370",NA
"217","Danielle A. Naugle","dataverse_id","303",NA
"218","Danielle Naugle","dataverse_id","302",NA
"219","Dannielle R. Rand","dataverse_id","341",NA
"220","Darryn W. Waugh","ORCID","0000-0001-7692-2798",NA
"221","Darryn Waugh","ORCID","0000-0001-7692-2798",NA
"222","Darya Task","ORCID","0000-0003-0166-3626",NA
"223","David A. Kass","ORCID","0000-0003-1596-2299",NA
"224","David D. Ginty","ORCID","0000-0001-9723-8530",NA
"225","David Dowdy","dataverse_id","96",NA
"226","David H. Gracias","ORCID","0000-0003-2735-4725",NA
"227","David Isooba","dataverse_id","176",NA
"228","David J. Sullivan","ORCID","0000-0003-0319-0578",NA
"229","David Jacobs","dataverse_id","178",NA
"230","David Kraemer","dataverse_id","225",NA
"231","David Lefer","ORCID","0000-0003-2293-7278",NA
"232","David M. Jenkins","ORCID","0000-0003-2683-9157",NA
"233","David M. Jenkins","dataverse_id","183",NA
"234","David M. Mocko","ORCID","0000-0001-8688-5708",NA
"235","David M. Nataf","ORCID","0000-0001-5825-4431",NA
"236","David W. Dowdy","ORCID","0000-0003-0481-7475",NA
"237","David W. Dowdy","dataverse_id","97",NA
"238","Debojyoti Biswas","ORCID","0000-0003-4141-4034",NA
"239","Deepa Madan","ORCID","0000-0002-0061-2715",NA
"240","Deepti Mathur","dataverse_id","265",NA
"241","Denis Joel Sama","dataverse_id","359",NA
"242","Dennice F. Gayme","ORCID","0000-0003-0330-415X",NA
"243","Derek Yee","dataverse_id","460",NA
"244","Dhananjay Vaidya","ORCID","0000-0002-7164-1601",NA
"245","Di Cao","dataverse_id","53",NA
"246","Di Zhao","dataverse_id","477",NA
"247","Di Zhao","ORCID","0000-0002-9978-6773",NA
"248","Diarra Kamara","dataverse_id","198",NA
"249","Diego Giraldo","ORCID","0000-0002-6552-3297",NA
"250","Dihui Ruan","ORCID","0000-0001-8964-730X",NA
"251","Dimitri A. Sverjensky","ORCID","0000-0003-3062-8053",NA
"252","Dimitri Sverjensky","dataverse_id","395",NA
"253","Dino Levy","ORCID","0000-0003-4290-7762",NA
"254","Dominic G. Yared","dataverse_id","459",NA
"255","Dominic Scalise","ORCID","0000-0001-8218-1797",NA
"256","Dongchul Kim","ORCID","0000-0002-5659-1394",NA
"257","Donny Hanjaya-Putra","ORCID","0000-0002-3039-9206",NA
"258","Donny Hanjaya-Putra","dataverse_id","141",NA
"259","Dorian M. Jackson","dataverse_id","177",NA
"260","Doug Ceci","dataverse_id","56",NA
"261","Dukin Lim","dataverse_id","243",NA
"262","Dustin Dikeman","dataverse_id","92",NA
"263","Edgar R. Miller III","dataverse_id","275",NA
"264","Edgar Simulundu","ORCID","0000-0001-9423-0816",NA
"265","Edward J. Bouwer","dataverse_id","44",NA
"266","Eili Y. Klein","dataverse_id","214",NA
"267","Elaine Vo","dataverse_id","421",NA
"268","Elburg W van Boetzelaer","ORCID","0000-0002-1168-8491",NA
"269","Eleftheria Koropouli","ORCID","0000-0001-8537-4471",NA
"270","Elgin Akin","ORCID","0000-0001-8824-8809",NA
"271","Elisabeth Glowatzki","ORCID","0000-0003-3135-658X",NA
"272","Elise N. White","ORCID","0000-0002-1299-9646",NA
"273","Eliseo Guallar","ORCID","0000-0002-4471-9565",NA
"274","Eliza M.-R. Kempton","ORCID","0000-0002-1337-9051",NA
"275","Elizabeth C. Mallalieu","ORCID","259",NA
"276","Elizabeth C. Mallalieu","ORCID","0000-0003-0724-7826",NA
"277","Elizabeth Hazel","ORCID","0000-0002-9176-3278",NA
"278","Elmer Zapata-Mercado","ORCID","0000-0002-9766-8124",NA
"279","Emily A. Kendall","ORCID","0000-0002-0083-422X",NA
"280","Emily F. Smith","dataverse_id","384",NA
"281","Emily L. Coderre","dataverse_id","80",NA
"282","Emily Ricotta","ORCID","0000-0001-9928-8275",NA
"283","Emily Wilson","dataverse_id","444",NA
"284","Emma M. Lee","dataverse_id","232",NA
"285","Emma Tiernan","dataverse_id","410",NA
"286","Enid Neptune","ORCID","0000-0002-9635-1272",NA
"287","Eoghan Brady","ORCID","0000-0003-0075-5406",NA
"288","Eric D. Young","ORCID","0000-0003-0334-408X",NA
"289","Eric Fortune","ORCID","0000-0001-6447-5425",NA
"290","Eric G. Sakowski","dataverse_id","357",NA
"291","Eric S. Fortune","dataverse_id","114",NA
"292","Eric S. Fortune","ORCID","0000-0001-6447-5425",NA
"293","Erik Emeric","dataverse_id","104",NA
"294","Erika Barth","ORCID","0000-0002-5034-1300",NA
"295","Erin A. Chung","ORCID","0000-0003-1058-7370",NA
"296","Erin D. Michos","ORCID","0000-0002-5547-5084",NA
"297","Erin D. Michos","dataverse_id","274",NA
"298","Erin E. Sutton","ORCID","0000-0003-3586-2383",NA
"299","Ernst Niebur","dataverse_id","310",NA
"300","Ernst Niebur","ORCID","0000-0002-2815-9262",NA
"301","Eryn E. Dixon","dataverse_id","94",NA
"302","Eugenie Jumai’an","dataverse_id","193",NA
"303","Evan C. Plunkett","dataverse_id","333",NA
"304","Evan Plunkett","dataverse_id","332",NA
"305","Ewelina M. Małecka","ORCID","0000-0001-8482-7897",NA
"306","Ewelina Malecka-Grajek","ORCID","0000-0001-8482-7897",NA
"307","Fanjun Bu","ORCID","0000-0002-9953-7347",NA
"308","Fatimata Sow","dataverse_id","389",NA
"309","Feifei Wang","dataverse_id","427",NA
"310","Filip K. Knop","ORCID","0000-0002-2495-5034",NA
"311","Francesco Savelli","ORCID","0000-0002-8588-0865",NA
"312","Francis Ferraro","dataverse_id","112",NA
"313","François-Régis Orthous-Daunay","ORCID","0000-0002-1170-0550",NA
"314","G. William Wong","ORCID","0000-0002-5286-6506",NA
"315","Gabriel Jiménez-Avalos","ORCID","0000-0002-0221-3208",NA
"316","Gareth G. E. Seward","dataverse_id","373",NA
"317","Gareth Jones","dataverse_id","192",NA
"318","Genevieve M. Tauxe","dataverse_id","399",NA
"319","Geoffrey Wang","dataverse_id","428",NA
"320","Georges Guiella","ORCID","0000-0001-8525-340X",NA
"321","Georgia Calhoun","dataverse_id","52",NA
"322","Gerald Nestadt","ORCID","0000-0001-9461-5249",NA
"323","Gianfelice Cinque","ORCID","0000-0001-6801-8010",NA
"324","Goutam Konapala","dataverse_id","219",NA
"325","Grace Awantang","dataverse_id","19",NA
"326","Grace E. Kim","dataverse_id","210",NA
"327","Grace Ringlein","dataverse_id","348",NA
"328","Grant Hall","ORCID","0009-0006-5089-717X",NA
"329","Grant Shepard","ORCID","0009-0000-3215-8716",NA
"330","Gregory S. Cohen","dataverse_id","81",NA
"331","Gregory S. X. E. Jefferis","ORCID","0000-0002-0587-9355",NA
"332","H. Benjamin Larman","dataverse_id","229",NA
"333","Hailemariam Legesse","ORCID","0000-0001-5086-0744",NA
"334","Hamada S. Badr","ORCID","0000-0002-9808-2344",NA
"335","Hamadou Sangho","dataverse_id","361",NA
"336","Hana Golding","dataverse_id","126",NA
"337","Hannah Koenker","ORCID","0000-0001-8960-4297",NA
