"","dataset_id","author_id"
"1","doi:10.7281/T15Q4T12","Noah Cowan"
"2","doi:10.7281/T1J10120","Stephen Morgan"
"3","doi:10.7281/T19G5JRC","Elizabeth Hazel"
"4","doi:10.7281/T1/WBR06U","Howard Katz"
"5","doi:10.7281/T1/SP6KO3","Daniel Viete"
"6","doi:10.7281/T1/CZZDLJ","Howard Katz"
"7","doi:10.7281/T1/YXVVML","Howard Katz"
"8","doi:10.7281/T1/YI383C","Howard E. Katz"
"9","doi:10.7281/T1/7VKY8K","Howard E. Katz"
"10","doi:10.7281/T1/TP9B4Y","Sarah Hörst"
"11","doi:10.7281/T1/OSQSMY","Erin Michos"
"12","doi:10.7281/T1/OSQSMY","Wendy Ying"
"13","doi:10.7281/T1/6Y08LS","Michael Falk"
"14","doi:10.7281/T1/K3ONN5","Howard E. Katz"
"15","doi:10.7281/T1/ONZHUS","Danielle Naugle"
"16","doi:10.7281/T1/ONZHUS","Dr. Christopher Hoffmann"
"17","doi:10.7281/T1/V3Z6DD","Howard E. Katz"
"18","doi:10.7281/T1/BIJWVL","Howard Katz"
"19","doi:10.7281/T1/3XLWZX","Howard Katz"
"20","doi:10.7281/T1/6BHBC4","Alison Turnbull"
"21","doi:10.7281/T1/AZE8LU","Benjamin F. Zaitchik"
"22","doi:10.7281/T1/NH6EGH","Erin D. Michos"
"23","doi:10.7281/T1/7WS8AD","Emily Kendall"
"24","doi:10.7281/T1/E70MXR","Karen A. Robinson"
"25","doi:10.7281/T1/ZOW11X","Howard E. Katz"
"26","doi:10.7281/T1/KCIPSB","Howard E. Katz"
"27","doi:10.7281/T1/CCC69H","Keith P. West Jr."
"28","doi:10.7281/T1/CCC69H","Andrew Thorne-Lyman"
"29","doi:10.7281/T1/4WX5QC","Howard E. Katz"
"30","doi:10.7281/T1/SWNGEP","Tara Sullivan"
"31","doi:10.7281/T1/EWN8ZN","Howard E. Katz"
"32","doi:10.7281/T1/BXJT0B","Sarah M. Hörst"
"33","doi:10.7281/T1/BXJT0B","Sarah E. Moran"
"34","doi:10.7281/T1/ENWXRU","Howard Katz"
"35","doi:10.7281/T1/8OFLMF","Katz, Howard E."
"36","doi:10.7281/T1/IM9BZI","Emily Smith"
"37","doi:10.7281/T1/IRMGH8","Andrew Pekosz"
"38","doi:10.7281/T1RF5RZ7","Howard Katz"
"39","doi:10.7281/T14Q7RW8","Stella Babalola"
"40","doi:10.7281/T1/FN9EH6","Alison Turnbull"
"41","doi:10.7281/T1SF2T31","Mark L. Van Natta"
"42","doi:10.7281/T1/ZHG9BB","Alison Turnbull"
"43","doi:10.7281/T1/4AJ8Y1","Alison Turnbull"
"44","doi:10.7281/T1/SQ6FO9","Ben Zaitchik"
"45","doi:10.7281/T1/KV9KNX","Howard E. Katz"
"46","doi:10.7281/T1/TNHLOJ","Risa Wolf"
"47","doi:10.7281/T1/AWJUGZ","Darryn Waugh"
"48","doi:10.7281/T1/YOFR1E","Jodi Segal"
"49","doi:10.7281/T1/EOPWE4","Jodi Segal"
"50","doi:10.7281/T1/IJO1FU","Anand Gnanadesikan"
"51","doi:10.7281/T1/VWQ4J3","Alison Turnbull"
"52","doi:10.7281/T1/I3ILXO","Steven Chow"
"53","doi:10.7281/T1/QGOMA0","Sarah Hörst"
"54","doi:10.7281/T1/QGOMA0","Joseph Serigano"
"55","doi:10.7281/T1/MYJBMQ","Howard E. Katz"
"56","doi:10.7281/T1/AWWAKP","Darryn Waugh"
"57","doi:10.7281/T1/CRHEAH","Howard E. Katz"
"58","doi:10.7281/T1/W2AG3A","David Dowdy"
"59","doi:10.7281/T1/BNSVVD","Anand Gnanadesikan"
"60","doi:10.7281/T1/BT02SS","Howard E. Katz"
"61","doi:10.7281/T1/I9NL60","Renée Marlin-Bennett"
"62","doi:10.7281/T1/VCPZIK","Howard E. Katz"
"63","doi:10.7281/T1/PG105Y","Howard Katz"
"64","doi:10.7281/T1/NT8FQN","Howard E. Katz"
"65","doi:10.7281/T1/0JWMF0","Howard Katz"
"66","doi:10.7281/T1/D3EV75","Howard Katz"
"67","doi:10.7281/T1/B660D2","Susan Courtney"
"68","doi:10.7281/T1/B660D2","Christine Beauchene"
"69","doi:10.7281/T1/5UEIRG","Howard Katz"
"70","doi:10.7281/T1/7IXSOP","Ernst Niebur"
"71","doi:10.7281/T1/YUHUYN","Howard Katz"
"72","doi:10.7281/T1/1MQMFC","Howard Katz"
"73","doi:10.7281/T1/F1GCSB","Scott Krummey"
"74","doi:10.7281/T1/YC5BS6","Xiaoqin Wang"
"75","doi:10.7281/T1/AGLFQ2","David A. Kass"
"76","doi:10.7281/T1C8276W","Rudiger von der Heydt"
"77","doi:10.7281/T1/ZPGBJW","Luke C. Mullany"
"78","doi:10.7281/T1/LW2H2F","David Dowdy"
"79","doi:10.7281/T1/2K70CX","Luke C. Mullany"
"80","doi:10.7281/T1/QA0SFN","Amanda Neitzel"
"81","doi:10.7281/T1/VZZOJB","Dana Brenner"
"82","doi:10.7281/T1/VZZOJB","Daniel Viete"
"83","doi:10.7281/T1/M4FJUL","Howard E. Katz"
"84","doi:10.7281/T1/LR1FMH","Jodi B. Segal"
"85","doi:10.7281/T1/PXEROL","Lawrence J. Appel"
"86","doi:10.7281/T1/PXEROL","Christine Mitchell"
"87","doi:10.7281/T1/2PGJQU","Cong Gao"
"88","doi:10.7281/T1/2PGJQU","Mathias Unberath"
"89","doi:10.7281/T1/V5DLIW","Howard Katz"
"90","doi:10.7281/T1/FFU0LR","Joel Coffman"
"91","doi:10.7281/T18G8HM0","William Ball"
"92","doi:10.7281/T1D798BQ","Noah Cowan"
"93","doi:10.7281/T1/L8UP2G","Luke Mullany"
"94","doi:10.7281/T1/KOSYGQ","Emily Coderre"
"95","doi:10.7281/T1/KOSYGQ","Barry Gordon"
"96","doi:10.7281/T1/VAQP5N","Angela KC"
"97","doi:10.7281/T1/VAQP5N","Andrew Thorne-Lyman"
"98","doi:10.7281/T1/LJZQPI","Alison Turnbull"
"99","doi:10.7281/T1/7WXPIN","Sarah Preheim"
"100","doi:10.7281/T1/4F90KQ","Noah J. Cowan"
"101","doi:10.7281/T1/4F90KQ","Erin Sutton"
"102","doi:10.7281/T1/87PH8T","Adrian Haith"
"103","doi:10.7281/T1/87PH8T","Christopher Yang"
"104","doi:10.7281/T1/N1X6I4","Benjamin Van Durme"
"105","doi:10.7281/T1/VDZAZY","Amanda Neitzel"
"106","doi:10.7281/T1/EP0W7Y","Chien-Ming Huang"
"107","doi:10.7281/T1/EP0W7Y","Fanjun Bu"
"108","doi:10.7281/T1/JYAHTN","Benjamin F. Zaitchik"
"109","doi:10.7281/T1/QISGRU","Jacob Hamer"
"110","doi:10.7281/T1/ZPJZJC","Sarah P. Preheim"
"111","doi:10.7281/T1/HVRF8B","Michael Falk"
"112","doi:10.7281/T1/HVRF8B","Dihui Ruan"
"113","doi:10.7281/T1/VSW3JU","David Dowdy"
"114","doi:10.7281/T1/VSW3JU","Katherine Robsky"
"115","doi:10.7281/T1/QXKY4B","Micajah McGarity"
"116","doi:10.7281/T1/QXKY4B","Benjamin Hobbs"
"117","doi:10.7281/T1/6I0KPP","Jacob Hamer"
"118","doi:10.7281/T1/RTSGO0","Sarah Woodson"
"119","doi:10.7281/T1/AZ8G3G","Anna Weerashinghe"
"120","doi:10.7281/T1/AZ8G3G","Mary Fissell"
"121","doi:10.7281/T1/LJ9FLW","Sarah Hörst"
"122","doi:10.7281/T1/LJ9FLW","Joseph Serigano"
"123","doi:10.7281/T1/EHSEV2","Maya Gomes"
"124","doi:10.7281/T1/2DKJB2","Ana Damjanovic"
"125","doi:10.7281/T1/8BOXVM","Robert Gilman"
"126","doi:10.7281/T1/UJO8EZ","Howard E. Katz"
"127","doi:10.7281/T1/HW66X3","Netzahualcóyotl Arroyo-Currás"
"128","doi:10.7281/T1/HW66X3","Yao Wu"
"129","doi:10.7281/T1MW2F2Z","Sharon Gerecht"
"130","doi:10.7281/T1CC0XMT","Sharon Gerecht"
"131","doi:10.7281/T1QN64NW","Bill Ball"
"132","doi:10.7281/T1QN64NW","Qian Zhang"
"133","doi:10.7281/T1/Y2PVKD","Anand Gnandesikan"
"134","doi:10.7281/T1/6JMKIG","Ben Zaitchik"
"135","doi:10.7281/T1/UMDMQK","Angela KC"
"136","doi:10.7281/T1/UMDMQK","Keith West"
"137","doi:10.7281/T1/EM61IB","Angela KC"
"138","doi:10.7281/T1/EM61IB","Keith West"
"139","doi:10.7281/T1/FWDYPW","Adrian Haith"
"140","doi:10.7281/T1/FWDYPW","Christopher Yang"
"141","doi:10.7281/T1/4ZCOC4","Benjamin F. Zaitchik"
"142","doi:10.7281/T1/XNZRR8","Howard Katz"
"143","doi:10.7281/T1/NEACHP","Chao He"
"144","doi:10.7281/T1/EAC3HJ","Michael Bader"
"145","doi:10.7281/T1/B1QTXI","Casey Marina Lurtz"
"146","doi:10.7281/T1/EQKCFP","Andrew Pekosz"
"147","doi:10.7281/T1/8DBUAP","Jennifer Kavran"
"148","doi:10.7281/T1/UP8RWD","Vijaya Subramanian"
"149","doi:10.7281/T1/SMICE5","Patrick O. Kanold"
"150","doi:10.7281/T1KW5CX5","William Ball"
"151","doi:10.7281/T1/J8UWFU","Patrick Kanold"
"152","doi:10.7281/T1/DG7RDP","Anand Gnanadesikan"
"153","doi:10.7281/T1/ZQZX80","Sarah P. Preheim"
"154","doi:10.7281/T1/4RZTRN","Enid Neptune"
"155","doi:10.7281/T1/XZ0CGJ","Micajah McGarity"
"156","doi:10.7281/T1/XZ0CGJ","Benjamin Hobbs"
"157","doi:10.7281/T1/RECXQW","Benjamin F. Zaitchik"
"158","doi:10.7281/T1/RECXQW","Wanshu Nie"
"159","doi:10.7281/T1/QUDBC6","Jamie Harding"
"160","doi:10.7281/T1/QUDBC6","Anne Palmer"
"161","doi:10.7281/T1/KGCGBM","Howard Katz"
"162","doi:10.7281/T1/AVOEQR","Marshall G. Hussain Shuler"
"163","doi:10.7281/T1/C8BCOW","Howard E. Katz"
"164","doi:10.7281/T1/VNFY91","Maya Gomes"
"165","doi:10.7281/T1/VNFY91","Kalev Hantsoo"
"166","doi:10.7281/T17P8W98","Sharon Gercht"
"167","doi:10.7281/T1H41PBJ","Sharon Gerecht"
"168","doi:10.7281/T1/C6MCOX","Noah J. Cowan"
"169","doi:10.7281/T1/C6MCOX","Ismail Uyanik"
"170","doi:10.7281/T1F769G3","Emily Wilson"
"171","doi:10.7281/T1/IFSXNV","Robert Grupp"
"172","doi:10.7281/T1/IFSXNV","Mehran Armand"
"173","doi:10.7281/T1/0EYOMQ","Wanshu Nie"
"174","doi:10.7281/T1/L4QB1Z","Howard Katz"
"175","doi:10.7281/T1/OOMZS7","Susan Courtney"
"176","doi:10.7281/T1/OOMZS7","Christine Beauchene"
"177","doi:10.7281/T1/LQMJJM","Mary Armanios"
"178","doi:10.7281/T1/LQMJJM","Kristen Schratz"
"179","doi:10.7281/T1/0L0OA0","Zhiliang Wei"
"180","doi:10.7281/T1/PIVKJ7","Sridevi V. Sarma"
"181","doi:10.7281/T1/UIJLZO","Howard E. Katz"
"182","doi:10.7281/T1RN35S8","Sharon Gerecht"
"183","doi:10.7281/T1057CVH","Michael Bevan"
"184","doi:10.7281/T1/DP2U9M","Gerald Nestadt"
"185","doi:10.7281/T1/UXPNT5","anielle Naugle"
"186","doi:10.7281/T1/X4MXHC","Wanshu Nie"
"187","doi:10.7281/T1/QQ77OB","Adrian Haith"
"188","doi:10.7281/T1/NU0VS7","Maya Gomes"
"189","doi:10.7281/T1/KTOG9W","Robert Ivkov"
"190","doi:10.7281/T1/VXGDYH","Patrick O. Kanold"
"191","doi:10.7281/T1154F09","Michael Bevan"
"192","doi:10.7281/T1/BCARLC","Noah J Cowan"
"193","doi:10.7281/T1/XGVRX0","Howard E. Katz"
"194","doi:10.7281/T1/NLHSKE","Dimitri Sverjensky"
"195","doi:10.7281/T1/NLHSKE","Jingyi Huang"
"196","doi:10.7281/T1/K08BJZ","Sarah Preheim"
"197","doi:10.7281/T1/K08BJZ","Anand Gnanadesikan"
"198","doi:10.7281/T1/860JVB","Howard Katz"
"199","doi:10.7281/T1/WVDKQI","Howard Katz"
"200","doi:10.7281/T1/YPUEQT","Sarah Woodson"
"201","doi:10.7281/T1/UDTJPD","Noah J. Cowan"
"202","doi:10.7281/T1/UDTJPD","Ismail Uyanik"
"203","doi:10.7281/T1/9VJGPI","Christopher J. Potter"
"204","doi:10.7281/T1/5QMDY6","Sarah Woodson"
"205","doi:10.7281/T1WD3XHM","Sharon Gercht"
"206","doi:10.7281/T1W66HPZ","Cynthia Moss"
"207","doi:10.7281/T1W66HPZ","Melville Wohlgemuth"
"208","doi:10.7281/T1/NL3HTW","Sarah P. Preheim"
"209","doi:10.7281/T1/FTCWPF","Daniel Wilusz"
"210","doi:10.7281/T1/QVAHMD","Benjamin Van Durme"
"211","doi:10.7281/T1/QVAHMD","Andrew Blair-Stanek"
"212","doi:10.7281/T1/UZIT7C","Darryn Waugh"
"213","doi:10.7281/T1/2QCZXM","Casey Marina Lurtz"
"214","doi:10.7281/T1/AVEV7M","Sarah Woodson"
"215","doi:10.7281/T1/AVEV7M","Margaret Rodgers"
"216","doi:10.7281/T1/BDLMJG","Aman Luthra"
"217","doi:10.7281/T1/H1ZPLI","Andrew Pekosz"
"218","doi:10.7281/T1/I0H3GY","Netzahualcóyotl Arroyo-Currás"
"219","doi:10.7281/T1/TLEBVW","Charles Meneveau"
"220","doi:10.7281/T1/AYTUVI","Noah Cowan"
"221","doi:10.7281/T1/AYTUVI","Amanda Zimmet"
"222","doi:10.7281/T1/IWOVKD","Anand Gnanadesikan"
"223","doi:10.7281/T1/VZYIRV","Pedro Irazoqui"
"224","doi:10.7281/T1/VZYIRV","Ryan Budde"
"225","doi:10.7281/T1/MYBQC7","Kevin Lewis"
"226","doi:10.7281/T1/XTSKOW","Noah J Cowan"
"227","doi:10.7281/T1/XTSKOW","Manu S. Madhav"
"228","doi:10.7281/T1/FIS2QT","Anand Gnanadesikan"
"229","doi:10.7281/T1PN93HH","Erin Chung"
"230","doi:10.7281/T1/VWR4GR","Darryn Waugh"
"231","doi:10.7281/T1/PXCQCC","Molly Menzel"
"232","doi:10.7281/T1/8VU7A2","Howard Katz"
"233","doi:10.7281/T1/WVEABK","Michael Osmanski"
"234","doi:10.7281/T1/OM3OMQ","Ciaran Harman"
"235","doi:10.7281/T1/OM3OMQ","Daniel Wilusz"
"236","doi:10.7281/T1/NTWJAR","ConMcMeniman"
"237","doi:10.7281/T1/ORP47N","Patrick Kanold"
"238","doi:10.7281/T1/HRK27V","Ernst Niebur"
"239","doi:10.7281/T1/HRK27V","Jan Pielage"
"240","doi:10.7281/T1/7ELIJW","Alan L. Yuille"
"241","doi:10.7281/T1/AUBBJD","Anand Gnanadesikan"
"242","doi:10.7281/T1/C304HZ","Robert Grupp"
"243","doi:10.7281/T1/C304HZ","Mehran Armand"
"244","doi:10.7281/T1/U5GUV3","Netzahualcóyotl Arroyo-Currás"
"245","doi:10.7281/T1/IHPXXR","Netz Arroyo"
"246","doi:10.7281/T1/KWDKME","Howard Katz"
"247","doi:10.7281/T1/DX9DL8","Noah J. Cowan"
"248","doi:10.7281/T1/OY2X8T","Alex Kolodkin"
"249","doi:10.7281/T1/VNEEJB","Kevin Lewis"
"250","doi:10.7281/T1JW8BSS","Erin Chung"
"251","doi:10.7281/T1/QS3QFT","Noah Cowan"
"252","doi:10.7281/T1/QS3QFT","Debojyoti Biswas"
"253","doi:10.7281/T1/C4RVLS","Charles C Della Santina"
"254","doi:10.7281/T1/YZKNJ6","Alan Yuille"
"255","doi:10.7281/T1/YZKNJ6","Qing Liu"
"256","doi:10.7281/T1/IVVFCM","ConMcMeniman"
"257","doi:10.7281/T1/XTJ1YP","Ben Zaitchik"
"258","doi:10.7281/T1/1ECVB0","Benjamin F. Zaitchik"
"259","doi:10.7281/T1/BMATHH","Andrew Gordus"
"260","doi:10.7281/T1/D06YVM","Benjamin Van Durme"
"261","doi:10.7281/T1/CUEL0W","Rebecca Schulman"
"262","doi:10.7281/T1/UBSZF1","Rebecca Schulman"
"263","doi:10.7281/T1/A9NKJ7","Rebecca Schulman"
"264","doi:10.7281/T1/A9NKJ7","Samuel Schaffter"
"265","doi:10.7281/T1/HWU9TZ","Patrick Beaudry"
"266","doi:10.7281/T1/CGBG4F","David M. Nataf"
"267","doi:10.7281/T1/SQJ7G0","Benjamin Zaitchik"
"268","doi:10.7281/T1/F5PD42","Noah Cowan"
"269","doi:10.7281/T1/F5PD42","Yu Yang"
"270","doi:10.7281/T1/XFNORD","Daniel Viete"
"271","doi:10.7281/T1/AOTRD6","Preethi Korangath"
"272","doi:10.7281/T1/0HWVS1","Robert Ivkov"
"273","doi:10.7281/T1/GTUUUG","Sarah Woodson"
"274","doi:10.7281/T1/IRL0IE","Rebecca Schulman"
"275","doi:10.7281/T1/JDHWJN","Sarah A. Woodson"
"276","doi:10.7281/T1/VEORXP","Philippe Vincent"
"277","doi:10.7281/T1/VEORXP","Elisabeth Glowatzki"
"278","doi:10.7281/T1/IZMSNX","Michael A. Bevan"
"279","doi:10.7281/T1/WYN7FI","Rebecca Schulman"
"280","doi:10.7281/T1/V4BATB","Rebecca Schulman"
"281","doi:10.7281/T1/FPN6MI","Andrew Pekosz"
"282","doi:10.7281/T1/OTISGL","Jonah Bregstone"
"283","doi:10.7281/T1/THLC8N","Noah J Cowan"
"284","doi:10.7281/T1/THLC8N","Manu S. Madhav"
"285","doi:10.7281/T1/XOL4BR","Amanda J. Neitzel"
"286","doi:10.7281/T1/KOTDPY","Wanshu Nie"
"287","doi:10.7281/T1/RE5GOK","Netzahualcóyotl Arroyo-Currás"
"288","doi:10.7281/T1/RDLYMJ","Andrew Pekosz"
