"","grant_id","dataset_id","number","agency"
"1",1,"doi.org/10.7281/T10Z715B",NA,"Baltimore City Department of Sustainability"
"2",2,"doi.org/10.7281/T15Q4T12","0845749","National Science Foundation"
"3",3,"doi.org/10.7281/T1J10120",NA,"21st Century Cities Initiative, Johns Hopkins University"
"4",4,"doi.org/10.7281/T1/WBR06U","DE-FG02-07ER46465","Department of Energy"
"5",5,"doi.org/10.7281/T1/SP6KO3",NA,"Australian–American Fulbright Postdoctoral Scholarship"
"6",6,"doi.org/10.7281/T1/CZZDLJ","DE-FG02-07ER46465","Department of Energy"
"7",7,"doi.org/10.7281/T1/YXVVML","DE-FG02-07ER46465","Department of Energy"
"8",8,"doi.org/10.7281/T1/YI383C","DE-FG02-07ER46465","Department of Energy"
"9",9,"doi.org/10.7281/T1/7VKY8K","1308142","National Science Foundation"
"10",10,"doi.org/10.7281/T1/TP9B4Y","NNX14AR23G","National Aeronautics and Space Administration"
"11",11,"doi.org/10.7281/T1/OSQSMY","Go Red for Women","American Heart Association"
"12",12,"doi.org/10.7281/T1/K3ONN5","Office of Science, Office of Basic Energy Sciences: DEFG02-07ER46465","Department of Energy"
"13",13,"doi.org/10.7281/T1/EAFMCT","AID-OAA-A-12-00058","United States President's Emergency Plan for AIDS Relief (PEPFAR), USAID"
"14",14,"doi.org/10.7281/T1/ONZHUS","United States President's Emergency Plan for AIDS Relief (PEPFAR): AID-OAA-A-12-00058","U. S. Agency for International Development"
"15",15,"doi.org/10.7281/T1/V3Z6DD","Office of Science, Basic Energy Sciences:DE-FG02-07ER46465","Department of Energy"
"16",16,"doi.org/10.7281/T1/BIJWVL","DEFG02-07ER46465","U.S. Department of Energy"
"17",17,"doi.org/10.7281/T1/3XLWZX","Office of Science, Office of Basic Energy Science: DEFG02-07ER46465","Department of Energy"
"18",18,"doi.org/10.7281/T1/BIJBI6",NA,"National Eye Institute"
"19",19,"doi.org/10.7281/T1/6BHBC4","K01HL141637","National Heart, Lung, and Blood Institute"
"20",20,"doi.org/10.7281/T1/AZE8LU","NNX16AF12G","NASA GRACE Science Team award"
"21",21,"doi.org/10.7281/T1/NH6EGH","16SFRN27870000","American Heart Association Go Red for Women Strategically Focused Research Network"
"22",22,"doi.org/10.7281/T1/7WS8AD","R01HL138728","National Institutes of Health"
"23",23,"doi.org/10.7281/T1/E70MXR",NA,"World Professional Association for Transgender Health"
"24",24,"doi.org/10.7281/T1/ZOW11X","Division of Chemistry: 1708245","National Science Foundation"
"25",25,"doi.org/10.7281/T1/GH4EF2","1708245","National Science Foundation, Division of Chemistry"
"26",26,"doi.org/10.7281/T1/KCIPSB","1807292","National Science Foundation"
"27",27,"doi.org/10.7281/T1/CCC69H",NA,"Bill and Melinda Gates Foundation"
"28",28,"doi.org/10.7281/T1/4WX5QC","1807293","National Science Foundation, ECCS Division"
"29",29,"doi.org/10.7281/T1/SWNGEP","OPP1145051","Bill and Melinda Gates Foundation"
"30",30,"doi.org/10.7281/T1/EWN8ZN","DMREF program: DMR-1728947","National Science Foundation"
"31",31,"doi.org/10.7281/T1/BXJT0B","Earth and Space Science Fellowship: 80NSSC18K1109","National Aeronautics and Space Administration"
"32",32,"doi.org/10.7281/T1/ENWXRU","ECCS Division: 1807293","National Science Foundation"
"33",33,"doi.org/10.7281/T1/8OFLMF","Division of Chemistry: 1708245","National Science Foundation"
"34",34,"doi.org/10.7281/T1/IM9BZI","EAR-1827669","National Science Foundation"
"35",35,"doi.org/10.7281/T1/IRMGH8","U01FD005942","Food and Drug Administration"
"36",36,"doi.org/10.7281/T1RF5RZ7","DMR-1308142","National Science Foundation"
"37",37,"doi.org/10.7281/T14Q7RW8","AID-OAA-A-12-00058","United States Agency for International Development"
"38",38,"doi.org/10.7281/T1/FN9EH6",NA,"Johns Hopkins School of Medicine, Division of Pulmonary and Critical Care Medicine"
"39",39,"doi.org/10.7281/T1SF2T31","National Eye Institute: U10EY8057","National Institutes of Health"
"40",40,"doi.org/10.7281/T1/ZHG9BB",NA,"Johns Hopkins School of Medicine, Division of Pulmonary and Critical Care Medicine"
"41",41,"doi.org/10.7281/T1/4AJ8Y1",NA,"This research was supported by the Johns Hopkins School of Medicine, Division of Pulmonary and Critical Care Medicine"
"42",42,"doi.org/10.7281/T1/SQ6FO9","GEO - 1211235","National Science Foundation"
"43",43,"doi.org/10.7281/T1/KV9KNX","Division of Chemistry: 1708245","National Science Foundation"
"44",44,"doi.org/10.7281/T1/TNHLOJ",NA,"Endocrine Society Endocrine Scholars Award"
"45",45,"doi.org/10.7281/T1/AWJUGZ","AGS-1403676","National Science Foundation"
"46",46,"doi.org/10.7281/T1/YOFR1E","National Institute on Aging: K24AG049036","National Institute of Healthcare Management"
"47",47,"doi.org/10.7281/T1/EOPWE4","National Institute on Aging; National Institute for Healthcare Management: K24AG049036","National Institutes of Health"
"48",48,"doi.org/10.7281/T1/IJO1FU","FESD-1338814","National Science Foundation"
"49",49,"doi.org/10.7281/T1/VWQ4J3","4626","Gordon and Betty Moore Foundation"
"50",50,"doi.org/10.7281/T1/I3ILXO","Superfund Research Program: 5R01ES024279-02","National Institute of Environmental Health Sciences"
"51",51,"doi.org/10.7281/T1/QGOMA0","80NSSC19K0903","National Aeronautics and Space Administration"
"52",52,"doi.org/10.7281/T1/MYJBMQ","1708245","National Science Foundation, Division of Chemistry"
"53",53,"doi.org/10.7281/T1/CRHEAH","Office of Science, Basic Energy Sciences: DEFG0207ER46465","U.S. Department of Energy"
"54",54,"doi.org/10.7281/T1/W2AG3A","R01AI116787","National Institutes of Health"
"55",55,"doi.org/10.7281/T1/BNSVVD","DE-SC0019344","Department of Energy"
"56",56,"doi.org/10.7281/T1/BT02SS","DE-FG02-07ER46465","Department of Energy"
"57",57,"doi.org/10.7281/T1/PG105Y","ECCS: 1807293","National Science Foundation"
"58",58,"doi.org/10.7281/T1/NT8FQN","Division of Chemistry: 1708245","National Science Foundation"
"59",59,"doi.org/10.7281/T1/0JWMF0","Division of Chemistry: 1708245","National Science Foundation"
"60",60,"doi.org/10.7281/T1/D3EV75","Division of Chemistry: 1708245 and 2107360","National Science Foundation"
"61",61,"doi.org/10.7281/T1/B660D2",NA,"Johns Hopkins Science of Learning Research Grant"
"62",62,"doi.org/10.7281/T1/5UEIRG","Division of Chemistry: 1708245 and 2107360","National Science Foundation"
"63",63,"doi.org/10.7281/T1/7IXSOP","1835202","National Science Foundation"
"64",64,"doi.org/10.7281/T1/YUHUYN","Division of Chemistry: 1708245","National Science Foundation"
"65",65,"doi.org/10.7281/T1/1MQMFC","DMREF program: DMR-1728947","National Science Foundation"
"66",66,"doi.org/10.7281/T1/F1GCSB","NIAID: AI46271","National Institutes of Health"
"67",67,"doi.org/10.7281/T1/YC5BS6","R01-DC005808","National Institutes of Health"
"68",68,"doi.org/10.7281/T1/AGLFQ2","20SRG3549044","American Heart Association"
"69",69,"doi.org/10.7281/T1C8276W","MURI-ONRBAA08-019","Office of Naval Research"
"70",70,"doi.org/10.7281/T1/ZPGBJW","OPP1131701","Bill and Melinda Gates Foundation"
"71",71,"doi.org/10.7281/T1/CLTDND","K24AG049036","National Institute on Aging; National Institute of Healthcare Management"
"72",72,"doi.org/10.7281/T1/LW2H2F",NA,"Johns Hopkins Center for Global Health Established Field Placement"
"73",73,"doi.org/10.7281/T1/2K70CX",NA,"US Agency for International Development"
"74",74,"doi.org/10.7281/T1/T3SA2Z","R01ESES023029","NIH-NIEHS"
"75",75,"doi.org/10.7281/T1/VZZOJB","1831766","National Science Foundation"
"76",76,"doi.org/10.7281/T1/M4FJUL","ECCS 1807293","National Science Foundation (organic transistor and vapor exposure studies)"
"77",77,"doi.org/10.7281/T1/DTCK4M","NIH (K24 AG049036/NIA)","National Institute for Health Care Management, Arnold Foundation through a subcontract with Altarum"
"78",78,"doi.org/10.7281/T1/PXEROL","U01AG047837, with support from the Office of Dietary Supplements","National Institute on Aging"
"79",79,"doi.org/10.7281/T1/2PGJQU","National Institute of Biomedical Imaging and Bioengineering Trailblazer: R21 EB028505","National Institutes of Health"
"80",80,"doi.org/10.7281/T1/V5DLIW","ECCS 1807293 (chemiresistance studies)","National Science Foundation"
"81",81,"doi.org/10.7281/T18G8HM0","NA10OAR4170072","Maryland Sea Grant"
"82",82,"doi.org/10.7281/T1D798BQ","112836","James McDonnell Foundation"
"83",83,"doi.org/10.7281/T1/L8UP2G","GHS-A-00-09-00015-00","United States Agency for International Development"
"84",84,"doi.org/10.7281/T1/KOSYGQ",NA,"Nancy Lurie Marks Foundation"
"85",85,"doi.org/10.7281/T1/VAQP5N","Cooperative Agreement No. AID-OAA-L-10-00006","U.S. Agency for International Development"
"86",86,"doi.org/10.7281/T1/7WXPIN","EAR-1045193","National Science Foundation"
"87",87,"doi.org/10.7281/T1/87PH8T","5T32NS091018-17","National Institutes of Health"
"88",88,"doi.org/10.7281/T1/JYAHTN","Applied Sciences Program SERVIR award: NNX16AN38G","National Aeronautics and Space Administration"
"89",89,"doi.org/10.7281/T1/QISGRU","2009415","National Science Foundation"
"90",90,"doi.org/10.7281/T1/ZPJZJC","1511915","National Science Foundation"
"91",91,"doi.org/10.7281/T1/HVRF8B","DMR-1910066/1909733","National Science Foundation"
"92",92,"doi.org/10.7281/T1/6I0KPP","2009415","National Science Foundation"
"93",93,"doi.org/10.7281/T1/RTSGO0","1P41GM128577-01","National Institutes of Health"
"94",94,"doi.org/10.7281/T1/AZ8G3G",NA,"The Council on Library and Information Resources (CLIR) Mellon Fellowship for Dissertation Research in Original Sources"
"95",95,"doi.org/10.7281/T1/LJ9FLW","Cassini Data Analysis Program: Sarah M Hörst, 80NSSC19K0903","National Aeronautics and Space Administration"
"96",96,"doi.org/10.7281/T1/EHSEV2","Petroleum Research Fund: 60407-DNI2","American Chemical Society"
"97",97,"doi.org/10.7281/T1/2DKJB2","National Heart, Lung, and Blood Institute (NHLBI): 75N92020P00042","National Institutes of Health"
"98",98,"doi.org/10.7281/T1/8BOXVM","R01AI107028","National Institutes of Health"
"99",99,"doi.org/10.7281/T1/UJO8EZ","2107360","National Science Foundation"
"100",100,"doi.org/10.7281/T1/HW66X3","National Institute of General Medical Sciences: R01GM140143","National Institutes of Health"
"101",101,"doi.org/10.7281/T1VD6WC7","NA10OAR4170072","Maryland Sea Grant"
"102",102,"doi.org/10.7281/T1QN64NW","NA10OAR4170072","Maryland Sea Grant"
"103",103,"doi.org/10.7281/T1/Y2PVKD","Earth Science Graduate Research Fellowship NNX14AK98H","National Aeronautics and Space Administration"
"104",104,"doi.org/10.7281/T1/6JMKIG","GEO: 1211235","National Science Foundation"
"105",105,"doi.org/10.7281/T1/UMDMQK","Cooperative Agreement: No. AID-OAA-L-10-00006","U.S. Agency for International Development"
"106",106,"doi.org/10.7281/T1/EM61IB","Cooperative Agreement No. AID-OAA-L-10-00006","U.S. Agency for International Development"
"107",107,"doi.org/10.7281/T1/FWDYPW","Modeling, Simulation and Training Fellowship","Link Foundation"
"108",108,"doi.org/10.7281/T1/4ZCOC4","NNX16AF12G","National Aeronautics and Space Administration"
"109",109,"doi.org/10.7281/T1/XNZRR8","Division of Materials Research, Biomaterials Program: 1807292","National Science Foundation"
"110",110,"doi.org/10.7281/T1/NEACHP","Astrophysics Research and Analysis Program: NNX17AI87G","National Aeronautics and Space Administration"
"111",111,"doi.org/10.7281/T1/EQKCFP","National Institute of Allergy and Infectious Diseases: T32HD044355 (JW)","National Institutes of Health"
"112",112,"doi.org/10.7281/T1/8DBUAP","R01GM134000","National Institutes of Health"
"113",113,"doi.org/10.7281/T1/UP8RWD","National Institute of Diabetes, Digestive and Kidney Disease: K25DK131328","National Institutes of Health"
"114",114,"doi.org/10.7281/T1/SMICE5","RO1DC009607","National Institutes of Health"
"115",115,"doi.org/10.7281/T1KW5CX5","NA10OAR4170072","Maryland Sea Grant"
"116",116,"doi.org/10.7281/T1/J8UWFU","R01DC017785","National Institutes of Health"
"117",117,"doi.org/10.7281/T1/DG7RDP","NA15OAR4310172","National Oceanic and Atmospheric Administration"
"118",118,"doi.org/10.7281/T1/ZQZX80","1511915","National Science Foundation"
"119",119,"doi.org/10.7281/T1/4RZTRN","HL136617-03","National Institutes of Health"
"120",120,"doi.org/10.7281/T1/T81CEP","NHLBI, R01HL138728","Johns Hopkins Center for Global Health Established Field Placement"
"121",121,"doi.org/10.7281/T1/RECXQW","Earth Information System (EIS) pilot project","National Aeronautics and Space Administration"
"122",122,"doi.org/10.7281/T1/KGCGBM","DE-FG02-07ER46465","Department of Energy"
"123",123,"doi.org/10.7281/T1/AVOEQR","National Institute of Aging: RF1AG063783","National Institutes of Health"
"124",124,"doi.org/10.7281/T1/C8BCOW","Office of Science, Office of Basic Energy Sciences: DE-FG02-07ER46465","Department of Energy"
"125",125,"doi.org/10.7281/T1/VNFY91","Petroleum Research Fund: ACS PRF# 60407-DNI2","American Chemical Society"
"126",126,"doi.org/10.7281/T1/C6MCOX","Noah J Cowan (1557895) and Eric S Fortune (1557858)","National Science Foundation"
"127",127,"doi.org/10.7281/T1F769G3","Department of Foreign Affairs, Catalytic Initiative to Save a Million Lives","Trade and Development Canada"
"128",128,"doi.org/10.7281/T1/IFSXNV","R01EB006839","National Institutes of Health/National Institute of Biomedical Imaging and Bioengineering"
"129",129,"doi.org/10.7281/T1/0EYOMQ","Earth Information System (EIS) pilot project","National Aeronautics and Space Administration"
"130",130,"doi.org/10.7281/T1/L4QB1Z","Division of Materials Research: 1807292","National Science Foundation"
"131",131,"doi.org/10.7281/T1/OOMZS7",NA,"Johns Hopkins Science of Learning Research Grant"
"132",132,"doi.org/10.7281/T1/LQMJJM","NCI R01CA225027","National Institutes of Health"
"133",133,"doi.org/10.7281/T1/0L0OA0","R21 NS119960","National Institutes of Health"
"134",134,"doi.org/10.7281/T1/PIVKJ7","EFRI-MC3: \#1137237","National Science Foundation"
"135",135,"doi.org/10.7281/T1/UIJLZO","Division of Materials Research: 1807292","National Science Foundation"
"136",136,"doi.org/10.7281/T1057CVH","CMMI-1124648",NA
"137",137,"doi.org/10.7281/T1/UXPNT5","Breakthrough ACTION-Côte d’Ivoire: AID-OAA-A-17-00017","U. S. Agency for International Development"
"138",138,"doi.org/10.7281/T1/X4MXHC","Office of Technical Support, Bureau for the Middle East: 7200-ME-18-IO-00001","U.S. Agency for international Development"
"139",139,"doi.org/10.7281/T1/NU0VS7","G16AP00061","United States Geological Survey"
"140",140,"doi.org/10.7281/T1/KTOG9W","1S10OD030355-01","National Institutes of Health"
"141",141,"doi.org/10.7281/T1/VXGDYH","RO1DC017785","National Institutes of Health"
"142",142,"doi.org/10.7281/T1154F09","CMMI-1124648, CMMI-0835549, CBET-0932973, and CBET-1234981",NA
"143",143,"doi.org/10.7281/T1/BCARLC","HD040289","National Institutes of Health (NIH)"
"144",144,"doi.org/10.7281/T1/XGVRX0","DMR: 1807292","National Science Foundation"
"145",145,"doi.org/10.7281/T1/NLHSKE",NA,"Johns Hopkins Graduate Fellowship"
"146",146,"doi.org/10.7281/T1/K08BJZ",NA,"Johns Hopkins University, Institute for Data Intensive Engineering and Science (IDIES)"
"147",147,"doi.org/10.7281/T1/SWU4P8","NIDDK: U01 F303345","National Institutes of Health"
"148",148,"doi.org/10.7281/T1/860JVB","Division of Materials Research: 1807292","National Science Foundation"
"149",149,"doi.org/10.7281/T1/WVDKQI","Materials Chemistry  Program: DE-FG02-07ER46465","Department of Energy"
"150",150,"doi.org/10.7281/T1/YPUEQT","R35 GM136351","National Institutes of Health"
"151",151,"doi.org/10.7281/T1/UDTJPD","1557895","National Science Foundation"
"152",152,"doi.org/10.7281/T1/9VJGPI","R01Al137078","National Institutes of Health"
"153",153,"doi.org/10.7281/T1/5QMDY6","MCB-1616081","National Science Foundation"
"154",154,"doi.org/10.7281/T1W66HPZ","IOS 1010193","National Science Foundation"
"155",155,"doi.org/10.7281/T1/NL3HTW","Maryland Sea Grant: 131160","National Oceanic and Atmospheric Administration"
"156",156,"doi.org/10.7281/T1/FTCWPF","CBET1360415","NSF"
"157",157,"doi.org/10.7281/T1/UZIT7C","FINESST: 80NSSC21K1760","National Aeronautics and Space Administration"
"158",158,"doi.org/10.7281/T1/2QCZXM",NA,"Johns Hopkins Catalyst Award, 2023"
"159",159,"doi.org/10.7281/T1/AVEV7M","National Institute of General Medical Sciences: K99GM140204","National Institutes of Health"
"160",160,"doi.org/10.7281/T1/BDLMJG","International Dissertation Research Fellowship","Social Science Research Council International Dissertation Research Fellowship (IDRF)"
"161",161,"doi.org/10.7281/T1/H1ZPLI","National Institute of Allergy and Infectious Diseases: N272201400007C","National Institutes of Health"
"162",162,"doi.org/10.7281/T1/I0H3GY","National Institute of General Medical Sciences: R01GM140143","National Institutes of Health"
"163",163,"doi.org/10.7281/T1/TLEBVW","ECCS-1230788","National Science Foundation"
"164",164,"doi.org/10.7281/T1/IWOVKD","NA16OAR4310174","National Oceanic and Atmospheric Administration"
"165",165,"doi.org/10.7281/T1/VZYIRV","NS119390","National Institutes of Health"
"166",166,"doi.org/10.7281/T1/XTSKOW","1557858","National Science Foundation"
"167",167,"doi.org/10.7281/T1/FIS2QT","OCE-1756568","National Science Foundation"
"168",168,"doi.org/10.7281/T1/VWR4GR","Mars Fundamental Research Program: NNX14AG53G","National Aeronautics and Space Administration"
"169",169,"doi.org/10.7281/T1/PXCQCC",NA,"Natural Sciences and Engineering Research Council (NSERC)"
"170",170,"doi.org/10.7281/T1/8VU7A2","Division of Chemistry: 1708245","National Science Foundation"
"171",171,"doi.org/10.7281/T1/WVEABK","DC013150 (MSO)","National Institutes of Health"
"172",172,"doi.org/10.7281/T1/OM3OMQ","IGERT, Water, Climate, and Health Fellowship: DGE1069213","National Science Foundation"
"173",173,"doi.org/10.7281/T1/NTWJAR","P105","Innovative Vector Control Consortium"
"174",174,"doi.org/10.7281/T1/HRK27V","R01DC020123","National Institutes of Health"
"175",175,"doi.org/10.7281/T1/7ELIJW",NA,"Lustgarten Foundation for Pancreatic Cancer Research"
"176",176,"doi.org/10.7281/T1/AUBBJD","NA16OAR4310174","National Oceanic and Atmospheric Administration"
"177",177,"doi.org/10.7281/T1/C304HZ","National Institute of Biomedical Imaging and Bioengineering: R01EB006839","National Institutes of Health"
"178",178,"doi.org/10.7281/T1/YQDI0F","An Early Warning System for Vector-borne Disease Risk in the Amazon","NASA NNX15AP74G"
"179",179,"doi.org/10.7281/T1/IHPXXR","National Institute of General Medical Sciences: R01GM140143","National Institutes of Health"
"180",180,"doi.org/10.7281/T1/KWDKME","Division of Chemistry: 1708245","National Science Foundation"
"181",181,"doi.org/10.7281/T1/DX9DL8","112836","James McDonnell Foundation"
"182",182,"doi.org/10.7281/T1/OY2X8T","MH100024-Project #3","National Institutes of Health"
"183",183,"doi.org/10.7281/T1/VNEEJB","80NSSC22K0654","National Aeronautics and Space Administration"
"184",184,"doi.org/10.7281/T1/CZDPSX","MISTIE 2-3","CLEAR"
"185",185,"doi.org/10.7281/T1/QS3QFT","2011619","National Science Foundation"
"186",186,"doi.org/10.7281/T1/C4RVLS","NIDCD: R01DC009255","National Institutes of Health"
"187",187,"doi.org/10.7281/T1/YZKNJ6","BCS-1827427","National Science Foundation"
"188",188,"doi.org/10.7281/T1/IVVFCM","LT000310/2019-L","Human Frontier Science Program"
"189",189,"doi.org/10.7281/T1/XTJ1YP","GEO-1211235","National Science Foundation"
"190",190,"doi.org/10.7281/T1/1ECVB0","13-WATER13-0010","National Aeronautics and Space Administration"
"191",191,"doi.org/10.7281/T1/BMATHH","National Institute of General Medical Sciences: R35GM124883","National Institutes of Health"
"192",192,"doi.org/10.7281/T1/D06YVM","Defense Advanced Research Projects Agency (DARPA): Deep Exploration and Filtering of Text (DEFT)","Department of Defense"
"193",193,"doi.org/10.7281/T1/CUEL0W","D16AP00147","Defense Advanced Research Projects Agency, Biological Technologies Office"
"194",194,"doi.org/10.7281/T1/UBSZF1","Graduate Research Fellowship: DGE-1232825","National Science Foundation"
"195",195,"doi.org/10.7281/T1/A9NKJ7","DGE-1232825","National Science Foundation Graduate Research Fellowship"
"196",196,"doi.org/10.7281/T1/HWU9TZ","Office of Science, Basic Energy Sciences, Geosciences program: DE-SC0019830","Department of Energy"
"197",197,"doi.org/10.7281/T1/CGBG4F","80NSSC21K1570","National Aeronautics and Space Administration"
"198",198,"doi.org/10.7281/T1/SQJ7G0","Applied Sciences Health and Air Quality project:NNH13ZDA001N","National Aeronautics and Space Administration"
"199",199,"doi.org/10.7281/T1/F5PD42","Office of Naval Research: N00014-21-1-2431","U.S. Department of Defense"
"200",200,"doi.org/10.7281/T1/XFNORD","CAREER Grant: 2042631","National Science Foundation"
"201",201,"doi.org/10.7281/T1/AOTRD6",NA,"Jayne Koskinas Ted Giovanis Foundation for Health and Policy"
"202",202,"doi.org/10.7281/T1/0HWVS1","National Cancer Institute: 1R01 CA257557","National Institutes of Health"
"203",203,"doi.org/10.7281/T1/GTUUUG","T32GM080189","National Institutes of Health"
"204",204,"doi.org/10.7281/T1/IRL0IE","R21CA251027-01A1","National Institutes of Health"
"205",205,"doi.org/10.7281/T1/JDHWJN","R35 GM136351","National Institutes of Health"
"206",206,"doi.org/10.7281/T1/VEORXP","National Institute on Deafness and Other Communication Disorders: R01DC006476","National Institutes of Health"
"207",207,"doi.org/10.7281/T1/IZMSNX","2224413","National Science Foundation"
"208",208,"doi.org/10.7281/T1/WYN7FI","EFMA: 1830893","National Science Foundation"
"209",209,"doi.org/10.7281/T1/V4BATB","1807546","National Science Foundation"
"210",210,"doi.org/10.7281/T1/FPN6MI","National Institute of Allergy and Infectious Diseases, Center of Excellence for Influenza Research and Surveillance: HHSN272201400007C","National Institute of Health"
"211",211,"doi.org/10.7281/T1/THLC8N","R01 NS102537","U.S. Public Health Service"
"212",212,"doi.org/10.7281/T1/KOTDPY","Earth Information System (EIS) project","National Aeronautics and Space Administration"
"213",213,"doi.org/10.7281/T1/RE5GOK","CHE-2108328","National Science Foundation"
"214",214,"doi.org/10.7281/T1/RDLYMJ","75N93021C00045","National Institutes of Health"
