"","name","author_id","dataset_id"
"285","Anahita Rabiee","0000-0002-8833-3592","doi:10.7281/T1/FN9EH6"
"286","An To","0000-0003-3170-2999","doi:10.7281/T1/FN9EH6"
"287","Caroline M. Chessare",NA,"doi:10.7281/T1/FN9EH6"
"288","Mark L. Van Natta","0000-0002-3219-9451","doi:10.7281/T1SF2T31"
"289","K. Patrick May",NA,"doi:10.7281/T1SF2T31"
"290","Alison E. Turnbull","0000-0002-1564-6547","doi:10.7281/T1/ZHG9BB"
"291","Mohamed D. Hashem",NA,"doi:10.7281/T1/ZHG9BB"
"292","Anahita Rabiee","0000-0002-8833-3592","doi:10.7281/T1/ZHG9BB"
"293","An To","0000-0003-3170-2999","doi:10.7281/T1/ZHG9BB"
"294","Caroline M. Chessare",NA,"doi:10.7281/T1/ZHG9BB"
"295","Mohammad Shaear","0000-0001-8688-115X","doi:10.7281/T1/ZHG9BB"
"296","Rachel Coffin","0000-0002-5194-3055","doi:10.7281/T1/ZHG9BB"
"297","Dale M. Needham",NA,"doi:10.7281/T1/ZHG9BB"
"298","Alison E. Turnbull","0000-0002-1564-6547","doi:10.7281/T1/4AJ8Y1"
"299","Caroline M.  Chessare",NA,"doi:10.7281/T1/4AJ8Y1"
"300","Rachel Coffin","0000-0002-5194-3055","doi:10.7281/T1/4AJ8Y1"
"301","Dale M. Needham",NA,"doi:10.7281/T1/4AJ8Y1"
"302","Michael Eggen",NA,"doi:10.7281/T1/SQ6FO9"
"303","Mutlu Ozdogan",NA,"doi:10.7281/T1/SQ6FO9"
"304","Benjamin F. Zaitchik","0000-0002-0698-0658","doi:10.7281/T1/SQ6FO9"
"305","Belay Simane","0000-0002-8004-3486","doi:10.7281/T1/SQ6FO9"
"306","Jiyuan Huang",NA,"doi:10.7281/T1/KV9KNX"
"307","Hui Li",NA,"doi:10.7281/T1/KV9KNX"
"308","Christina Hoffman",NA,"doi:10.7281/T1/KV9KNX"
"309","Howard Katz","https://orcid.org/0000-0002-3190-2475","doi:10.7281/T1/KV9KNX"
"310","Risa M. Wolf",NA,"doi:10.7281/T1/TNHLOJ"
"311","Andrew E. Jaffe","0000-0001-6886-1454","doi:10.7281/T1/TNHLOJ"
"312","Kimberly E. Steele","0000-0001-5096-6549","doi:10.7281/T1/TNHLOJ"
"313","Michael A. Schweitzer",NA,"doi:10.7281/T1/TNHLOJ"
"314","Thomas M. Magnuson",NA,"doi:10.7281/T1/TNHLOJ"
"315","Andrew Wolfe","0000-0003-1120-1679","doi:10.7281/T1/TNHLOJ"
"316","G. William Wong","0000-0002-5286-6506","doi:10.7281/T1/TNHLOJ"
"317","Huang Yang","0000-0002-5693-0392","doi:10.7281/T1/AWJUGZ"
"318","Darryn W. Waugh","0000-0001-7692-2798","doi:10.7281/T1/AWJUGZ"
"319","Jodi B. Segal",NA,"doi:10.7281/T1/YOFR1E"
"320","Maningbe Keita",NA,"doi:10.7281/T1/YOFR1E"
"321","Y.K. Shin",NA,"doi:10.7281/T1/YOFR1E"
"322","Ariel Green",NA,"doi:10.7281/T1/EOPWE4"
"323","Monica Tung",NA,"doi:10.7281/T1/EOPWE4"
"324","Jodi B. Segal","0000-0003-3978-9662","doi:10.7281/T1/EOPWE4"
"325","Anand Gnanadesikan","0000-0001-5784-1116","doi:10.7281/T1/IJO1FU"
"326","Marie-Aude Pradal","0000-0002-5301-9659","doi:10.7281/T1/IJO1FU"
"327","Sarah Ragen","0000-0003-0987-6060","doi:10.7281/T1/IJO1FU"
"328","Ian M. Oppenheim","0000-0002-1643-8803","doi:10.7281/T1/VWQ4J3"
"329","Emma M. Lee",NA,"doi:10.7281/T1/VWQ4J3"
"330","Scott T. Vasher","0000-0002-6554-7803","doi:10.7281/T1/VWQ4J3"
"331","Sandra E. Zaeh","0000-0002-5091-1975","doi:10.7281/T1/VWQ4J3"
"332","Joanna L. Hart",NA,"doi:10.7281/T1/VWQ4J3"
"333","Alison E. Turnbull","0000-0002-1564-6547","doi:10.7281/T1/VWQ4J3"
"334","Steven J. Chow","0000-0001-5135-4747","doi:10.7281/T1/I3ILXO"
"335","Michelle M. Lorah","0000-0002-9236-587X","doi:10.7281/T1/I3ILXO"
"336","Amar R. Wadhawan",NA,"doi:10.7281/T1/I3ILXO"
"337","Neal D. Durant",NA,"doi:10.7281/T1/I3ILXO"
"338","Edward J. Bouwer",NA,"doi:10.7281/T1/I3ILXO"
"339","Joseph Serigano","0000-0003-3849-5064","doi:10.7281/T1/QGOMA0"
"340","Sarah M. Hörst","0000-0003-4596-0702","doi:10.7281/T1/QGOMA0"
"341","Chao He","0000-0002-6694-0965","doi:10.7281/T1/QGOMA0"
"342","Thomas Gautier","0000-0002-9794-5056","doi:10.7281/T1/QGOMA0"
"343","Roger V. Yelle","0000-0002-2587-9539","doi:10.7281/T1/QGOMA0"
"344","Tommi T. Koskinen",NA,"doi:10.7281/T1/QGOMA0"
"345","Melissa G. Trainer","0000-0003-1106-8580","doi:10.7281/T1/QGOMA0"
"346","Hui Li",NA,"doi:10.7281/T1/MYJBMQ"
"347","Mallory E. DeCoster",NA,"doi:10.7281/T1/MYJBMQ"
"348","Chen Ming",NA,"doi:10.7281/T1/MYJBMQ"
"349","Mengdi Wang",NA,"doi:10.7281/T1/MYJBMQ"
"350","Yanling Chen",NA,"doi:10.7281/T1/MYJBMQ"
"351","Patrick E. Hopkins",NA,"doi:10.7281/T1/MYJBMQ"
"352","Lidong Chen",NA,"doi:10.7281/T1/MYJBMQ"
"353","Howard E. Katz",NA,"doi:10.7281/T1/MYJBMQ"
"354","Darryn W. Waugh","0000-0001-7692-2798","doi:10.7281/T1/AWWAKP"
"355","Qingyang Zhang",NA,"doi:10.7281/T1/CRHEAH"
"356","Brandon Barrett",NA,"doi:10.7281/T1/CRHEAH"
"357","Arthur E. Bragg","0000-0002-3376-5494","doi:10.7281/T1/CRHEAH"
"358","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/CRHEAH"
"359","Yeonsoo Baik","0000-0001-7016-0438","doi:10.7281/T1/W2AG3A"
"360","David W. Dowdy","0000-0003-0481-7475","doi:10.7281/T1/W2AG3A"
"361","Minming Cui","0000-0002-8985-0372","doi:10.7281/T1/BNSVVD"
"362","Anand Gnanadesikan","0000-0001-5784-1116","doi:10.7281/T1/BNSVVD"
"363","Evan C. Plunkett",NA,"doi:10.7281/T1/BT02SS"
"364","Qingyang Zhang",NA,"doi:10.7281/T1/BT02SS"
"365","Howard E. Katz",NA,"doi:10.7281/T1/BT02SS"
"366","Daniel H. Reich",NA,"doi:10.7281/T1/BT02SS"
"367","Renée Marlin-Bennett","https://orcid.org/0000-0002-4341-0064","doi:10.7281/T1/I9NL60"
"368","Susan T. Jackson","https://orcid.org/0000-0003-4266-7973","doi:10.7281/T1/I9NL60"
"369","Qingyang Zhang",NA,"doi:10.7281/T1/VCPZIK"
"370","Brandon Barrett",NA,"doi:10.7281/T1/VCPZIK"
"371","Taein Lee","0000-0001-8176-9759","doi:10.7281/T1/VCPZIK"
"372","Tushita Mukhopadhyaya","0000-0002-8053-9668","doi:10.7281/T1/VCPZIK"
"373","Chengchangfeng Lu",NA,"doi:10.7281/T1/VCPZIK"
"374","Evan C. Plunkett",NA,"doi:10.7281/T1/VCPZIK"
"375","Tejaswini Kale","0000-0001-7246-745X","doi:10.7281/T1/VCPZIK"
"376","Chen Chi",NA,"doi:10.7281/T1/VCPZIK"
"377","Kenneth J.T. Livi","0000-0001-7728-5460","doi:10.7281/T1/VCPZIK"
"378","Patricia McGuiggan",NA,"doi:10.7281/T1/VCPZIK"
"379","Daniel H. Reich","0000-0001-6313-9884","doi:10.7281/T1/VCPZIK"
"380","Susanna Thon","0000-0002-1003-2650","doi:10.7281/T1/VCPZIK"
"381","Arthur E. Bragg","0000-0002-3376-5494","doi:10.7281/T1/VCPZIK"
"382","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/VCPZIK"
"383","Justine Wagner",NA,"doi:10.7281/T1/PG105Y"
"384","Yunjia Song",NA,"doi:10.7281/T1/PG105Y"
"385","Jenna Shapiro","https://orcid.org/0000-0003-2369-540X","doi:10.7281/T1/PG105Y"
"386","Howard E. Katz","https://orcid.org/0000-0002-3190-2475","doi:10.7281/T1/PG105Y"
"387","Jinfeng Han","0000-0002-6140-4522","doi:10.7281/T1/NT8FQN"
"388","Arlene Chiu","0000-0002-7009-4984","doi:10.7281/T1/NT8FQN"
"389","Connor Ganley","0000-0003-3851-3218","doi:10.7281/T1/NT8FQN"
"390","Patty McGuiggan",NA,"doi:10.7281/T1/NT8FQN"
"391","Susanna M. Thon","0000-0002-1003-2650","doi:10.7281/T1/NT8FQN"
"392","Paulette Clancy","0000-0002-0468-6420","doi:10.7281/T1/NT8FQN"
"393","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/NT8FQN"
"394","Jinfeng Han",NA,"doi:10.7281/T1/0JWMF0"
"395","Connor Ganley",NA,"doi:10.7281/T1/0JWMF0"
"396","Qin Hu",NA,"doi:10.7281/T1/0JWMF0"
"397","Xingang Zhao",NA,"doi:10.7281/T1/0JWMF0"
"398","Paulette Clancy","https://orcid.org/0000-0002-0468-6420","doi:10.7281/T1/0JWMF0"
"399","Thomas P. Russell",NA,"doi:10.7281/T1/0JWMF0"
"400","Howard E. Katz","https://orcid.org/0000-0002-3190-2475","doi:10.7281/T1/0JWMF0"
"401","Jinfeng Han","0000-0002-6140-4522","doi:10.7281/T1/D3EV75"
"402","Emma Tiernan",NA,"doi:10.7281/T1/D3EV75"
"403","Taein Lee","0000-0001-8176-9759","doi:10.7281/T1/D3EV75"
"404","Arlene Chiu","0000-0002-7009-4984","doi:10.7281/T1/D3EV75"
"405","Patricia McGuiggan",NA,"doi:10.7281/T1/D3EV75"
"406","Nicholas Adams",NA,"doi:10.7281/T1/D3EV75"
"407","John A. Timko",NA,"doi:10.7281/T1/D3EV75"
"408","Patrick E. Hopkins",NA,"doi:10.7281/T1/D3EV75"
"409","Susanna M. Thon","0000-0002-1003-2650","doi:10.7281/T1/D3EV75"
"410","John D. Tovar","0000-0002-9650-2210","doi:10.7281/T1/D3EV75"
"411","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/D3EV75"
"412","Christine Beauchene","0000-0003-0787-4520","doi:10.7281/T1/B660D2"
"413","Thomas Hinault","0000-0001-9939-0640","doi:10.7281/T1/B660D2"
"414","Sridevi V. Sarma","0000-0002-4817-6625","doi:10.7281/T1/B660D2"
"415","Susan M. Courtney","0000-0003-1469-8879","doi:10.7281/T1/B660D2"
"416","Jinfeng Han",NA,"doi:10.7281/T1/5UEIRG"
"417","Yunjia Song",NA,"doi:10.7281/T1/5UEIRG"
"418","Nan Chen",NA,"doi:10.7281/T1/5UEIRG"
"419","Arlene Chiu","https://orcid.org/0000-0002-7009-4984","doi:10.7281/T1/5UEIRG"
"420","Patricia McGuiggan",NA,"doi:10.7281/T1/5UEIRG"
"421","Nicholas Adams",NA,"doi:10.7281/T1/5UEIRG"
"422","Susanna M. Thon","https://orcid.org/0000-0002-1003-2650","doi:10.7281/T1/5UEIRG"
"423","John D. Tovar","https://orcid.org/0000-0002-9650-2210","doi:10.7281/T1/5UEIRG"
"424","Howard E. Katz","https://orcid.org/0000-0002-3190-2475","doi:10.7281/T1/5UEIRG"
"425","Xinhao Fan","0000-0002-0773-7473","doi:10.7281/T1/7IXSOP"
"426","Jacob Elsey","0000-0003-0936-0865","doi:10.7281/T1/7IXSOP"
"427","Aurelien Wyngaard",NA,"doi:10.7281/T1/7IXSOP"
"428","Aaron Sampson","0000-0001-7973-1647","doi:10.7281/T1/7IXSOP"
"429","You-Ping Yang","0000-0003-3913-8982","doi:10.7281/T1/7IXSOP"
"430","Erik Emeric",NA,"doi:10.7281/T1/7IXSOP"
"431","Moshe Glickman",NA,"doi:10.7281/T1/7IXSOP"
"432","Marius Usher","0000-0001-8041-9060","doi:10.7281/T1/7IXSOP"
"433","Dino Levy","0000-0003-4290-7762","doi:10.7281/T1/7IXSOP"
"434","Veit Stuphorn","0000-0003-1117-9993","doi:10.7281/T1/7IXSOP"
"435","Ernst Niebur",NA,"doi:10.7281/T1/7IXSOP"
"436","Tushita Mukhopadhyaya","0000-0002-8053-9668","doi:10.7281/T1/YUHUYN"
"437"," Taein D. Lee","0000-0001-8176-9759","doi:10.7281/T1/YUHUYN"
"438","Connor Ganley","0000-0003-3851-3218","doi:10.7281/T1/YUHUYN"
"439","Swati Tanwar","0000-0002-0430-1922","doi:10.7281/T1/YUHUYN"
"440","Piyush Raj","0000-0002-1488-9475","doi:10.7281/T1/YUHUYN"
"441","Lulin Li",NA,"doi:10.7281/T1/YUHUYN"
"442","Yunjia Song",NA,"doi:10.7281/T1/YUHUYN"
"443","Paulette Clancy","0000-0002-0468-6420","doi:10.7281/T1/YUHUYN"
"444","Ishan Barman","0000-0003-0800-0825","doi:10.7281/T1/YUHUYN"
"445","Susanna Thon","0000-0002-1003-2650","doi:10.7281/T1/YUHUYN"
"446","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/YUHUYN"
"447","Taein D. Lee","0000-0001-8176-9759","doi:10.7281/T1/1MQMFC"
"448","Sayak Panda","0000-0001-9724-6725","doi:10.7281/T1/1MQMFC"
"449","Grant Hall","0009-0006-5089-717X","doi:10.7281/T1/1MQMFC"
"450","Yunjia Song",NA,"doi:10.7281/T1/1MQMFC"
"451","John D. Tovar","0000-0002-9650-2210","doi:10.7281/T1/1MQMFC"
"452","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/1MQMFC"
"453","Gregory S. Cohen",NA,"doi:10.7281/T1/F1GCSB"
"454","Sahana Jayaraman","0000-0003-3413-2530","doi:10.7281/T1/F1GCSB"
"455","H. Benjamin Larman",NA,"doi:10.7281/T1/F1GCSB"
"456","Scott M. Krummey","0000-0002-7504-9162","doi:10.7281/T1/F1GCSB"
"457","James A. Agamaite",NA,"doi:10.7281/T1/YC5BS6"
"458","Chia-Jung Chang",NA,"doi:10.7281/T1/YC5BS6"
"459","Michael S. Osmanski","0000-0003-3458-9215","doi:10.7281/T1/YC5BS6"
"460","Xiaoqin Wang","0000-0002-3999-0772","doi:10.7281/T1/YC5BS6"
"461","Vivek P. Jani","0000-0002-3811-4973","doi:10.7281/T1/AGLFQ2"
"462","Axel Fenwick","0000-0002-8296-537X","doi:10.7281/T1/AGLFQ2"
"463","Thomas Sharp","0000-0001-8706-9825","doi:10.7281/T1/AGLFQ2"
"464","Jake Doiron","0000-0002-4584-4819","doi:10.7281/T1/AGLFQ2"
"465","Kyle B. LaPenna","0000-0003-0470-0138","doi:10.7281/T1/AGLFQ2"
"466","Traci Goodchild","0000-0001-9234-2806","doi:10.7281/T1/AGLFQ2"
"467","Nan Jiang",NA,"doi:10.7281/T1/AGLFQ2"
"468","Thomas Gillette","0000-0002-7617-3544","doi:10.7281/T1/AGLFQ2"
"469","Joseph A. Hill","0000-0002-5379-1614","doi:10.7281/T1/AGLFQ2"
"470","David Lefer","0000-0003-2293-7278","doi:10.7281/T1/AGLFQ2"
"471","Sumita Mishra","0000-0002-6455-4075","doi:10.7281/T1/AGLFQ2"
"472","David A. Kass","0000-0003-1596-2299","doi:10.7281/T1/AGLFQ2"
"473","Jonathan R. Williford","0000-0002-9178-2647","doi:10.7281/T1C8276W"
"474","Rüdiger von der Heydt","0000-0002-8741-813X","doi:10.7281/T1C8276W"
"475","Allison H. Oakes",NA,"doi:10.7281/T1/CLTDND"
"476","Hsien-Yen Chang",NA,"doi:10.7281/T1/CLTDND"
"477","Jodi B. Segal",NA,"doi:10.7281/T1/CLTDND"
"478","David W. Dowdy","0000-0003-0481-7475","doi:10.7281/T1/LW2H2F"
"479","Katherine Robsky","0000-0001-7789-5779","doi:10.7281/T1/LW2H2F"
"480","Luke C. Mullany","0000-0003-4668-9803","doi:10.7281/T1/2K70CX"
"481","Tsering P. Lama","0000-0001-6054-4075","doi:10.7281/T1/2K70CX"
"482","Joanne Katz","0000-0002-5997-7823","doi:10.7281/T1/2K70CX"
"483","James M. Tielsch","0000-0002-1151-060X","doi:10.7281/T1/2K70CX"
"484","Subarna K. Khatry",NA,"doi:10.7281/T1/2K70CX"
"485","Amanda Neitzel","0000-0002-4676-9320","doi:10.7281/T1/QA0SFN"
"486","Cynthia Lake",NA,"doi:10.7281/T1/QA0SFN"
"487","Marta Pellegrini","0000-0002-9806-3231","doi:10.7281/T1/QA0SFN"
"488","Robert Slavin",NA,"doi:10.7281/T1/QA0SFN"
"489","Anabel W. Carter",NA,"doi:10.7281/T1/T3SA2Z"
"490","Benjamin F. Zaitchik",NA,"doi:10.7281/T1/T3SA2Z"
"491","Julia M. Gohlke",NA,"doi:10.7281/T1/T3SA2Z"
"492","Suwei Wang",NA,"doi:10.7281/T1/T3SA2Z"
"493","Molly B. Richardson",NA,"doi:10.7281/T1/T3SA2Z"
"494","Dana C. Brenner","0000-0003-2562-5683","doi:10.7281/T1/VZZOJB"
"495","Benjamin H. Passey","0000-0002-3483-4148","doi:10.7281/T1/VZZOJB"
"496","Robert M. Holder","0000-0002-1119-6905","doi:10.7281/T1/VZZOJB"
"497","Daniel R. Viete","0000-0001-5495-9370","doi:10.7281/T1/VZZOJB"
"498","Justine Wagner",NA,"doi:10.7281/T1/M4FJUL"
"499","Hyun June Jang",NA,"doi:10.7281/T1/M4FJUL"
"500","Jinfeng Han",NA,"doi:10.7281/T1/M4FJUL"
"501","Howard E. Katz",NA,"doi:10.7281/T1/M4FJUL"
"502","Jodi B. Segal",NA,"doi:10.7281/T1/LR1FMH"
"503","Jin Huang",NA,"doi:10.7281/T1/LR1FMH"
"504","Jiafeng Zhu",NA,"doi:10.7281/T1/LR1FMH"
"505","Ravi Varadhan","0000-0002-8434-1034","doi:10.7281/T1/LR1FMH"
"506","Jodi B. Segal",NA,"doi:10.7281/T1/DTCK4M"
"507","Susan Hutfless",NA,"doi:10.7281/T1/DTCK4M"
"508","Aditi Sen",NA,"doi:10.7281/T1/DTCK4M"
"509","Lawrence J. Appel",NA,"doi:10.7281/T1/PXEROL"
"510","Erin D. Michos",NA,"doi:10.7281/T1/PXEROL"
"511","Edgar R. Miller III",NA,"doi:10.7281/T1/PXEROL"
"512","Cong Gao","0000-0001-6798-8381","doi:10.7281/T1/2PGJQU"
"513","Benjamin Killeen","0000-0003-2511-7929","doi:10.7281/T1/2PGJQU"
"514","Yicheng Hu",NA,"doi:10.7281/T1/2PGJQU"
"515","Robert Grupp","0000-0003-3386-5839","doi:10.7281/T1/2PGJQU"
"516","Russell Taylor","0000-0001-6272-1100","doi:10.7281/T1/2PGJQU"
"517","Mehran Armand","0000-0003-1028-8303","doi:10.7281/T1/2PGJQU"
"518","Mathias Unberath","0000-0002-0055-9950","doi:10.7281/T1/2PGJQU"
"519","Nan Chen",NA,"doi:10.7281/T1/V5DLIW"
"520","Justine S. Wagner","0000-0003-4647-0449","doi:10.7281/T1/V5DLIW"
"521","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/V5DLIW"
"522","Christopher Lowetz","0009-0008-1599-3419","doi:10.7281/T1/FFU0LR"
"523","Grant Shepard","0009-0000-3215-8716","doi:10.7281/T1/FFU0LR"
"524","Qian Zhang",NA,"doi:10.7281/T18G8HM0"
"525","Ciaran J. Harman","0000-0002-3185-002X","doi:10.7281/T18G8HM0"
"526","William P. Ball",NA,"doi:10.7281/T18G8HM0"
"527","Erin E. Sutton","0000-0003-3586-2383","doi:10.7281/T1D798BQ"
"528","Alican Demir",NA,"doi:10.7281/T1D798BQ"
"529","Sarah A. Stamper",NA,"doi:10.7281/T1D798BQ"
"530","Eric S. Fortune",NA,"doi:10.7281/T1D798BQ"
"531","Noah J. Cowan","0000-0003-2502-3770","doi:10.7281/T1D798BQ"
"532","Luke C Mullany","0000-0003-4668-9803","doi:10.7281/T1/L8UP2G"
"533","Elburg W van Boetzelaer","0000-0002-1168-8491","doi:10.7281/T1/L8UP2G"
"534","Lara S Ho",NA,"doi:10.7281/T1/L8UP2G"
"535","Julie Gutman","0000-0001-6769-7322","doi:10.7281/T1/L8UP2G"
"536","Laura Steinhardt","0000-0003-0540-9940","doi:10.7281/T1/L8UP2G"
"537","Pascal Ngoy",NA,"doi:10.7281/T1/L8UP2G"
"538","Yolanda Barbera-Lainez",NA,"doi:10.7281/T1/L8UP2G"
"539","Alison Witcoff",NA,"doi:10.7281/T1/L8UP2G"
"540","Steven A Harvey","0000-0001-6936-0213","doi:10.7281/T1/L8UP2G"
"541","Emily L. Coderre",NA,"doi:10.7281/T1/KOSYGQ"
"542","Mariya Chernenok",NA,"doi:10.7281/T1/KOSYGQ"
"543","Laura Bosley",NA,"doi:10.7281/T1/KOSYGQ"
"544","Barry Gordon",NA,"doi:10.7281/T1/KOSYGQ"
"545","Kerry Ledoux",NA,"doi:10.7281/T1/KOSYGQ"
"546","Angela KC",NA,"doi:10.7281/T1/VAQP5N"
"547","Binod Shrestha",NA,"doi:10.7281/T1/VAQP5N"
"548","Lee Wu",NA,"doi:10.7281/T1/VAQP5N"
"549","Swetha Manohar","0000-0003-4042-8952","doi:10.7281/T1/VAQP5N"
"550","Rolf Klemm",NA,"doi:10.7281/T1/VAQP5N"
"551","Andrew Thorne-Lyman","0000-0001-5917-4126","doi:10.7281/T1/VAQP5N"
"552","Keith P. West Jr.","0000-0001-9458-362X","doi:10.7281/T1/VAQP5N"
"553","Alison E. Turnbull","0000-0002-1564-6547","doi:10.7281/T1/LJZQPI"
"554","Xuejuan Ning","0000-0002-8523-0483","doi:10.7281/T1/LJZQPI"
"555","Anirudh Rao",NA,"doi:10.7281/T1/LJZQPI"
"556","Jessica J. Tao",NA,"doi:10.7281/T1/LJZQPI"
"557","Dale M. Needham",NA,"doi:10.7281/T1/LJZQPI"
"558","Kyle Delwiche",NA,"doi:10.7281/T1/7WXPIN"
"559","Junyao Gu",NA,"doi:10.7281/T1/7WXPIN"
"560","Harold Hemond",NA,"doi:10.7281/T1/7WXPIN"
