"","name","author_id","dataset_id"
"827","Yunjia Song","0000-0002-1216-0285","doi:10.7281/T1/UIJLZO"
"828","Nan Chen",NA,"doi:10.7281/T1/UIJLZO"
"829","Qifeng Jiang","0000-0002-5590-4889","doi:10.7281/T1/UIJLZO"
"830","Tushita Mukhopadhyay","0000-0002-8053-9668","doi:10.7281/T1/UIJLZO"
"831","Wudyalew Wondmagegn",NA,"doi:10.7281/T1/UIJLZO"
"832","Rebekka S. Klausen",NA,"doi:10.7281/T1/UIJLZO"
"833","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/UIJLZO"
"834","Donny Hanjaya-Putra","0000-0002-3039-9206","doi:10.7281/T1RN35S8"
"835","Vivek Bose",NA,"doi:10.7281/T1RN35S8"
"836","Yu-I Shen",NA,"doi:10.7281/T1RN35S8"
"837","Jane Yee",NA,"doi:10.7281/T1RN35S8"
"838","Sudhir Khetan","0000-0001-5854-8886","doi:10.7281/T1RN35S8"
"839","Karen Fox-Talbot","0000-0001-9397-4282","doi:10.7281/T1RN35S8"
"840","Charles Steenbergen",NA,"doi:10.7281/T1RN35S8"
"841","Jason A. Burdick","0000-0002-2006-332X","doi:10.7281/T1RN35S8"
"842","Sharon Gerecht","0000-0002-8542-4835","doi:10.7281/T1RN35S8"
"843","Tara D. Edwards",NA,"doi:10.7281/T1057CVH"
"844","Michael A. Bevan","0000-0002-9368-4899","doi:10.7281/T1057CVH"
"845","Tanya Marton",NA,"doi:10.7281/T1/DP2U9M"
"846","Marshall Shuler","0000-0002-1927-0970","doi:10.7281/T1/DP2U9M"
"847","Jack Samuels","0000-0002-6715-7905","doi:10.7281/T1/DP2U9M"
"848","Paul Nestadt","0000-0002-2479-703X","doi:10.7281/T1/DP2U9M"
"849","Janice Krasnow",NA,"doi:10.7281/T1/DP2U9M"
"850","Ying Wang",NA,"doi:10.7281/T1/DP2U9M"
"851","Vidulata Kamath",NA,"doi:10.7281/T1/DP2U9M"
"852","Arnold Bakker","0000-0003-0417-641X","doi:10.7281/T1/DP2U9M"
"853","Gerald Nestadt","0000-0001-9461-5249","doi:10.7281/T1/DP2U9M"
"854","Vikram S. Chib","0000-0001-8810-5699","doi:10.7281/T1/DP2U9M"
"855","Danielle Naugle",NA,"doi:10.7281/T1/UXPNT5"
"856","Natalie Tibbels","0000-0001-6848-1881","doi:10.7281/T1/UXPNT5"
"857","Abdul Dosso",NA,"doi:10.7281/T1/UXPNT5"
"858","Wanshu Nie","https://orcid.org/0000-0003-3639-9570","doi:10.7281/T1/X4MXHC"
"859","Sujay V. Kumar","https://orcid.org/0000-0001-8797-9482","doi:10.7281/T1/X4MXHC"
"860","Kristi R. Arsenault","https://orcid.org/0000-0002-6830-6271","doi:10.7281/T1/X4MXHC"
"861","Christa D. Peters-Lidard","https://orcid.org/0000-0003-1255-2876","doi:10.7281/T1/X4MXHC"
"862","Iliana E. Mladenova",NA,"doi:10.7281/T1/X4MXHC"
"863","Karim Bergaoui",NA,"doi:10.7281/T1/X4MXHC"
"864","Abheera Hazra",NA,"doi:10.7281/T1/X4MXHC"
"865","Benjamin F. Zaitchik","https://orcid.org/0000-0002-0698-0658","doi:10.7281/T1/X4MXHC"
"866","Sarith P. Mahanama",NA,"doi:10.7281/T1/X4MXHC"
"867","Rachael McDonnell","https://orcid.org/0000-0002-0525-4582","doi:10.7281/T1/X4MXHC"
"868","David M. Mocko","https://orcid.org/0000-0001-8688-5708","doi:10.7281/T1/X4MXHC"
"869","Mahdi Navari","https://orcid.org/0000-0003-0332-4580","doi:10.7281/T1/X4MXHC"
"870","Adrian M. Haith","0000-0002-5658-8654","doi:10.7281/T1/QQ77OB"
"871","Christopher S. Yang","0000-0002-7645-3861","doi:10.7281/T1/QQ77OB"
"872","Jina Pakpoor",NA,"doi:10.7281/T1/QQ77OB"
"873","Kahori Kita","0000-0001-5002-2863","doi:10.7281/T1/QQ77OB"
"874","Cassandra L. Cosans","0000-0001-9121-532X","doi:10.7281/T1/NU0VS7"
"875","Maya L. Gomes","0000-0002-9707-350X","doi:10.7281/T1/NU0VS7"
"876","Melinda J. Marsh",NA,"doi:10.7281/T1/NU0VS7"
"877","Joel Moore","0000-0002-5546-9610","doi:10.7281/T1/NU0VS7"
"878","Ciaran J. Harman","0000-0002-3185-002X","doi:10.7281/T1/NU0VS7"
"879","Preethi Korangath","0000-0002-6623-493X","doi:10.7281/T1/KTOG9W"
"880","Lu Jin",NA,"doi:10.7281/T1/KTOG9W"
"881","Chun-Ting Yang","0000-0002-7667-244X","doi:10.7281/T1/KTOG9W"
"882","Sean Healy",NA,"doi:10.7281/T1/KTOG9W"
"883","Xin Guo",NA,"doi:10.7281/T1/KTOG9W"
"884","Suqi Ke",NA,"doi:10.7281/T1/KTOG9W"
"885","Cordula Grüttner","0000-0002-8271-1281","doi:10.7281/T1/KTOG9W"
"886","Chen Hu","0000-0003-4672-1981","doi:10.7281/T1/KTOG9W"
"887","Kathleen Gabrielson","0000-0003-3901-4357","doi:10.7281/T1/KTOG9W"
"888","Jeremy Foote","0000-0002-6621-6096","doi:10.7281/T1/KTOG9W"
"889","Robert Clarke","0000-0002-9278-0854","doi:10.7281/T1/KTOG9W"
"890","Robert Ivkov","0000-0002-2930-5276","doi:10.7281/T1/KTOG9W"
"891","Jonah K. Mittelstadt","0000-0001-6738-5556","doi:10.7281/T1/VXGDYH"
"892","Patrick O. Kanold","0000-0002-7529-5435","doi:10.7281/T1/VXGDYH"
"893","Tara D. Edwards",NA,"doi:10.7281/T1154F09"
"894","Daniel J. Beltran-Villegas","0000-0003-1667-3181","doi:10.7281/T1154F09"
"895","Michael A. Bevan","0000-0002-9368-4899","doi:10.7281/T1154F09"
"896","Amanda M. Zimmet",NA,"doi:10.7281/T1/BCARLC"
"897","Di Cao",NA,"doi:10.7281/T1/BCARLC"
"898","Amy J. Bastian",NA,"doi:10.7281/T1/BCARLC"
"899","Noah J. Cowan","https://orcid.org/0000-0003-2502-3770","doi:10.7281/T1/BCARLC"
"900","Yunjia Song",NA,"doi:10.7281/T1/XGVRX0"
"901","Zachary D. Lamberty","0000-0003-2948-9818","doi:10.7281/T1/XGVRX0"
"902","Junhao Liang",NA,"doi:10.7281/T1/XGVRX0"
"903","Miguel A. Pellitero","0000-0001-8739-2542","doi:10.7281/T1/XGVRX0"
"904","Justine S. Wagner","0000-0003-4647-0449","doi:10.7281/T1/XGVRX0"
"905","Eugenie Jumai’an",NA,"doi:10.7281/T1/XGVRX0"
"906","Michael A. Bevan","0000-0002-9368-4899","doi:10.7281/T1/XGVRX0"
"907","Joelle Frechette","0000-0001-5680-6554","doi:10.7281/T1/XGVRX0"
"908","Netzahualcóyotl Arroyo Currás","0000-0001-8739-2542","doi:10.7281/T1/XGVRX0"
"909","Howard E. Katz","0000-0001-8739-2542","doi:10.7281/T1/XGVRX0"
"910","Jingyi Huang","0000-0002-5274-1068","doi:10.7281/T1/NLHSKE"
"911","Dimitri A. Sverjensky","0000-0003-3062-8053","doi:10.7281/T1/NLHSKE"
"912","Isabelle Daniel","0000-0002-1448-7919","doi:10.7281/T1/NLHSKE"
"913","Alberto Vitale Brovarone","0000-0001-8892-9567","doi:10.7281/T1/NLHSKE"
"914","Sarah Preheim","0000-0001-7365-2382","doi:10.7281/T1/K08BJZ"
"915","Shaina Morris",NA,"doi:10.7281/T1/K08BJZ"
"916","Yue Zhang",NA,"doi:10.7281/T1/K08BJZ"
"917","Chris Holder",NA,"doi:10.7281/T1/K08BJZ"
"918","Keith Arora-Williams",NA,"doi:10.7281/T1/K08BJZ"
"919","Paul Gensbigler",NA,"doi:10.7281/T1/K08BJZ"
"920","Amanda Hinton",NA,"doi:10.7281/T1/K08BJZ"
"921","Rui Jin",NA,"doi:10.7281/T1/K08BJZ"
"922","Marie-Aude Pradal","0000-0002-5301-9659","doi:10.7281/T1/K08BJZ"
"923","Anand Gnanadesikan","0000-0001-5784-1116","doi:10.7281/T1/K08BJZ"
"924","Hyun Jun Jung",NA,"doi:10.7281/T1/SWU4P8"
"925","Eryn E. Dixon",NA,"doi:10.7281/T1/SWU4P8"
"926","Richard Coleman",NA,"doi:10.7281/T1/SWU4P8"
"927","Terry Watnick",NA,"doi:10.7281/T1/SWU4P8"
"928","Jeremy F. Reiter",NA,"doi:10.7281/T1/SWU4P8"
"929","Patricia Outeda",NA,"doi:10.7281/T1/SWU4P8"
"930","Valeriu Cebotaru",NA,"doi:10.7281/T1/SWU4P8"
"931","Owen M. Woodward",NA,"doi:10.7281/T1/SWU4P8"
"932","Paul A. Welling",NA,"doi:10.7281/T1/SWU4P8"
"933","Yunjia Song",NA,"doi:10.7281/T1/860JVB"
"934","Hao Zhang",NA,"doi:10.7281/T1/860JVB"
"935","Tushita Mukhopadhyaya","0000-0002-8053-9668","doi:10.7281/T1/860JVB"
"936","Anthony S. Hall",NA,"doi:10.7281/T1/860JVB"
"937","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/860JVB"
"938","Taein Lee","0000-0001-8176-9759","doi:10.7281/T1/WVDKQI"
"939","Yue Luo","0000-0002-2757-5395","doi:10.7281/T1/WVDKQI"
"940","Chuhong Wang","0000-0001-8993-3226","doi:10.7281/T1/WVDKQI"
"941","Abigail Park",NA,"doi:10.7281/T1/WVDKQI"
"942","Elmer Zapata-Mercado","0000-0002-9766-8124","doi:10.7281/T1/WVDKQI"
"943","Kalina Hristova","0000-0003-4274-4406","doi:10.7281/T1/WVDKQI"
"944","Timothy Mueller",NA,"doi:10.7281/T1/WVDKQI"
"945","William L. Wilson","0000-0003-2755-7610","doi:10.7281/T1/WVDKQI"
"946","Daniel H. Reich","0000-0001-6313-9884","doi:10.7281/T1/WVDKQI"
"947","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/WVDKQI"
"948","Ewelina Malecka-Grajek","0000-0001-8482-7897","doi:10.7281/T1/YPUEQT"
"949","Sarah Woodson","0000-0003-0170-1987","doi:10.7281/T1/YPUEQT"
"950","Ismail Uyanik","https://orcid.org/0000-0002-3535-5616","doi:10.7281/T1/UDTJPD"
"951","Shahin Sefati",NA,"doi:10.7281/T1/UDTJPD"
"952","Sarah A. Stamper",NA,"doi:10.7281/T1/UDTJPD"
"953","Kyoung-A Cho",NA,"doi:10.7281/T1/UDTJPD"
"954","M. Mert Ankarali",NA,"doi:10.7281/T1/UDTJPD"
"955","Eric Fortune","https://orcid.org/0000-0001-6447-5425","doi:10.7281/T1/UDTJPD"
"956","Noah J. Cowan","https://orcid.org/0000-0003-2502-3770","doi:10.7281/T1/UDTJPD"
"957","Darya Task","0000-0003-0166-3626","doi:10.7281/T1/9VJGPI"
"958","Chun-Chieh Lin","0000-0001-9679-4287","doi:10.7281/T1/9VJGPI"
"959","Alina Vulpe","0000-0001-5385-3072","doi:10.7281/T1/9VJGPI"
"960","Ali Afify","0000-0002-6954-5776","doi:10.7281/T1/9VJGPI"
"961","Sydney Ballou","0000-0002-3053-1115","doi:10.7281/T1/9VJGPI"
"962","Maria Brbić","0000-0002-1120-1778","doi:10.7281/T1/9VJGPI"
"963","Philipp Schlegel","0000-0002-5633-1314","doi:10.7281/T1/9VJGPI"
"964","Joshua Raji","0000-0002-6447-6986","doi:10.7281/T1/9VJGPI"
"965","Gregory S. X. E. Jefferis","0000-0002-0587-9355","doi:10.7281/T1/9VJGPI"
"966","Hongjie Li","0000-0002-7332-7122","doi:10.7281/T1/9VJGPI"
"967","Karen Menuz","0000-0001-8163-094","doi:10.7281/T1/9VJGPI"
"968","Christopher J. Potter","0000-0002-5223-8112","doi:10.7281/T1/9VJGPI"
"969","Yuan Lou",NA,"doi:10.7281/T1/5QMDY6"
"970","Sarah A. Woodson","0000-0003-0170-1987","doi:10.7281/T1/5QMDY6"
"971","Elaine Vo",NA,"doi:10.7281/T1WD3XHM"
"972","Donny Hanjaya-Putra",NA,"doi:10.7281/T1WD3XHM"
"973","Yuanting Zha","0000-0001-7077-1167","doi:10.7281/T1WD3XHM"
"974","Sravanti Kusuma",NA,"doi:10.7281/T1WD3XHM"
"975","Sharon Gerecht","0000-0002-8542-4835","doi:10.7281/T1WD3XHM"
"976","Melville J Wohlgemuth","0000-0003-4779-4154","doi:10.7281/T1W66HPZ"
"977","Ninad B Kothari","0000-0001-5543-6459","doi:10.7281/T1W66HPZ"
"978","Cynthia F Moss","0000-0001-6916-0000","doi:10.7281/T1W66HPZ"
"979","Keith Arora-Williams",NA,"doi:10.7281/T1/NL3HTW"
"980","Christopher Holder","0000-0003-3321-5959","doi:10.7281/T1/NL3HTW"
"981","Maeve Secor",NA,"doi:10.7281/T1/NL3HTW"
"982","Hugh Ellis",NA,"doi:10.7281/T1/NL3HTW"
"983","Meng Xia",NA,"doi:10.7281/T1/NL3HTW"
"984","Anand Gnanadesikan","0000-0001-5784-1116","doi:10.7281/T1/NL3HTW"
"985","Sarah P. Preheim","0000-0001-7365-2382","doi:10.7281/T1/NL3HTW"
"986","D.C. Wilusz",NA,"doi:10.7281/T1/FTCWPF"
"987","C.J. Harman",NA,"doi:10.7281/T1/FTCWPF"
"988","W.B. Ball",NA,"doi:10.7281/T1/FTCWPF"
"989","R.M. Maxwell",NA,"doi:10.7281/T1/FTCWPF"
"990","A.R. Buda",NA,"doi:10.7281/T1/FTCWPF"
"991","Andrew Blair-Stanek","https://orcid.org/0000-0001-8547-9417","doi:10.7281/T1/QVAHMD"
"992","Benjamin Van Durme",NA,"doi:10.7281/T1/QVAHMD"
"993","Lavender E. Hanson","0000-0003-2298-8382","doi:10.7281/T1/UZIT7C"
"994","Darryn Waugh","0000-0001-7692-2798","doi:10.7281/T1/UZIT7C"
"995","Erika Barth","0000-0002-5034-1300","doi:10.7281/T1/UZIT7C"
"996","Carrie M. Anderson","0000-0003-2175-3709","doi:10.7281/T1/UZIT7C"
"997","Casey Marina Lurtz","0000-0003-4244-5844","doi:10.7281/T1/2QCZXM"
"998","Anayeli García Villa",NA,"doi:10.7281/T1/2QCZXM"
"999","Brandon Dillow",NA,"doi:10.7281/T1/2QCZXM"
"1000","Margaret L. Rodgers","0000-0002-8176-2044","doi:10.7281/T1/AVEV7M"
"1001","Brett M. O’Brien",NA,"doi:10.7281/T1/AVEV7M"
"1002","Sarah A. Woodson","0000-0003-0170-1987","doi:10.7281/T1/AVEV7M"
"1003","Aman Luthra","0000-0002-8574-7271","doi:10.7281/T1/BDLMJG"
"1004","Sudipta Mukherjee",NA,"doi:10.7281/T1/BDLMJG"
"1005","NA Chintan Environmental Research and Action Group",NA,"doi:10.7281/T1/BDLMJG"
"1006","Nicholas J. Swanson","0000-0002-5696-9967","doi:10.7281/T1/H1ZPLI"
"1007","Paula Marinho",NA,"doi:10.7281/T1/H1ZPLI"
"1008","Hsuan Liu","0000-0002-0806-7643","doi:10.7281/T1/H1ZPLI"
"1009","Anne Jedlicka",NA,"doi:10.7281/T1/H1ZPLI"
"1010","Amanda Dziedzic",NA,"doi:10.7281/T1/H1ZPLI"
"1011","Katherine Fenstermacher","0000-0003-1139-3711","doi:10.7281/T1/H1ZPLI"
"1012","Richard Rothman",NA,"doi:10.7281/T1/H1ZPLI"
"1013","Andrew Pekosz","0000-0003-3248-1761","doi:10.7281/T1/H1ZPLI"
"1014","Alexander Shaver","0000-0002-5478-5291","doi:10.7281/T1/I0H3GY"
"1015","Netzahualcóyotl Arroyo-Currás","0000-0002-2740-6276","doi:10.7281/T1/I0H3GY"
"1016","Carl R. Shapiro","0000-0002-9868-7896","doi:10.7281/T1/TLEBVW"
"1017","Johan Meyers","0000-0002-2828-4397","doi:10.7281/T1/TLEBVW"
"1018","Charles Meneveau","0000-0001-6947-3605","doi:10.7281/T1/TLEBVW"
"1019","Dennice F. Gayme","0000-0003-0330-415X","doi:10.7281/T1/TLEBVW"
"1020","Amanda M. Zimmet","0000-0003-1457-3072","doi:10.7281/T1/AYTUVI"
"1021","Noah J. Cowan","0000-0003-2502-3770","doi:10.7281/T1/AYTUVI"
"1022","Amy J. Bastian","0000-0001-6079-0997","doi:10.7281/T1/AYTUVI"
"1023","Alexis Bahl","0000-0002-8575-2679","doi:10.7281/T1/IWOVKD"
"1024","Anand Gnanadesikan","0000-0001-5784-1116","doi:10.7281/T1/IWOVKD"
"1025","Marie Aude Pradal","0000-0002-5301-9659","doi:10.7281/T1/IWOVKD"
"1026","Ryan B. Budde","0000-0003-4381-8673","doi:10.7281/T1/VZYIRV"
"1027","Michael T. Williams","0000-0003-3302-4044","doi:10.7281/T1/VZYIRV"
"1028","Pedro P. Irazoqui","0000-0002-4791-4593","doi:10.7281/T1/VZYIRV"
"1029","Jeremy Sotzen",NA,"doi:10.7281/T1/MYBQC7"
"1030","Kevin Lewis","https://orcid.org/0000-0003-3412-803X","doi:10.7281/T1/MYBQC7"
"1031","Manu S. Madhav","0000-0001-5317-8492","doi:10.7281/T1/XTSKOW"
"1032","Ravikrishnan P. Jayakumar",NA,"doi:10.7281/T1/XTSKOW"
"1033","Alican Demir",NA,"doi:10.7281/T1/XTSKOW"
"1034","Sarah A. Stamper",NA,"doi:10.7281/T1/XTSKOW"
"1035","Eric S. Fortune","0000-0001-6447-5425","doi:10.7281/T1/XTSKOW"
"1036","Noah J. Cowan","0000-0003-2502-3770","doi:10.7281/T1/XTSKOW"
"1037","Anand Gnanadesikan","0000-0001-5784-1116","doi:10.7281/T1/FIS2QT"
"1038","Cassidy M. Speller",NA,"doi:10.7281/T1/FIS2QT"
"1039","Grace Ringlein",NA,"doi:10.7281/T1/FIS2QT"
"1040","John San Soucie","0000-0001-8339-2510","doi:10.7281/T1/FIS2QT"
"1041","Jordan Thomas",NA,"doi:10.7281/T1/FIS2QT"
"1042","Marie-Aude Pradal",NA,"doi:10.7281/T1/FIS2QT"
"1043","Erin A. Chung","0000-0003-1058-7370","doi:10.7281/T1PN93HH"
"1044","Menandro Gomes",NA,"doi:10.7281/T1PN93HH"
"1045","Dukin Lim",NA,"doi:10.7281/T1PN93HH"
"1046","Muntasir Roni",NA,"doi:10.7281/T1PN93HH"
"1047","Ronald Sanchez",NA,"doi:10.7281/T1PN93HH"
"1048","Zhizhi Zhong",NA,"doi:10.7281/T1PN93HH"
"1049","William J. M. Seviour","0000-0003-1622-0545","doi:10.7281/T1/VWR4GR"
"1050","Darryn W. Waugh","0000-0001-7692-2798","doi:10.7281/T1/VWR4GR"
"1051","Richard K. Scott","0000-0002-9113-2978","doi:10.7281/T1/VWR4GR"
"1052","Molly E. Menzel","0000-0002-9598-2996","doi:10.7281/T1/PXCQCC"
"1053","Timothy M. Merlis","0000-0002-5593-8210","doi:10.7281/T1/PXCQCC"
"1054","Jinfeng Han","0000-0002-6140-4522","doi:10.7281/T1/8VU7A2"
"1055","Yufeng Jiang",NA,"doi:10.7281/T1/8VU7A2"
"1056","Emma Tiernan",NA,"doi:10.7281/T1/8VU7A2"
"1057","Connor Ganley","0000-0003-3851-3218","doi:10.7281/T1/8VU7A2"
"1058","Yunjia Song",NA,"doi:10.7281/T1/8VU7A2"
"1059","Taein Lee","0000-0001-8176-9759","doi:10.7281/T1/8VU7A2"
"1060","Arlene Chiu","0000-0002-7009-4984","doi:10.7281/T1/8VU7A2"
"1061","Patty McGuiggan",NA,"doi:10.7281/T1/8VU7A2"
"1062","Nicholas Adams",NA,"doi:10.7281/T1/8VU7A2"
"1063","Paulette Clancy","0000-0002-0468-6420","doi:10.7281/T1/8VU7A2"
"1064","NA Russell. Thomas P.",NA,"doi:10.7281/T1/8VU7A2"
"1065","Patrick E. Hopkins",NA,"doi:10.7281/T1/8VU7A2"
"1066","Susanna M. Thon","0000-0002-1003-2650","doi:10.7281/T1/8VU7A2"
"1067","John D. Tovar","0000-0002-9650-2210","doi:10.7281/T1/8VU7A2"
"1068","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/8VU7A2"
"1069","Michael S. Osmanski","0000-0003-3458-9215","doi:10.7281/T1/WVEABK"
"1070","Xiaoqin Wang","0000-0002-3999-0772","doi:10.7281/T1/WVEABK"
"1071","Daniel C, Wilusz",NA,"doi:10.7281/T1/OM3OMQ"
"1072","Ciaran J. Harman","0000-0002-3185-002X","doi:10.7281/T1/OM3OMQ"
"1073","William P. Ball","0000-0001-5217-8108","doi:10.7281/T1/OM3OMQ"
"1074","Diego Giraldo","0000-0002-6552-3297","doi:10.7281/T1/NTWJAR"
"1075","Andrew Hammond","0000-0002-1757-5009","doi:10.7281/T1/NTWJAR"
"1076","Jinling Wu",NA,"doi:10.7281/T1/NTWJAR"
"1077","Brandon Feole",NA,"doi:10.7281/T1/NTWJAR"
"1078","Noor Al-Saloum",NA,"doi:10.7281/T1/NTWJAR"
"1079","Conor McMeniman","0000-0001-8502-8712","doi:10.7281/T1/NTWJAR"
"1080","Georgia Calhoun",NA,"doi:10.7281/T1/ORP47N"
"1081","Chih-Ting Chen",NA,"doi:10.7281/T1/ORP47N"
"1082","Patrick O. Kanold","https://orcid.org/0000-0002-7529-5435","doi:10.7281/T1/ORP47N"
"1083","Omar A. Hafez","0000-0002-7846-9226","doi:10.7281/T1/HRK27V"
"1084","Benjamin Escribano","0000-0002-1432-5952","doi:10.7281/T1/HRK27V"
"1085","Ziegler L. Rouven","0000-0002-3050-7692","doi:10.7281/T1/HRK27V"
"1086","Jan J. Hirtz","0000-0002-4486-3057","doi:10.7281/T1/HRK27V"
"1087","Ernst Niebur","0000-0002-2815-9262","doi:10.7281/T1/HRK27V"
"1088","Jan Pielage","0000-0002-5115-5884","doi:10.7281/T1/HRK27V"
"1089","Qu Chongyu",NA,"doi:10.7281/T1/7ELIJW"
"1090","Wenxuan Li",NA,"doi:10.7281/T1/7ELIJW"
"1091","Tiezheng Zhang",NA,"doi:10.7281/T1/7ELIJW"
"1092","Hualin Qiao",NA,"doi:10.7281/T1/7ELIJW"
"1093","Jie Liu",NA,"doi:10.7281/T1/7ELIJW"
"1094","Yucheng Tang",NA,"doi:10.7281/T1/7ELIJW"
