"","int_id","ru_id"
"1",1,1
"2",2,2
"3",3,2
"4",4,3
"5",5,4
"6",6,5
"7",7,6
"8",8,7
"9",8,8
"10",9,9
"11",10,10
"12",4,11
"13",11,12
"14",12,13
"15",13,14
"16",14,15
"17",15,16
"18",16,16
"19",17,17
"20",18,18
"21",19,19
"22",20,20
"23",9,21
"24",15,21
"25",1,22
"26",21,23
"27",22,24
"28",23,25
"29",24,25
"30",25,26
"31",26,26
"32",7,26
"33",19,27
"34",27,28
"35",28,29
"36",5,30
"37",29,31
"38",28,31
"39",30,32
"40",31,33
"41",30,34
"42",32,35
"43",33,35
"44",34,36
"45",2,37
"46",35,38
"47",22,39
"48",36,40
"49",37,41
"50",38,42
"51",39,43
"52",1,43
"53",40,44
"54",41,45
"55",15,46
"56",8,47
"57",2,48
"58",1,48
"59",42,49
"60",43,50
"61",44,50
"62",45,51
"63",46,52
"64",47,53
"65",5,53
"66",30,54
"67",30,55
"68",5,56
"69",48,57
"70",49,58
"71",50,59
"72",51,60
"73",2,61
"74",52,62
"75",26,63
"76",25,63
"77",53,64
"78",18,64
"79",12,65
"80",54,66
"81",55,66
"82",48,67
"83",48,68
"84",44,69
"85",56,70
"86",22,71
"87",12,72
"88",1,73
"89",57,74
"90",58,75
"91",59,76
"92",30,77
"93",60,78
"94",61,79
"95",62,80
"96",30,81
"97",12,82
"98",2,82
"99",57,83
"100",63,84
"101",59,85
"102",5,86
"103",64,87
"104",65,88
"105",66,89
"106",67,90
"107",68,91
"108",69,92
"109",70,93
"110",71,93
"111",4,93
"112",72,94
"113",48,95
"114",12,96
"115",73,97
"116",5,98
"117",74,98
"118",75,99
"119",61,100
"120",67,101
"121",48,102
"122",74,102
"123",76,103
"124",3,104
"125",2,104
"126",76,105
"127",21,106
"128",53,107
"129",77,107
"130",44,108
"131",78,109
"132",79,110
"133",5,111
"134",80,112
"135",53,113
"136",80,113
"137",80,114
"138",55,115
"139",5,116
"140",22,117
"141",9,118
"142",81,118
"143",82,119
"144",29,120
"145",28,120
"146",48,121
"147",9,122
"148",24,122
"149",83,123
"150",44,124
"151",84,125
"152",1,126
"153",85,127
"154",22,128
"155",23,129
"156",15,130
"157",86,130
"158",87,130
"159",8,131
"160",88,132
"161",30,133
"162",5,134
"163",29,135
"164",28,135
"165",89,136
"166",90,137
"167",91,138
"168",92,138
"169",93,139
"170",94,140
"171",95,141
"172",15,142
"173",87,143
"174",8,144
"175",48,145
"176",96,146
"177",12,147
"178",8,147
"179",72,148
"180",97,149
"181",68,150
"182",29,151
"183",28,151
"184",98,151
"185",32,152
"186",33,152
"187",44,152
"188",99,153
"189",68,154
"190",21,154
"191",2,155
"192",11,156
"193",34,157
"194",100,158
"195",8,159
"196",101,160
"197",102,161
"198",48,162
"199",103,163
"200",68,164
"201",1,165
"202",22,166
"203",104,167
"204",104,168
"205",27,169
"206",105,170
"207",106,171
"208",105,172
"209",2,173
"210",48,173
"211",1,174
"212",107,175
"213",104,176
"214",108,177
"215",5,178
"216",109,179
"217",48,180
"218",5,181
"219",55,182
"220",110,183
"221",111,184
"222",112,185
"223",113,185
"224",114,186
"225",115,186
"226",116,186
"227",1,187
"228",2,188
"229",55,189
"230",8,190
"231",117,191
"232",48,192
"233",8,193
"234",55,194
"235",118,194
"236",5,195
"237",119,196
"238",97,196
"239",120,196
"240",15,197
"241",30,198
"242",48,199
"243",7,200
"244",121,201
"245",96,202
"246",122,203
"247",8,204
"248",123,205
"249",81,206
"250",30,207
"251",70,207
"252",124,208
"253",125,209
"254",30,210
"255",126,211
"256",127,212
"257",110,213
"258",128,214
"259",129,215
"260",44,216
"261",91,217
"262",130,218
"263",89,219
"264",55,220
"265",131,221
"266",44,222
"267",32,223
"268",132,224
"269",133,225
"270",134,226
"271",8,227
"272",135,228
"273",136,229
"274",137,230
"275",138,231
"276",5,232
"277",139,233
"278",1,234
"279",2,235
"280",1,236
"281",21,237
"282",8,238
"283",107,239
"284",2,239
"285",3,239
"286",4,240
"287",48,241
"288",140,242
"289",30,243
"290",30,244
"291",141,245
"292",89,246
"293",22,247
"294",80,247
"295",35,247
"296",55,247
"297",65,248
"298",142,249
"299",106,249
"300",12,250
"301",143,251
"302",12,252
"303",25,253
"304",30,254
"305",22,255
"306",69,256
"307",144,257
"308",105,258
"309",12,259
"310",95,260
"311",28,261
"312",145,262
"313",4,262
"314",146,263
"315",88,264
"316",147,265
"317",12,266
"318",148,267
"319",147,267
"320",149,267
"321",22,268
"322",48,269
"323",150,270
"324",22,271
"325",19,272
"326",151,273
"327",152,274
"328",9,274
"329",153,274
"330",30,275
"331",25,276
"332",154,277
"333",54,278
"334",36,279
"335",91,280
"336",92,280
"337",2,281
"338",155,282
"339",156,282
"340",55,282
"341",55,283
"342",55,284
"343",2,285
"344",157,285
"345",30,285
"346",48,285
"347",2,286
"348",12,287
"349",4,288
"350",152,289
"351",30,290
"352",109,291
"353",53,292
"354",3,293
"355",2,294
"356",30,294
"357",158,295
"358",8,295
"359",159,296
"360",160,297
"361",161,298
"362",8,298
"363",9,299
"364",2,300
"365",107,300
"366",72,300
"367",109,301
"368",15,302
"369",1,303
"370",8,304
"371",162,305
"372",163,306
"373",164,307
"374",164,308
"375",1,309
"376",68,310
"377",55,310
"378",48,311
"379",36,312
"380",147,313
"381",1,313
"382",165,313
"383",89,314
"384",83,315
"385",30,315
"386",22,316
"387",12,317
"388",12,318
"389",30,319
"390",2,320
"391",12,321
"392",166,322
"393",1,323
"394",2,323
"395",29,324
"396",28,324
"397",2,325
"398",158,326
"399",167,327
"400",168,328
"401",5,328
"402",67,328
"403",39,329
"404",1,330
"405",169,331
"406",170,331
"407",2,332
"408",3,332
"409",107,332
"410",171,332
"411",86,332
"412",12,333
"413",8,334
"414",21,335
"415",34,336
"416",82,337
"417",4,337
"418",172,338
"419",173,339
"420",174,339
"421",175,340
"422",176,340
"423",177,341
"424",66,342
"425",178,343
"426",55,344
"427",179,345
"428",180,346
"429",30,347
"430",181,348
"431",164,349
"432",1,350
"433",158,351
"434",1,352
"435",5,353
"436",8,354
"437",12,355
"438",182,356
"439",31,357
"440",22,358
"441",28,359
"442",12,360
"443",183,361
"444",4,362
"445",184,363
"446",69,364
"447",159,364
"448",4,365
"449",55,366
"450",185,367
"451",23,368
"452",186,369
"453",186,370
"454",187,371
"455",15,372
"456",2,373
"457",1,374
"458",25,375
"459",26,375
"460",48,376
"461",97,377
"462",12,378
"463",188,379
"464",12,380
"465",2,381
"466",53,382
"467",18,383
"468",44,384
"469",189,385
"470",5,386
"471",2,387
"472",181,388
"473",128,389
"474",93,390
"475",123,391
"476",28,392
"477",30,393
"478",132,394
"479",182,395
"480",13,395
"481",89,396
"482",190,397
"483",2,398
"484",171,398
"485",86,398
"486",53,398
"487",126,398
"488",33,399
"489",15,400
"490",48,400
"491",23,401
"492",191,402
"493",21,403
"494",2,403
"495",89,404
"496",192,405
"497",8,406
"498",193,407
"499",27,408
"500",26,409
"501",194,409
"502",55,410
"503",48,411
"504",2,412
"505",7,413
"506",5,414
"507",72,414
"508",30,415
"509",195,416
"510",55,417
"511",53,418
"512",23,419
"513",196,420
"514",89,420
"515",1,421
"516",197,422
"517",8,423
"518",198,424
"519",19,425
"520",15,426
"521",199,426
"522",1,427
"523",194,428
"524",89,429
"525",96,430
"526",85,431
"527",29,432
"528",28,432
"529",12,433
"530",8,434
"531",185,435
"532",9,436
"533",15,437
"534",12,438
"535",4,439
"536",200,440
"537",201,441
"538",32,442
"539",2,443
"540",133,444
"541",68,445
"542",153,446
"543",202,447
"544",34,448
"545",1,449
"546",203,450
"547",22,451
"548",2,452
"549",3,452
"550",8,453
"551",105,454
"552",204,455
"553",205,456
"554",1,457
"555",5,458
"556",15,459
"557",37,460
"558",30,461
"559",206,462
"560",207,463
"561",89,464
"562",32,464
"563",17,464
"564",208,465
"565",1,466
"566",12,467
"567",76,468
"568",2,468
"569",209,468
"570",109,469
"571",168,470
"572",210,470
"573",211,471
"574",39,472
"575",212,472
"576",213,473
"577",7,474
"578",48,475
"579",80,476
"580",30,477
"581",185,477
"582",1,478
"583",214,479
"584",1,480
"585",30,481
"586",215,482
"587",23,483
"588",1,484
"589",140,485
"590",1,485
"591",216,486
"592",48,487
"593",53,488
"594",2,489
"595",217,490
"596",107,491
"597",171,491
"598",2,491
"599",158,492
"600",12,493
"601",12,494
"602",218,494
"603",219,495
"604",220,496
"605",221,497
"606",105,497
"607",222,498
"608",223,499
"609",75,500
"610",224,501
"611",158,502
"612",158,503
"613",21,504
"614",28,505
"615",34,505
"616",55,506
"617",225,507
"618",89,508
"619",32,508
"620",78,509
"621",226,509
"622",189,509
"623",188,510
"624",227,511
"625",218,511
"626",96,512
"627",2,513
"628",129,514
"629",228,515
"630",70,516
"631",30,516
"632",104,517
"633",4,517
"634",109,518
"635",33,519
"636",48,520
"637",1,521
"638",75,522
"639",183,523
"640",15,523
"641",183,524
"642",224,525
"643",189,526
"644",111,527
"645",5,528
"646",229,529
"647",72,530
"648",89,531
"649",103,532
"650",9,533
"651",223,534
"652",146,535
"653",48,536
"654",1,537
"655",85,538
"656",1,539
"657",2,540
"658",1,540
"659",2,541
"660",12,542
"661",230,543
"662",48,544
"663",231,545
"664",48,546
"665",93,547
"666",8,548
"667",232,549
"668",23,550
"669",233,550
"670",12,551
"671",26,552
"672",234,552
"673",109,553
"674",106,554
"675",8,555
"676",50,556
"677",21,557
"678",235,557
"679",96,558
"680",89,559
"681",32,559
"682",8,560
"683",30,561
"684",70,561
"685",44,562
"686",22,562
"687",236,563
"688",237,564
"689",55,565
"690",238,566
"691",30,567
"692",1,567
"693",239,568
"694",15,569
"695",4,570
"696",101,571
"697",8,572
"698",240,573
"699",241,574
"700",30,574
"701",242,575
"702",243,576
"703",2,577
"704",235,577
"705",21,577
"706",244,578
"707",245,579
"708",28,580
"709",246,581
"710",12,582
"711",94,583
"712",89,584
"713",32,585
"714",33,585
"715",44,585
"716",89,586
"717",25,587
"718",89,588
"719",126,589
"720",5,590
"721",72,590
"722",106,591
"723",2,592
"724",155,593
"725",156,593
"726",165,593
"727",8,594
"728",247,595
"729",22,596
"730",248,597
"731",224,598
"732",249,599
"733",104,600
"734",2,601
"735",250,602
"736",126,603
"737",212,604
"738",251,605
"739",5,605
"740",68,606
"741",5,607
"742",252,608
"743",48,609
"744",253,609
"745",48,610
"746",254,610
"747",236,611
"748",21,612
"749",255,613
"750",1,614
"751",48,615
"752",253,615
"753",256,615
"754",12,616
"755",1,617
"756",30,618
"757",257,619
"758",68,620
"759",22,621
"760",86,622
"761",258,623
"762",89,623
"763",152,623
"764",259,624
"765",55,625
"766",260,626
"767",30,627
"768",30,628
"769",137,629
"770",78,630
"771",110,631
"772",10,632
"773",15,633
"774",261,634
"775",69,635
"776",89,636
"777",34,636
"778",23,637
"779",12,638
"780",5,639
"781",48,640
"782",55,641
"783",48,642
"784",2,643
"785",262,644
"786",44,645
"787",263,646
"788",4,647
"789",264,648
"790",265,648
"791",153,649
"792",153,650
"793",266,651
"794",188,652
"795",267,652
"796",30,653
"797",2,654
"798",5,654
"799",2,655
"800",171,655
"801",3,655
"802",1,655
"803",268,656
"804",70,657
"805",8,658
"806",15,659
"807",86,659
"808",48,660
"809",1,661
"810",1,662
"811",135,663
"812",153,664
"813",146,665
"814",104,666
"815",89,667
"816",269,667
"817",251,667
"818",8,668
"819",15,669
"820",30,670
"821",8,671
"822",270,672
"823",12,673
"824",15,674
"825",271,675
"826",1,676
"827",8,677
"828",77,678
"829",55,679
"830",272,680
"831",259,681
"832",27,682
"833",105,683
"834",70,684
"835",55,684
"836",273,685
"837",53,686
"838",12,687
"839",153,688
"840",28,689
"841",34,689
"842",274,690
"843",46,691
"844",91,692
"845",78,693
"846",275,694
"847",28,695
"848",12,695
"849",1,696
"850",91,696
"851",2,696
"852",3,696
"853",180,697
"854",8,698
"855",89,699
"856",48,700
"857",276,701
"858",48,702
"859",277,703
"860",45,704
"861",78,704
"862",278,704
"863",189,704
"864",30,705
"865",140,706
"866",55,707
"867",123,708
"868",15,709
"869",86,709
"870",18,710
"871",89,711
"872",32,711
"873",279,712
"874",54,713
"875",55,713
"876",28,714
"877",32,715
"878",89,716
"879",9,717
"880",280,718
"881",30,719
"882",31,720
"883",81,721
"884",48,722
"885",111,723
"886",281,723
"887",37,724
"888",8,725
"889",282,726
"890",2,727
"891",107,727
"892",171,727
"893",283,728
"894",79,729
"895",48,730
"896",76,731
"897",5,732
"898",2,732
"899",4,732
"900",284,733
"901",2,733
"902",124,734
"903",5,735
"904",89,735
"905",72,736
"906",30,737
"907",34,738
"908",23,739
"909",8,740
"910",72,741
"911",12,742
"912",219,743
"913",283,744
"914",8,745
"915",89,746
"916",285,747
"917",53,748
"918",286,749
"919",12,750
"920",34,751
"921",8,751
"922",196,751
"923",35,752
"924",22,752
"925",228,753
"926",23,754
"927",89,755
"928",55,756
"929",111,757
"930",53,758
"931",1,759
"932",89,760
"933",72,761
"934",8,762
"935",182,763
"936",225,764
"937",8,765
"938",12,766
"939",21,767
"940",1,767
"941",23,768
"942",104,769
"943",68,770
"944",287,771
"945",8,772
"946",23,773
"947",69,774
"948",206,775
"949",104,775
"950",15,776
"951",48,777
"952",48,778
"953",41,779
"954",288,780
"955",185,781
"956",8,782
"957",89,783
"958",289,784
"959",30,785
"960",48,785
"961",134,786
"962",55,787
"963",189,788
"964",30,789
"965",70,789
"966",241,789
"967",30,790
"968",2,791
"969",48,792
"970",2,793
"971",2,794
"972",107,794
"973",22,794
"974",22,795
"975",290,795
"976",15,795
"977",32,796
"978",44,796
"979",2,797
"980",3,797
"981",126,798
"982",55,798
"983",1,799
"984",89,799
"985",30,800
"986",8,800
"987",55,801
"988",79,802
"989",5,802
"990",291,803
"991",5,803
"992",292,804
"993",150,805
"994",293,806
