"","sw_id","ds_id","title","description"
"1",7,"doi.org/10.7281/T10Z715B","Software associated with Scott et al 2016, Intra-Urban temperature variability in Baltimore","This analysis is run in the iPython notebook analysetemperature.ipynb . It can also be run with the Python script of the same name (not tested).

The notebook pulls in data listed in the data/ directory and relies on two python files for plotting utilities, ibuttonplots.py and spatialfunctions.py.

Plots are saved in the plots/ folder of the same name (not tested).

The notebook pulls in data listed in the data/ directory and relies on two python files for plotting utilities, ibuttonplots.py and spatialfunctions.py."
"2",4,"doi.org/10.7281/T15Q4T12","Software associated with publication “Walking dynamics are symmetric (enough)”","There are 3 Matlab files included: 
analyzeCVErrors.m: This m-file analyzes the NCV, MCV, and CCV errors for all subjects and speeds that are stored in the file extendedCVerrorsProcessedData.mat and generates all of the plots in the paper; 
extendCV.m: Outputs:  CrossErr:     NCV, MCV, and CCV errors for all data in ""IOpairs"" structure; 
NCV_MCV_CCV_errors-8-participants-3-speeds.m: This m-file computes Normal, Mirrored, and Combined cross-validation errors for each subject and speed, and for all data forms explained in the paper."
"3",8,"doi.org/10.7281/T1J10120","Software for the report, ""Ferguson, Gray, and Davis: An Analysis of Recorded Crime Incidents and Arrests in Baltimore City, March 2010 through December 2015""","R Analysis Code (as a project in RStudio)
An R project folder “open_bpd” that contains analysis code to produce all of the results in Appendices 2 and 3, data files crimes.type.week.csv and arrests.type.week.csv, using R through RStudio (and LaTeX through the knitR package). The folder also contains a separate README file that explains its contents, as well as a skeletal explanation of how to run the files to reproduce Appendices 2 and 3."
"4",8,"doi.org/10.7281/T1/6BHBC4","R code associated with the 2020 PLoS One publication entitled ""Actor feedback and rigorous monitoring: Essential quality assurance tools for testing behavioral interventions with simulation""","Contains a .Rmd file with the statistical code for generating the figures and analyses in the PLoS One publication, a .csv file with a de-identified version of the project data and a .html file with the output generating by running the .Rmd file using the provided data."
"5",8,"doi.org/10.7281/T1/VWQ4J3","AIM 2 Open Source Code","R Markdown script used to produce figures and tables in the manuscript"
"6",6,"doi.org/10.7281/T1/I9NL60","meme_scraper","Meme scraper code to pull data from Reddit for a project for Drs. Susan Jackson and Renée Marlin-Bennett. Code written in Groovy and Java.
<br><br>
Code for Scraping Memes for the DIY Cruelty Project. May be used under the terms of a CC BY-NC-SA license (credit must be given to the creator; only noncommercial uses of the work are permitted; adaptations must be shared under the same terms.)"
"7",2,"doi.org/10.7281/T1/I9NL60","meme_scraper","Meme scraper code to pull data from Reddit for a project for Drs. Susan Jackson and Renée Marlin-Bennett. Code written in Groovy and Java.
<br><br>
Code for Scraping Memes for the DIY Cruelty Project. May be used under the terms of a CC BY-NC-SA license (credit must be given to the creator; only noncommercial uses of the work are permitted; adaptations must be shared under the same terms.)"
"8",4,"doi.org/10.7281/T1/B660D2","Behavioral and Trial Data, Processed EEG, and Codes to Develop the Models",NA
"9",4,"doi.org/10.7281/T1/7IXSOP","Code associated with the publication: The role of attention and memory in value computation during complex choice","Python and MATLAB code and model simulations associated with the publication: The role of attention and memory in value computation during complex choice."
"10",7,"doi.org/10.7281/T1/7IXSOP","Code associated with the publication: The role of attention and memory in value computation during complex choice","Python and MATLAB code and model simulations associated with the publication: The role of attention and memory in value computation during complex choice."
"11",6,"doi.org/10.7281/T1/CLTDND","SAS code for constructing JHOIv5","SAS code enclosed within the file ""Instructions and SAS code for constructing JHOI v5"""
"12",8,"doi.org/10.7281/T18G8HM0","Software associated with An Improved Method for Interpretation of Riverine Concentration-Discharge Relationships Indicates Long-Term Shifts in Reservoir Sediment Trapping","R scripts for the extraction and graphical presentation of WRTDS model coefficients, as a means of interpreting concentration-discharge relationships in riverine monitoring data. The essential steps and associated files are described using a case study on suspended sediment concentration in Susquehanna River at Conowingo Dam, MD. The data and scripts stored here are also those used in the associated journal article."
"13",4,"doi.org/10.7281/T1D798BQ","Software associated with publication ""Dynamic modulation of visual and electrosensory gains for locomotor control""","All code used to analyze and generate the files in ""Data.zip"" and all published figures. All code tested on MATLAB R2014b."
"14",8,"doi.org/10.7281/T1/LJZQPI","R Project associated with the publication 'Demonstrating the Impact of POLST Forms on Hospital Care Requires Information not Contained in State Registries'","Contains a .Rmd (markdown file) that produces both the final manuscript, the statistical analysis and figures, a .csv file containing a de-identified version of the study data, a .pdf codebook, and a .pdf copy of the final manuscript."
"15",4,"doi.org/10.7281/T1/4F90KQ","Software associated with publication ""Biologically inspired catheter for endovascular sensing and navigation""","This archive provides the data (both raw and the processed) and code (MATLAB scripts and COMSOL files) used to generate the results in Sutton et al., (2020). The software was run with MATLAB version 2019a on Windows 10 Enterprise. The Matlab scripts have dependencies for the DSP System Toolbox, Curve Fitting Toolbox, and Econometrics Toolbox."
"16",4,"doi.org/10.7281/T1/87PH8T","Software associated with the publication “De novo learning versus adaptation of continuous control in a manual tracking task”","<p>There are three zip files in this collection and all associated with the article ""De novo learning versus adaptation of continuous control in a manual tracking task.""</p>
<p>The <b>Figures for tracking task</b> folder contains raw data and MATLAB code necessary to generate Figures 2B-6 and and all figure supplements from the paper. Data was collected from the tracking task. You can also download it from GitHub <a href=""https://github.com/Christopher-Yang/tracking/tree/yang2020denovo"">https://github.com/Christopher-Yang/tracking/tree/yang2020denovo (commit: fee7132)</a></p> 
<p>The <b>Figures for point-to-point task</b> folder contains raw data and MATLAB code necessary to generate Figure 2A from the paper. Data was collected from the point-to-point task. You can also download it from GitHub <a href=""https://github.com/Christopher-Yang/p2p/tree/yang2020denovo"">https://github.com/Christopher-Yang/p2p/tree/yang2020denovo (commit: ac17784)</a></p>
<p>The <b>Stats</b> folder contains processed data and R code necessary to perform all statistical analysis reported in the paper.</p>"
"17",8,"doi.org/10.7281/T1/87PH8T","Software associated with the publication “De novo learning versus adaptation of continuous control in a manual tracking task”","<p>There are three zip files in this collection and all associated with the article ""De novo learning versus adaptation of continuous control in a manual tracking task.""</p>
<p>The <b>Figures for tracking task</b> folder contains raw data and MATLAB code necessary to generate Figures 2B-6 and and all figure supplements from the paper. Data was collected from the tracking task. You can also download it from GitHub <a href=""https://github.com/Christopher-Yang/tracking/tree/yang2020denovo"">https://github.com/Christopher-Yang/tracking/tree/yang2020denovo (commit: fee7132)</a></p> 
<p>The <b>Figures for point-to-point task</b> folder contains raw data and MATLAB code necessary to generate Figure 2A from the paper. Data was collected from the point-to-point task. You can also download it from GitHub <a href=""https://github.com/Christopher-Yang/p2p/tree/yang2020denovo"">https://github.com/Christopher-Yang/p2p/tree/yang2020denovo (commit: ac17784)</a></p>
<p>The <b>Stats</b> folder contains processed data and R code necessary to perform all statistical analysis reported in the paper.</p>"
"18",7,"doi.org/10.7281/T1/EP0W7Y","Object_Permanence_through_AudioVisual_Representations","In the GitHub release linked here, we provide code for the training model and checkpoints that was trained using this dataset."
"19",10,"doi.org/10.7281/T1/VSW3JU","STOMP Mobility Code","Analysis code for the publication: Characterization of geographic mobility among participants in facility- and community-based tuberculosis case finding in urban Uganda."
"20",4,"doi.org/10.7281/T1/EHSEV2","Code associated with the the publication: Sedimentary Pyrite Formation in a Seasonally Oxygen-Stressed Estuary: Potential Imprints of Microbial Ecology and Position-Specific Isotope Fractionation","This software consists of one Matlab file containing (1) a numerical model followed by (2) code that generates graphics of the model results. The model describes the steady-state partitioning of sulfur isotopes (34S and 32S) according to their positions in polysulfide molecules, i.e. position-specific isotope fractionation. It uses the calculated position-specific fractionations to estimate the resulting isotopic offset between polysulfide, elemental sulfur, and pyrite. The code is intended for analysis of position-specific effects in polysulfide. No further updates to the code are currently planned."
"21",7,"doi.org/10.7281/T1/HW66X3","Software for the Analysis and Continuous Monitoring of Electrochemical Systems (SACMES)","This is a copy of scripts from <a href=""https://github.com/netzlab/SACMES"">https://github.com/netzlab/SACMES</a> (commit: 9648ea9). Each script analyzes data from specific electrochemical techniques in real time and exports the data into space delimited txt files. Each script runs off of an multithreaded animation module known as ElectrochemicalAnimation and can analyze any number of electrodes simultaneously."
"22",8,"doi.org/10.7281/T1VD6WC7","Data associated with Long-term Trends of Nutrients and Sediment from the Nontidal Chesapeake Watershed: An Assessment of Progress by River and Season","R scripts used for running WRTDS analysis for five water-quality species (total nitrogen, total phosphorus, dissolved nitrogen, dissolved phosphorus, suspended sediment) at each of the nine monitoring sites and R scripts used for making plots of nutrient and sediment trends (i.e., figures contained in folder No.5)."
"23",8,"doi.org/10.7281/T1QN64NW","Software associated with Decadal-scale export of nitrogen, phosphorus, and sediment from the Susquehanna River basin, USA: Analysis and synthesis of temporal and spatial patterns","The file A2. SRB_WRTDS_model_run.zip contains all the R software scripts used for running WRTDS analysis for the seven stations for each constituent.
For all sites, the WRTDS method (Hirsch et al., 2010) has been implemented using its upgraded form, the EGRET (Exploration and Graphics for RivEr Trends), which is publicly available at https://github.com/USGS-R/EGRET/wiki. Interested readers shall visit this website for details on package installation, sample workflow, and user manual. All R scripts created for running EGRET are contained in the sub-folder “R scripts/EGRET”. In particular, five R scripts, namely, “EGRET_Batch_Run_for_TN.R”, “EGRET_Batch_Run_for_DN.R”, “EGRET_Batch_Run_for_TP.R”, “EGRET_Batch_Run_for_DP.R”, and “EGRET_Batch_Run_for_SS.R” were used to run batch estimation for TN, DN, TP, DP, and SS, respectively. The last R script, “EGRET_Estimates_Extraction.R”, was used to extract loading estimates that are being stored in the .Rdata files (see Section 3.2) at various temporal resolutions."
"24",4,"doi.org/10.7281/T1/FWDYPW","Code associated with the publication: Emergence of habitual control in a novel motor skill over multiple days of practice","MATLAB code for creating figures in the publication and R scripts for running statistical analysis."
"25",8,"doi.org/10.7281/T1/FWDYPW","Code associated with the publication: Emergence of habitual control in a novel motor skill over multiple days of practice","MATLAB code for creating figures in the publication and R scripts for running statistical analysis."
"26",8,"doi.org/10.7281/T1/EAC3HJ","Code associated with the publication: Shared satisfaction among residents living in multiracial neighborhoods","The repository contains data and files necessary to replicate the analyses in ""Shared Satisfaction among Residents Living in Multiracial Neighborhoods"" that will be published in the journal Social Problems."
"27",5,"doi.org/10.7281/T1/UP8RWD","Code associated with the publication: An extended minimal model of OGTT: Estimation of alpha- and beta-cell dysfunction, insulin resistance, and the incretin effect","Code to fit the minimal model developed to data using nonlinear regression. It is a fully functional code."
"28",4,"doi.org/10.7281/T1/SMICE5","Code associated with the publication: Long-term training alters response dynamics in the aging auditory cortex.","All MATLAB code used for analysis in the manuscript."
"29",8,"doi.org/10.7281/T1KW5CX5","Data associated with Long-term seasonal trends of nitrogen, phosphorus, and suspended sediment load from the non-tidal Susquehanna River Basin to Chesapeake Bay","R scripts for WRTDS runs for eight water-quality constituents (i.e., total nitrogen, dissolved nitrogen, dissolved nitrate plus nitrite, dissolved Kjeldahl nitrogen, total phosphorus, dissolved phosphorus, dissolved orthophosphate, and suspended sediment) at each of the three monitoring sites in the lower Susquehanna River Basin (SRB). Additionally, unpublished  R codes for each of the three monitoring sites in the lower Susquehanna River Basin (LSRB) using data from longer records are included."
"30",4,"doi.org/10.7281/T1/J8UWFU","Code associated with the publication: Auditory discrimination learning differentially modulates neural representation in auditory cortex subregions and interareal connectivity.","The MATLAB scripts for analysis and generating figures."
"31",7,"doi.org/10.7281/T1/ZQZX80","fdafm","Analyzing atomic force microscopy (Multimode NanoScrope IIId AFM Bruker) force-distance curve raw data to extrapolate adhesive force, adhesive energy, rupture length, repulsive energy, repulsive distance and sample indentation length.  GitHub repository includes sample folder to test code before downloading the raw dataset in this collection."
"32",10,"doi.org/10.7281/T1/T81CEP","STOMP Spatial Simulation Code","This code replicates the simulations presented in the manuscript:
""Spatial distribution of people diagnosed with tuberculosis through routine and active case finding: a community-based study in Kampala, Uganda"""
"33",3,"doi.org/10.7281/T1/QUDBC6","Code associated with: The Maryland Food System Map","The code included with this dataset in the files section: ""Application_Code.zip"" was developed for the Maryland Food System Map in 2017. The code can be used to better understand how the Maryland Food System Map worked and assist developers who wish to create similar applications."
"34",4,"doi.org/10.7281/T1/AVOEQR","Code associated with the publication: Cholinergic reinforcement signaling is impaired by amyloidosis prior to its synaptic loss.","The purpose of these scripts is to process fiber photometry data, isolate putative neurotransmitter release events, and quantify the properties of these events. It is intended for anyone needing to process photometry data. Every user should perform quality control to make sure threshold adjustments allow for reliable identification of release events (transients)."
"35",4,"doi.org/10.7281/T1/VNFY91","Code associated with the publication: Trends in estuarine pyrite formation point to an alternative model for Paleozoic pyrite burial","This code contains a modification of the pyrite burial term in the COPSE biogeochemical model, which is available at (<a href=""https://github.com/sjdaines/COPSE/releases"">https://github.com/sjdaines/COPSE/releases</a>). The section of code included here is meant to be inserted into the COPSE model file “copse_model_reloaded.m.” There is also an associated Matlab array file “L_x_age_fit.mat” that is referred to by the code. A text file contains a description of the different arrays in the .mat file and a note on where to insert the new code.  

The code’s purpose is to show the effects of variations in sedimentary pore water sulfide retention and seawater-pore water sulfate transfer efficiency over geological time. These variables are expected to have changed in response to bioturbation, i.e. the stirring and mixing of marine sediments by animals."
"36",4,"doi.org/10.7281/T1/C6MCOX","Software associated with publication ""Sensory Cues Modulate Smooth Pursuit and Active Sensing Movements""","This archive provides the data (both raw and the processed) and MATLAB
scripts used to generate the results in Uyanik and Stamper et al.,
2019. Detailed descriptions are available in README files inside each
respective data folder."
"37",7,"doi.org/10.7281/T1/IFSXNV","Code associated with the publication: Automatic Annotation of Hip Anatomy in Fluoroscopy for Robust and Efficient 2D/3D Registration","Python code for training and testing the proposed models in this publication ""Grupp, R.B., Unberath, M., Gao, C. et al. Automatic annotation of hip anatomy in fluoroscopy for robust and efficient 2D/3D registration. International Journal of Computer Assisted Radiology and Surgery 15, 759–769 (2020). https://doi.org/10.1007/s11548-020-02162-7."""
"38",4,"doi.org/10.7281/T1/0L0OA0","Codes associated with the publication: Toward accurate cerebral blood flow estimation in mice after accounting for anesthesia","The codes are for plotting the figures in the associated paper."
"39",4,"doi.org/10.7281/T1/PIVKJ7","Code associated with the publication: Internal states as a source of subject-dependent movement variability and their representation by large-scale networks in the human brain","This repository contains the data and scripts used to generate the plots for the publication “Internal states as a source of subject-dependent movement variability and their representation by large-scale networks in the human brain.” It contains 6 folders. _data contains neural and behavioral data at various stages of processing as .mat files. _figures is where the figures will be saved after running the scripts saved as a .pdf. _library contains scripts downloaded from MATLAB’s File Exchange used for generating the figures. _scripts contains custom MATLAB scripts .m files used to generate the figures. Run MAIN.m to generate figures. Scripts and functions were created using MATLAB_R2021b. _table contains tables used for generating figures. It contains excel files and .txt files. _toolboxes contains the version of the open-source software used to generate the figures. The intended use of this code is to generate the figures for the publication from the processed data."
"40",4,"doi.org/10.7281/T1057CVH","Software associated with: Controlling Colloidal Particles with Electric Fields","Matlab code to generate content in Figures 5 and 6."
"41",4,"doi.org/10.7281/T1/QQ77OB","Code associated with the publication: De novo motor learning of a bimanual control task over multiple days of practice","MATLAB scripts for processing data and generating figures in the publication. A readme.txt file is included in every .zip file with instructions on how to run the analyses. Each .zip file can be run independently of the others."
"42",4,"doi.org/10.7281/T1/VXGDYH","Code associated with the publication:  Orbitofrontal cortex conveys stimulus and task information to the auditory cortex","Code meant to analyze in vivo 2-photon imaging data of GCaMP6s expressed in putative orbitofrontal cortex in the mouse primary auditory cortex. Tones were presented in a passive dataset (FRANOISE) and during a tone detection task (Active)."
"43",4,"doi.org/10.7281/T1154F09","Software associated with: Size Dependent Thermodynamics and Kinetics in Electric Field Mediated Colloidal Crystal Assembly","MatLab codes used to produce: 1) video and experimental results in download File 1, 2) testing thermodynamic system size effects, and 3) video for File 3. (c.f. Sec. 1, Supplemental Info & Figs 1-3. See readme file if reproducing movies from code)."
"44",4,"doi.org/10.7281/T1/BCARLC",NA,NA
"45",1,"doi.org/10.7281/T1/NLHSKE","Code associated with the publication: Reaction path model of the formation of abiotic immiscible hydrocarbon fluids in subducted ophicarbonates, Lanzo Massif (Western Italian Alps)","Code and data associated with the model simulation in the manuscript “Reaction Path Model of the Formation of Abiotic Immiscible Hydrocarbon Fluids in Subducted Ophicarbonates, Lanzo Massif (Western Italian Alps)”. The model simulated H2 fluid reacting with ophicarbonates with 15 vol% of aragonite and 85 vol% of serpentinite. The reactions were modeled at 400 to 500 °C and 1.0 to 2.0 GPa with fluid/rock (F/R) ratio of 0.1 and trace amount of initial C in fluids."
"46",4,"doi.org/10.7281/T1/UDTJPD","Software associated with publication “Variability in Locomotor Dynamics Reveals the Critical Role of Feedback in Task Control”","This archive provides the data (both raw and the processed) and MATLAB
scripts used to generate the results in Uyanik et al., (2020). The software was run with MATLAB version R2018b on Mac OS 10.14.6."
