"","sw_id","ds_id","title","description"
"47",7,"doi.org/10.7281/T1/UZIT7C","Code associated with the publication: Microphysical simulations of Titan’s south polar HCN cloud during southern fall using TitanCARMA.","load_extinction.py is a python module and script that reads the calculated cloud particle extinctions from the text files output by the model. The file can be run as a script and provided with the extinction file name to convert the file to NetCDF, or it can be loaded as a module and the function load_carma_ext_txtfile used to import data from the extinction text file as an xarray Dataset. Documentation includes examples of both use cases."
"48",7,"doi.org/10.7281/T1/I0H3GY","Software for the Analysis and Continuous Monitoring of Electrochemical Systems (SACMES)","This is a copy of scripts from https://github.com/netzlab/SACMES (commit: 9648ea9). Each script analyzes data from specific electrochemical techniques in real time and exports the data into space delimited txt files. Each script runs off of an multithreaded animation module known as ElectrochemicalAnimation and can analyze any number of electrodes simultaneously."
"49",4,"doi.org/10.7281/T1/AYTUVI","Code associated with the publication: Patients with Cerebellar Ataxia Do Not Benefit from Limb Weights","Code associated with the publication: Zimmet, Amanda M., Cowan, N. J., and Bastian, A. J. (2019). Patients with Cerebellar Ataxia Do Not Benefit from Limb Weights. Cerebellum."
"50",4,"doi.org/10.7281/T1/VZYIRV","Code associated with the publication: Temporal interference current stimulation in peripheral nerves is not driven by envelope extraction","Data and MATLAB scripts related to publication"
"51",4,"doi.org/10.7281/T1/XTSKOW","Code associated with publication ""High-resolution behavioral mapping of electric fishes in Amazonian habitats""","'Fishtracker' is the two-step algorithm described in Madhav, Jayakumar et. al, 2017 to track multiple freely moving weakly electric fish using measurements from a grid of electrodes in a known configuration (see '2_Fishtracker'). Also included is code used to generate the data and results figures from the Madhav, Jayakumar et. al , 2017 (see '3_PaperFigs') and code for analyzing laboratory data (see '4_AnalysisCommon')."
"52",4,"doi.org/10.7281/T1/FIS2QT","Code associated with the publication “Feedbacks driving interdecadal variability in Southern Ocean convection in climate models: A coupled oscillator mechanism”","Model output generated using the ESM2Mc model described in Galbraith et al., Climate variability and radiocarbon in the CM2Mc Earth System Model , Journal of Climate., 24 , 4230-4254, <a href=""https://doi.org/10.1175/2011JCLI3919.1"">https://doi.org/10.1175/2011JCLI3919.1</a> with several variants of the mixing coefficient. Runscript for the AREDI400 version of the model showing all parameters is provided as file 27. Files are divided into datasets followed by “.nc”,  Matlab scripts (flat text) followed by a “.m”,  and a flat text runscript file without a suffix."
"53",1,"doi.org/10.7281/T1/VWR4GR","Software associated with Seviour et al. 2017, The Stability of Mars’ Annular Polar Vortex","‘BOB’ shallow water model code, along with model output and analysis code used to study the dynamics of Mars’ polar vortex. 
Codes are available in 1_Model.zip file. It is based on GitHub <a href=""https://github.com/wseviour/swbob_mars/commit/4a271d36f97c92729bace3fa04a1dd8dcc9ee0da"">commit 4a271d3</a>. See the 'Readme' file in '1_Model.zip' for details."
"54",7,"doi.org/10.7281/T1/VWR4GR","Software associated with Seviour et al. 2017, The Stability of Mars’ Annular Polar Vortex","‘BOB’ shallow water model code, along with model output and analysis code used to study the dynamics of Mars’ polar vortex. 
Codes are available in 1_Model.zip file. It is based on GitHub <a href=""https://github.com/wseviour/swbob_mars/commit/4a271d36f97c92729bace3fa04a1dd8dcc9ee0da"">commit 4a271d3</a>. See the 'Readme' file in '1_Model.zip' for details."
"55",4,"doi.org/10.7281/T1/WVEABK","Code associated with the publication: Perceptual specializations for processing species-specific vocalizations in the common marmoset (Callithrix jacchus)","MATLAB code and associated datasets (.m & .mat) associated with the publication."
"56",7,"doi.org/10.7281/T1/OM3OMQ","Rainfall generator and runoff models","Python scripts run the rainfall generator and runoff model described in the manuscript and supplemental materials."
"57",NA,"doi.org/10.7281/T1/ORP47N","Code associated with the publication: Bilateral widefield calcium imaging reveals circuit asymmetries and lateralized functional activation of mouse auditory cortex","Because the raw images are not deposited for the large storage capacity requirement, the MATLAB scripts (.m files) can only be used to reproduce results in publication."
"58",3,"doi.org/10.7281/T1/HRK27V","Code supporting: The cellular architecture of memory modules in Drosophila supports stochastic input integration","SIMULATION CODE

NB: All simulation code has been written and tested for NEURON installed on Linux (Ubuntu) and can be run from the terminal with the following command:

nrniv -python filename.py

--------------------

'Fig2-Optimization-SynapseSections.py'
Replicates the model optimization and parameter fit testing described in Figure 2. Additionally includes code to map the synapse locations (with coordinates in microns) onto the nearest MBON-a3 section.

--------------------

'Fig3-Individual-Synapses.py'
Replicates the results reported in Figure 3. These simulations systematically activate each of the 3,121 KC>MBON-a3 synapses to determine the effects of single synapse activation on the local dendritic segment, proximal neurite, and soma. Additionally outputs the image of MBON-a3 with all synaptic sections colored in red. 

--------------------

'Fig4-KC-Activation.py'
Replicates the results reported in Figure 4. These simulations systematically activate all of the synaptic sites associated with each KC and record the effects of KC activation on MBON-a3.

--------------------

'Fig5-KC-Synaptic-Plasticity.py'
Replicates the results reported in Figure 5. These simulations activate the synapses associated with a population of KCs, with parameter options to modify the number of recruited KCs and/or the synaptic strength."
"59",7,"doi.org/10.7281/T1/HRK27V","Code supporting: The cellular architecture of memory modules in Drosophila supports stochastic input integration","SIMULATION CODE

NB: All simulation code has been written and tested for NEURON installed on Linux (Ubuntu) and can be run from the terminal with the following command:

nrniv -python filename.py

--------------------

'Fig2-Optimization-SynapseSections.py'
Replicates the model optimization and parameter fit testing described in Figure 2. Additionally includes code to map the synapse locations (with coordinates in microns) onto the nearest MBON-a3 section.

--------------------

'Fig3-Individual-Synapses.py'
Replicates the results reported in Figure 3. These simulations systematically activate each of the 3,121 KC>MBON-a3 synapses to determine the effects of single synapse activation on the local dendritic segment, proximal neurite, and soma. Additionally outputs the image of MBON-a3 with all synaptic sections colored in red. 

--------------------

'Fig4-KC-Activation.py'
Replicates the results reported in Figure 4. These simulations systematically activate all of the synaptic sites associated with each KC and record the effects of KC activation on MBON-a3.

--------------------

'Fig5-KC-Synaptic-Plasticity.py'
Replicates the results reported in Figure 5. These simulations activate the synapses associated with a population of KCs, with parameter options to modify the number of recruited KCs and/or the synaptic strength."
"60",7,"doi.org/10.7281/T1/7ELIJW","AbdomenAtlas",NA
"61",7,"doi.org/10.7281/T1/U5GUV3","Software for the Analysis and Continuous Monitoring of Electrochemical Systems (SACMES)","This is a copy of scripts from https://github.com/netzlab/SACMES (commit: 9648ea9). Each script analyzes data from specific electrochemical techniques in real time and exports the data into space delimited txt files. Each script runs off of an multithreaded animation module known as ElectrochemicalAnimation and can analyze any number of electrodes simultaneously."
"62",7,"doi.org/10.7281/T1/IHPXXR","Software for the Analysis and Continuous Monitoring of Electrochemical Systems (SACMES)","This is a copy of scripts from https://github.com/netzlab/SACMES (commit: 9648ea9). Each script analyzes data from specific electrochemical techniques in real time and exports the data into space delimited txt files. Each script runs off of an multithreaded animation module known as ElectrochemicalAnimation and can analyze any number of electrodes simultaneously."
"63",4,"doi.org/10.7281/T1/DX9DL8","Software associated with publication ""Closed-Loop Control of Active Sensing Movements Regulates Sensory Slip”","MATLAB analysis scripts"
"64",8,"doi.org/10.7281/T1/CZDPSX","ichseg: Intracerebral Hemorrhage Segmentation of X-Ray Computed Tomography (CT) Images","Performs preprocessing on computed tomography (CT) scans, including skull stripping. Computes predictors of intracerebral hemorrhage (ICH) and uses these to predict a binary hemorrhage mask from the data."
"65",4,"doi.org/10.7281/T1/QS3QFT","Code associated with publication: Mode switching in organisms for solving explore-vs-exploit problem.","This project includes datasets and codes pertinent to the study of how organisms solve the explore–exploit conflict while performing tasks where the same category of movement is used for both gathering information (“explore”) and achieving task goals (“exploit”). The codes contain (1) MATLAB scripts for the analysis of the experimental data from the novel study on weakly electric fish as well as for the reanalysis of the published datasets from ten phylogenetically diverse organisms, (2) MATLAB scripts for the reproduction of the result figures and tables, (2) R script for data analysis (HMM clustering), and (3) Python notebooks for the simulations related to the computational model."
"66",7,"doi.org/10.7281/T1/QS3QFT","Code associated with publication: Mode switching in organisms for solving explore-vs-exploit problem.","This project includes datasets and codes pertinent to the study of how organisms solve the explore–exploit conflict while performing tasks where the same category of movement is used for both gathering information (“explore”) and achieving task goals (“exploit”). The codes contain (1) MATLAB scripts for the analysis of the experimental data from the novel study on weakly electric fish as well as for the reanalysis of the published datasets from ten phylogenetically diverse organisms, (2) MATLAB scripts for the reproduction of the result figures and tables, (2) R script for data analysis (HMM clustering), and (3) Python notebooks for the simulations related to the computational model."
"67",8,"doi.org/10.7281/T1/QS3QFT","Code associated with publication: Mode switching in organisms for solving explore-vs-exploit problem.","This project includes datasets and codes pertinent to the study of how organisms solve the explore–exploit conflict while performing tasks where the same category of movement is used for both gathering information (“explore”) and achieving task goals (“exploit”). The codes contain (1) MATLAB scripts for the analysis of the experimental data from the novel study on weakly electric fish as well as for the reanalysis of the published datasets from ten phylogenetically diverse organisms, (2) MATLAB scripts for the reproduction of the result figures and tables, (2) R script for data analysis (HMM clustering), and (3) Python notebooks for the simulations related to the computational model."
"68",4,"doi.org/10.7281/T1/YZKNJ6","Code for synthetic image rendering based on the 3D CAD models",NA
"69",7,"doi.org/10.7281/T1/YZKNJ6","Code for synthetic image rendering based on the 3D CAD models",NA
"70",2,"doi.org/10.7281/T1/D06YVM","Concrete Tools","Concrete is a data serialization format for NLP. It replaces ad-hoc XML, CSV, or programming language-specific serialization as a way of storing document- and sentence- level annotations.
<br><br>
This metadata block describes Concrete's associated tools, concrete-java, concrete-js, concrete-python. To download the code, see the individual package descriptions under ""Other Related Software"" below for actual download locations."
"71",3,"doi.org/10.7281/T1/D06YVM","Concrete Tools","Concrete is a data serialization format for NLP. It replaces ad-hoc XML, CSV, or programming language-specific serialization as a way of storing document- and sentence- level annotations.
<br><br>
This metadata block describes Concrete's associated tools, concrete-java, concrete-js, concrete-python. To download the code, see the individual package descriptions under ""Other Related Software"" below for actual download locations."
"72",7,"doi.org/10.7281/T1/D06YVM","Concrete Tools","Concrete is a data serialization format for NLP. It replaces ad-hoc XML, CSV, or programming language-specific serialization as a way of storing document- and sentence- level annotations.
<br><br>
This metadata block describes Concrete's associated tools, concrete-java, concrete-js, concrete-python. To download the code, see the individual package descriptions under ""Other Related Software"" below for actual download locations."
"73",4,"doi.org/10.7281/T1/UBSZF1",NA,"MATLAB scripts associated with this dataset to reproduce the plots from the related publication."
"74",4,"doi.org/10.7281/T1/A9NKJ7","Code associated with the publication: Feedback regulation of crystal growth by buffering monomer concentration","All the custom MATLAB code used to analyze the fluorescence micrograph images."
"75",1,"doi.org/10.7281/T1/HWU9TZ","Code associated with the publication: Oxidized sulfur species in slab fluids as a source of enriched sulfur isotope signatures in arcs.","The EQ3 executable files for use on Mac are provided in the “Thermodynamic databases” subfolders at each appropriate set of P-T conditions. This code calculates aqueous speciation and solubility. To be run with an input file in the same directory. <p>This code is also found on the Deep Earth Water model website (<a href=""http://www.dewcommunity.org/resources.html"">http://www.dewcommunity.org/resources.html</a>), and is part of the EQ3/6 Software Package developed by Wolery (1992) (<a href=""https://www.osti.gov/biblio/138894"" >https://www.osti.gov/biblio/138894</a>).</p>"
"76",7,"doi.org/10.7281/T1/CGBG4F","Code associated with the publication: Accurate, Precise, and Physically Self-consistent Ages and Metallicities for 400,000 Solar Neighborhood Subgiant Branch Stars","The Jupyter Notebook “IsochronesSubgiants.ipynb”, available at the github repository https://github.com/DavidMoiseNataf/Subgiants (commit 
075842a), is written to read through our input files, for which the measured data of each star corresponds to a row in the table, apply our data inclusion query, and then submit the data for the star to the isochrones package (developed by Tim Morton) for processing. The posterior files are then saved.

The intended audience is other astronomers who wish to make use of the isochrones package, and would like a template."
"77",4,"doi.org/10.7281/T1/F5PD42","Code associated with the publication: Sensorimotor adaptation to destabilizing dynamics in weakly electric fish","This project includes datasets and code pertinent to the study of whether the weakly electric fish can adapt to novel destabilizing dynamics in feedback. The code contain MATLAB scripts for the analysis of the experimental data from the novel study on weakly electric fish and for the generation of figures in the Yang et al. 2024 paper accepted at Current Biology."
"78",7,"doi.org/10.7281/T1/GTUUUG","Code associated with: force spectroscopy of CAG repeat RNA, Christian Kaiser and Sarah Woodson labs","Custom python scripts for processing force-extension recordings associated with this dataset."
"79",9,"doi.org/10.7281/T1/GTUUUG","Code associated with: force spectroscopy of CAG repeat RNA, Christian Kaiser and Sarah Woodson labs","Custom python scripts for processing force-extension recordings associated with this dataset."
"80",7,"doi.org/10.7281/T1/IRL0IE","Code associated with the publication: Plug-and-play protein biosensors using aptamer-regulated in vitro transcription","Simulations for ARTIST biosensor reactions, Kd,apparent determination, sensitivity and LOD analysis."
"81",7,"doi.org/10.7281/T1/JDHWJN","Code associated with the publication: Optimized periphery-core interface increases fitness of the Bacillus subtilis glmS ribozyme","Custom Python scripts for alignment and processing Illumina Hi-Seq data of RNA sequence variants, mutation mapping, and visualization of data.
Scripts run in original environment.
Custom Python and PyMOL scripts for projecting self-cleavage activities and observed rate constants as a heatmap on the Bsu ribozyme."
"82",7,"doi.org/10.7281/T1/IZMSNX","Code associated with the publication: Diffusion, density, and defects on spheres","Fig2_short_time_res.zip and Fig3-9_main_data.zip contain ad hoc plotting scripts which accompany the data needed to reproduce the figures from the paper. Simulation.zip contains example scripts used to run the Hoomd-Blue and Lammps simulations mentioned in the paper. Analysis.zip contains a mature package of analysis code used by both simulation and plotting scripts. The package is developable in anaconda, but not easily installed otherwise."
"83",4,"doi.org/10.7281/T1/WYN7FI","Code associated with the publication: Programming gel automata shapes using DNA instructions","The code archive contains software for processing the images to analyze the size change and shape change of gel automata. The software is developed for users working on gel automata images. The software is mature and can integrate with new functions if needed."
"84",7,"doi.org/10.7281/T1/WYN7FI","Code associated with the publication: Programming gel automata shapes using DNA instructions","The code archive contains software for processing the images to analyze the size change and shape change of gel automata. The software is developed for users working on gel automata images. The software is mature and can integrate with new functions if needed."
"85",7,"doi.org/10.7281/T1/V4BATB","Python code associated with “Limiting the Broadcast Range of a Secreting Cell during Intercellular Signaling Using Protease-Mediated Degradation”","Software included here is used to analyze data and produce graphs for the associated publication."
"86",7,"doi.org/10.7281/T1/OTISGL","Code associated with: Modeling pollinator behavior through survival analysis.","Juypter Notebook for data analysis work on Native Bee Monitoring Project"
"87",4,"doi.org/10.7281/T1/THLC8N","Code associated with publication:  Control and recalibration of path integration in place cells using optic flow","The code contains a MATLAB script for the analysis of the experimental data, reproduction of the publication figures and quantifications of the publication “Control and recalibration of path integration in place cells using optic flow”, and simulations related to the computational model included in the publication."
"88",8,"doi.org/10.7281/T1/XOL4BR","Code associated with the publication: Does chatting with chatbots improve language learning performance? A meta-analysis of chatbot-assisted language learning.","The project includes the R script for data analysis and reproduction of tables and figures in the published manuscript."
"89",5,"doi.org/10.7281/T1/KOTDPY","Code associated with the publication: Nonstationarity in the global terrestrial water cycle and its interlinkages in the Anthropocene","Data associated with the publication: Nonstationarity in the global terrestrial water cycle and its interlinkages in the Anthropocene"
"90",7,"doi.org/10.7281/T1/KOTDPY","Code associated with the publication: Nonstationarity in the global terrestrial water cycle and its interlinkages in the Anthropocene","Data associated with the publication: Nonstationarity in the global terrestrial water cycle and its interlinkages in the Anthropocene"
"91",7,"doi.org/10.7281/T1/RE5GOK","Software for the Analysis and Continuous Monitoring of Electrochemical Systems (SACMES)","This is a copy of scripts from https://github.com/netzlab/SACMES (commit: 9648ea9). Each script analyzes data from specific electrochemical techniques in real time and exports the data into space delimited txt files. Each script runs off of an multithreaded animation module known as ElectrochemicalAnimation and can analyze any number of electrodes simultaneously."
"92",7,"doi.org/10.7281/T1/RDLYMJ","Code associated with the publication: SARS-CoV-2 variants from long-term, persistently infected immunocompromised patients have altered syncytia formation, temperature-dependent replication, and escape neutralization with convalescent plasma","3 scripts were used to analyze and visualize genomic diversity of viruses used in this study. The vcf2matrix.py extracts the reference and alternate allele frequency calls from VCF filtered for site quality and depth converting the verbose VCF into a simple matrix. The ratio.py script simply iterates over each site’s reference and alternate allele quantification and calculates a ratio of these values. The variant_plot.R script takes the ratio.py matrix and plots the frequency ratios represented as a heatmap. All three scripts are intended for specialized use in this manuscript but can be adopted to any VCF if used in the same order as described above."
"93",8,"doi.org/10.7281/T1/RDLYMJ","Code associated with the publication: SARS-CoV-2 variants from long-term, persistently infected immunocompromised patients have altered syncytia formation, temperature-dependent replication, and escape neutralization with convalescent plasma","3 scripts were used to analyze and visualize genomic diversity of viruses used in this study. The vcf2matrix.py extracts the reference and alternate allele frequency calls from VCF filtered for site quality and depth converting the verbose VCF into a simple matrix. The ratio.py script simply iterates over each site’s reference and alternate allele quantification and calculates a ratio of these values. The variant_plot.R script takes the ratio.py matrix and plots the frequency ratios represented as a heatmap. All three scripts are intended for specialized use in this manuscript but can be adopted to any VCF if used in the same order as described above."
