"","file_ID","u_ID","timestamp"
"1","doi:10.7281/T1/1ECVB0/MNLYG0",1390,2018-01-16
"2","doi:10.7281/T1/CGBG4F/5273",1130,2021-10-12
"3","doi:10.7281/T1/OY2X8T/1252",1372,2021-09-10
"4","doi:10.7281/T1/DG7RDP/LA35MO",1003,2020-09-14
"5","doi:10.7281/T1/CGBG4F/7700",1374,2018-03-23
"6","doi:10.7281/T1/BMATHH/LFVT1E",1405,2023-04-28
"7","doi:10.7281/T1/CGBG4F/5403",1258,2023-03-20
"8","doi:10.7281/T1PN93HH/VQDSY1",1358,2020-07-02
"9","doi:10.7281/T1/CGBG4F/5637",1186,2018-11-21
"10","doi:10.7281/T1/BMATHH/XMTEKZ",1138,2022-07-04
"11","doi:10.7281/T1MW2F2Z/BE9FUI",1040,2024-06-01
"12","doi:10.7281/T1/CGBG4F/5434",1005,2018-05-29
"13","doi:10.7281/T1/LQMJJM/481",1033,2022-05-12
"14","doi:10.7281/T1/CGBG4F/7326",1433,2018-04-10
"15","doi:10.7281/T1/F5PD42/8491",1103,2020-09-25
"16","doi:10.7281/T1/1ECVB0/ZDBZMS",1228,2024-06-03
"17","doi:10.7281/T1/CGBG4F/7789",1109,2018-04-01
"18","doi:10.7281/T1/CGBG4F/5468",1490,2020-12-13
"19","doi:10.7281/T1/CGBG4F/6341",1329,2024-05-24
"20","doi:10.7281/T1/1ECVB0/OFN5HO",1157,2019-12-21
"21","doi:10.7281/T1/1ECVB0/0YRDWG",1076,2022-11-17
"22","doi:10.7281/T1/QVAHMD/KIXO2A",1468,2023-10-09
"23","doi:10.7281/T1/VWR4GR/XKMXJA",1265,2021-08-01
"24","doi:10.7281/T1/SWU4P8/626",1491,2022-07-02
"25","doi:10.7281/T1/D06YVM/ZXDZKL",1035,2024-08-21
