"","name","int_id","address"
"1","Department of Sociology, Johns Hopkins University, Baltimore, MD, USA",1,"561 Magna Boulevard, Lincoln, Maryland"
"2","Department of Material Science and Engineering, Johns Hopkins University, Baltimore, MD, USA",2,"997 Pharetra Road, Burlington, Virginia"
"3","Department of Materials Science and Engineering; Department of Chemistry, Johns Hopkins University, Baltimore, MD, USA",3,"321 Habitasse Street, Lincoln, New York"
"4","Department of Neuroscience, Johns Hopkins University, Baltimore, MD 21218",4,"153 Netus Boulevard, Burlington, California"
"5","Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD, USA",5,"74 Vestibulum Road, Newton, Maryland"
"6","School of Earth and Ocean Sciences, University of Victoria, Victoria, British Columbia, Canada",6,"228 Suscipit Boulevard, Newton, Virginia"
"7","Science Applications International Corporation, McLean, Virginia, USA",7,"146 Tempor Lane, Lincoln, New York"
"8","Department of Molecular Microbiology and Immunology, Johns Hopkins University, Baltimore, MD, USA",8,"634 Felis Boulevard, Burlington, California"
"9","Department of Infectious Disease, Johns Hopkins University, Baltimore, MD, USA",9,"49 Fermentum Road, Colchester, Maryland"
"10","The JiVitA Project, Gaibandha, Bangladesh",10,"128 Felis Road, Lincoln, Virginia"
"11","Department of Earth Sciences, Durham University, Durham, UK",11,"303 Fusce Boulevard, Lincoln, New York"
"12","Department of International Health, Johns Hopkins University, Baltimore, MD, USA",12,"24 Vivamus Street, Burlington, California"
"13","Planetary Systems Laboratory, NASA Goddard Space Flight Center, Greenbelt, MD, USA",13,"839 Ut Street, Newton, Maryland"
"14","The Challenge Initiative, Nigeria Hub, Johns Hopkins Center for Communication Programs, Abuja, Nigeria",14,"356 Erat Lane, Lincoln, Virginia"
"15","Department of Mechanical Engineering, Johns Hopkins University, Baltimore, MD, USA",15,"601 Magnis Boulevard, Portland, New York"
"16","Middle East Technical University, Department of Electrical Engineering",16,"165 Ultrices Road, Lincoln, California"
"17","Division of General Internal Medicine, Johns Hopkins School of Medicine, Baltimore, MD, USA; Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD, USA; Welch Center for Prevention, Epidemiology, and Clinical Research, Johns Hopkins University, Baltimore, MD, USA",17,"622 Tellus Lane, Newton, Maryland"
"18","Laboratory for Computational Sensing and Robotics, Johns Hopkins University, Baltimore, MD, USA",18,"532 Netus Boulevard, Lincoln, Virginia"
"19","Department of Mechanical Engineering, University of Maryland Baltimore County, Baltimore, MD, USA",19,"410 Sed Street, Portland, New York"
"20","Ghana Country PI",20,"882 Euismod Street, Newton, California"
"21","Department of Physics and Astronomy, Johns Hopkins University, Baltimore, MD, USA",21,"879 Sagittis Boulevard, Portland, Maryland"
"22","Department of Environmental Health and Engineering, Johns Hopkins University, Baltimore, MD, USA",22,"899 Tincidunt Lane, Lincoln, Virginia"
"23","Department of Psychological and Brain Sciences, Johns Hopkins University, Baltimore, MD, USA",23,"297 Condimentum Lane, Newton, New York"
"24","Chemistry-Biology Interface Program, Johns Hopkins University, Baltimore, MD, USA",24,"601 Fermentum Boulevard, Colchester, California"
"25","Hydrological Sciences Laboratory, NASA Goddard Space Flight Center, Greenbelt, MD, USA",25,"283 Venenatis Road, Newton, Maryland"
"26","National Aeronautics and Space Administration Goddard Space Flight Center, Greenbelt, Maryland",26,"932 Dui Street, Colchester, Virginia"
"27","Graduate School of International Studies, Korea University",27,"997 Sodales Boulevard, Portland, New York"
"28","Johns Hopkins University, Center for Communication Programs, Baltimore, MD, USA",28,"991 Interdum Street, Newton, California"
"29","Johns Hopkins University Center for Communication Programs, Abidjan, Côte d’Ivoire",29,"621 Ornare Street, Newton, Maryland"
"30","Department of Earth and Planetary Sciences, Johns Hopkins University, Baltimore, MD, USA",30,"517 Curae Street, Newton, Virginia"
"31","Center for Clinical Metabolic Research, Gentofte Hospital, University of Copenhagen, Hellerup, Denmark",31,"212 Montes Road, Lincoln, New York"
"32","Department of Epidemiology, Johns Hopkins University, Baltimore, MD, USA",32,"930 Quis Lane, Portland, California"
"33","Department of Epidemiology, Bloomberg School of Public Health, Johns Hopkins University, Baltimore, MD",33,"860 Malesuada Lane, Portland, Maryland"
"34","Department of Health Policy and Management, Johns Hopkins University, Baltimore, MD, USA",34,"872 Sodales Lane, Burlington, Virginia"
"35","Environmental Health and Engineering, Johns Hopkins University",35,"259 Parturient Street, Lincoln, New York"
"36","Department of Medicine, Baylor College of Medicine, Houston, TX, USA",36,"314 Velit Road, Portland, California"
"37","Physiology and Neurobiology Department, University of Connecticut, Mansfield, CT, USA",37,"481 Sagittis Road, Newton, Maryland"
"38","City of Baltimore, Maryland",38,"298 Egestas Boulevard, Colchester, Virginia"
"39","National Statistical Office, Zomba, Malawi",39,"24 Non Boulevard, Lincoln, New York"
"40","International Rescue Committee, New York, New York, USA",40,"158 Pretium Boulevard, Newton, California"
"41","Department of Pathology and Laboratory Medicine, Children’s Hospital Los Angeles, Los Angeles, CA, USA; Keck School of Medicine, University of Southern California, Los Angeles, CA, USA",41,"299 Suspendisse Road, Portland, Maryland"
"42","Southwest Research Institute, Boulder, CO, USA",42,"911 Metus Boulevard, Portland, Virginia"
"43","Kennedy Krieger Institute, Baltimore, MD, USA",43,"406 Pellentesque Road, Colchester, New York"
"44","Johns Hopkins University, Baltimore, MD, USA",44,"314 Nisl Lane, Portland, California"
"45","Johns Hopkins University School of Medicine, Outcomes After Critical Illness and Surgery Group, Division of Pulmonary and Critical Care Medicine, Department of Epidemiology, Baltimore, MD",45,"648 At Boulevard, Burlington, Maryland"
"46","Institut National de la Statistique et de la Démographie, Ouagadougou, Ouagadougou, Burkina Faso",46,"292 Sociosqu Road, Colchester, Virginia"
"47","Neuromedical Control Systems Laboratory, Institute for Computational Medicine, Department                                         of Biomedical Engineering, Johns Hopkins University, Baltimore, MD, USA",47,"836 Dui Lane, Lincoln, New York"
"48","Department of Chemical and Biomolecular Engineering, Johns Hopkins University, Baltimore, MD, USA",48,"982 Venenatis Road, Colchester, California"
"49","ACQUATEC Solutions, Dubai Technology Entrepreneur Campus (DTEC), Dubai Silicon Oasis, Dubai, UAE",49,"146 Gravida Street, Burlington, Maryland"
"50","Division of Urology, Obstetrics, and Gynecology; Office of Rare Diseases, Pediatrics, Urologic and Reproductive Medicine; Office of New Drugs; Center for Drug Evaluation and Research; U.S. Food and Drug Administration, Silver Spring, MD, USA",50,"621 Ornare Lane, Lincoln, Virginia"
"51","Office of Women’s Health, U.S. Food and Drug Administration, Silver Spring, MD, USA",51,"348 Diam Road, Newton, New York"
"52","F. M. Kirby Research Center for Functional Brain Imaging, Kennedy Krieger Research Institute, Baltimore, MD, USA.",52,"197 Nulla Street, Burlington, California"
"53","Department of Electrical and Computer Engineering, Johns Hopkins University, Baltimore, MD, USA",53,"516 Sollicitudin Lane, Colchester, Maryland"
"54","Johns Hopkins University, Computer Science; University of Maryland, School of Law",54,"226 Etiam Boulevard, Portland, Virginia"
"55","Department of Computer Science, Johns Hopkins University, Baltimore, MD, USA",55,"504 Nisl Lane, Burlington, New York"
"56","Center for Scientific Review, National Institutes of Health, Bethesda, MD, USA",56,"946 Mattis Road, Lincoln, California"
"57","Department of Computer Science Cornell University Ithaca, NY, USA",57,"355 Parturient Lane, Colchester, Maryland"
"58","Picower Institute for Learning & Memory, Massachusetts Institute of Technology, Cambridge, MA, USA",58,"984 Rhoncus Boulevard, Portland, Virginia"
"59","Department of Applied Mathematics and Statistics, Johns Hopkins University, Baltimore, MD, USA",59,"727 Sed Road, Burlington, New York"
"60","FHI 360, Durham, NC, USA",60,"945 Auctor Lane, Burlington, California"
"61","Laboratory of Computational Biology, National Heart, Lung and Blood Institute, National Institutes of Health, Bethesda, MD, USA",61,"245 Facilisis Street, Colchester, Maryland"
"62","Department of Biological, Geological and Environmental Sciences, Alma Mater Studiorum, University of Bologna, Bologna, Italy",62,"922 Arcu Lane, Lincoln, Virginia"
"63","Pasture Systems and Watershed Management Research Unit, Agricultural Research Service, U.S. Department of Agriculture, University Park, PA",63,"626 Platea Boulevard, Newton, New York"
"64","University of California Los Angeles Medical Center, Los Angeles, CA, USA",64,"262 Mauris Street, Newton, California"
"65","Department of Obstetrics, Gynecology and Reproductive Sciences, University of Maryland, Baltimore, MD, USA",65,"390 Duis Lane, Burlington, Maryland"
"66","Department of Bioengineering, University of Pennsylvania, Philadelphia, PA, USA",66,"130 Ultricies Road, Colchester, Virginia"
"67","Department of Biomedical Engineering, Johns Hopkins University; Kavli Neuroscience Discovery Institute, Johns Hopkins University; Baltimore, MD 21205, USA",67,"372 Ultrices Street, Burlington, New York"
"68","Department of Chemistry and Biochemistry, University of Northern Iowa, Cedar Falls, IA, USA",68,"3 Curae Street, Portland, California"
"69","Department of Radiation Oncology and Molecular Radiation Sciences, Johns Hopkins University, Baltimore, MD, USA",69,"374 Et Street, Newton, Maryland"
"70","Johns Hopkins University, Department of Earth and Planetary Sciences",70,"405 Dictum Boulevard, Portland, Virginia"
"71","The Solomon H. Snyder Department of Neuroscience, Johns Hopkins University, Baltimore, Maryland, USA",71,"770 Mi Lane, Portland, New York"
"72","Department of Pediatrics, Johns Hopkins University School of Medicine, Baltimore, MD, USA",72,"870 Nec Road, Lincoln, California"
"73","Department of Curriculum and Instruction, The Chinese University of Hong Kong, Hong Kong, China",73,"698 Placerat Street, Burlington, Maryland"
"74","Clinical Informatics and Medical Statistics Research Center, Chang Gung University, Taoyuan, Taiwan",74,"650 Faucibus Lane, Newton, Virginia"
"75","Johns Hopkins University Bloomberg School of Public Health",75,"40 Cubilia Road, Newton, New York"
"76","Chinese Academy of Sciences, Shanghai Institute of Ceramics, State Key Laboratory of High Performance Ceramics and Superfine Microstructures",76,"517 Varius Street, Newton, California"
"77","Department of Chemical & Environmental Engineering, Yale University, New Haven, CT, USA",77,"33 Sodales Lane, Portland, Maryland"
"78","Outcomes After Critical Illness and Surgery Group, Johns Hopkins University, Baltimore, MD, USA",78,"945 Porttitor Street, Colchester, Virginia"
"79","Department of Educational Administration and Policy, Faculty of Education, The Chinese University of Hong Kong, Hong Kong, China",79,"103 Molestie Lane, Colchester, New York"
"80","None",80,"228 Dignissim Lane, Lincoln, California"
"81","The Center for Hearing and Balance, Johns Hopkins University, Baltimore, MD, USA; Department of Otolaryngology Head and Neck Surgery, Johns Hopkins University, Baltimore, MD, USA",81,"109 Mollis Road, Burlington, Maryland"
"82","Diamond Light Source, Harwell Science and Innovation Campus, Didcot, UK",82,"329 Dui Lane, Colchester, Virginia"
"83","The Hormel Institute, University of Minnesota, Austin, MN, USA",83,"669 Est Street, Portland, New York"
"84","Medical Intensive Care Unit, Johns Hopkins Hospital, Baltimore, MD, USA",84,"76 Mus Boulevard, Lincoln, California"
"85","Horn Point Laboratory, University of Maryland Center for Environmental Science, Cambridge, MD, USA",85,"980 Netus Lane, Portland, Maryland"
"86","Johns Hopkins University, Materials Science and Engineering",86,"777 Suscipit Lane, Lincoln, Virginia"
"87","Department of Mechanical Engineering, Johns Hopkins University, Baltimore, MD, USA; Laboratory for Computational Sensing and Robotics (LCSR), Johns Hopkins University, Baltimore, MD, USA",87,"491 Vitae Lane, Lincoln, New York"
"88","Department of Geosciences, Princeton University, Princeton, NJ, USA",88,"547 Rhoncus Lane, Burlington, California"
"89","Department of Medicine, Johns Hopkins University, Baltimore, MD, USA",89,"733 Nulla Boulevard, Portland, Maryland"
"90","Laboratory of Geology of Lyon: Earth, Planets, Environment, Claude Bernard University Lyon 1, Villeurbanne, France",90,"16 Aenean Road, Colchester, Virginia"
"91","Department of Mechanical and Aerospace Engineering, University of Virginia, Charlottesville, VA, USA",91,"357 Tristique Street, Colchester, New York"
"92","University of Virginia, Mechanical and Aerospace Engineering",92,"732 Turpis Boulevard, Lincoln, California"
"93","United Nations Children’s Fund (UNICEF) Ethiopia Country Office, Addis Ababa, Ethiopia",93,"248 Vehicula Street, Portland, Maryland"
"94","Department of Otolaryngology–Head and Neck Surgery, Johns Hopkins University, Baltimore, MD, USA",94,"325 Scelerisque Lane, Burlington, Virginia"
"95","Massachusetts Institute of Technology and Harvard University",95,"988 Porta Street, Burlington, New York"
"96","Pulmonary and Critical Care Medicine, Johns Hopkins School of Medicine, Baltimore, MD",96,"630 Diam Boulevard, Burlington, California"
"97","Cardiovascular Center of Excellence, Louisiana State University Health Science Center, New Orleans, Louisiana, USA",97,"642 Felis Lane, Burlington, Maryland"
"98","Center for Communication Programs-Côte d’Ivoire, Johns Hopkins University, Abidjan, Côte d’Ivoire",98,"82 Ac Street, Newton, Virginia"
"99","US Geological Survey Patuxent Wildlife Research Center, Laurel, MD, USA",99,"920 Cursus Road, Lincoln, New York"
"100","Geosyntec Consultants, Columbia, MD, USA",100,"881 Purus Street, Lincoln, California"
"101","Imec, Leuven, Belgium",101,"914 Ullamcorper Boulevard, Burlington, Maryland"
"102","Department of Otolaryngology, Harvard Medical School, Boston, MD, USA; Eaton-Peabody Laboratory, Massachusetts Eye and Ear, Boston, Massachusetts, USA; Program in Speech and Hearing Bioscience and Technology, Harvard Medical School, Boston, Massachusetts, USA; Harvard Stem Cell Institute, Cambridge, Massachusetts, USA.",102,"325 Odio Boulevard, Portland, Virginia"
"103","Center for Sustainability and the Global Environment (SAGE), University of Wisconsin-Madison, Madison, WI, USA",103,"622 Aptent Road, Portland, New York"
"104","Zanvyl Krieger Mind/Brain Institute, Johns Hopkins University, Baltimore, Maryland, USA",104,"360 Felis Lane, Burlington, California"
"105","Research and Exploratory Development Department, Johns Hopkins University Applied Physics Laboratory, Laurel, MD, USA",105,"951 Rutrum Boulevard, Lincoln, Maryland"
"106","Department of Biology, University of Kaiserslautern, Kaiserslautern, Germany",106,"296 Pellentesque Boulevard, Portland, Virginia"
"107","Materials Science and Engineering; Chemistry, Johns Hopkins University",107,"149 Luctus Lane, Portland, New York"
"108","Friedman School of Nutrition Science and Policy, Tufts University, Boston, MA, USA",108,"996 Tellus Street, Burlington, California"
"109","Department of of Cardiology, Johns Hopkins University, Baltimore, MD, USA",109,"569 Nulla Street, Colchester, Maryland"
"110","Department of Medicine, Northwestern University, Chicago, IL, USA",110,"100 Lacinia Lane, Lincoln, Virginia"
"111","Université Grenoble Alpes, CNRS, CNES, IPAG, 38000 Grenoble, France",111,"999 Sociosqu Road, Portland, New York"
"112","Department of Microbiology, University of Alabama at Birmingham, Birmingham, AL, USA",112,"298 Ligula Lane, Burlington, California"
"113","Department of Earth & Planetary Sciences, Johns Hopkins University, Baltimore, MD, USA; Space Exploration Sector, Johns Hopkins Applied Physics Laboratory, Laurel, MD, USA",113,"402 Et Lane, Portland, Maryland"
"114","Department of Biological Sciences, New Jersey Institute of Technology, Newark, NJ",114,"91 Purus Street, Lincoln, Virginia"
"115","New Jersey Institute of Technology, Federated Department of Biological Sciences",115,"781 Suscipit Boulevard, Portland, New York"
"116","3.	Federated Department of Biological Sciences, New Jersey Institute of Technology, Newark, NJ, USA",116,"181 Habitasse Road, Burlington, California"
"117","DIXI Neurolab, Inc., Stone Mountain, GA, USA",117,"54 Consequat Street, Burlington, Maryland"
"118","Department of Analytics and Operations, National University of Singapore, Queenstown, Singapore",118,"851 Venenatis Boulevard, Lincoln, Virginia"
"119","LATMOS (Laboratoire Atmosphères, Milieux, Observations Spatiales), Guyancourt, France",119,"288 Nascetur Street, Lincoln, New York"
"120","LATMOS, Guyancourt, France",120,"720 Commodo Boulevard, Colchester, California"
"121","Department of Vascular Surgery, HELIOS Klinikum Munchen West, Munich, Germany",121,"758 Luctus Boulevard, Lincoln, Maryland"
"122","Department of Neurobiology, Howard Hughes Medical Institute, Harvard Medical School, Boston, MA, USA",122,"60 Viverra Road, Newton, Virginia"
"123","Department of Psychology, Tel Aviv University, Tel Aviv, Israel",123,"285 Commodo Boulevard, Newton, New York"
"124","Virginia Polytechnic Institute and State University Department of Population Health Sciences",124,"849 Montes Lane, Newton, California"
"125","Division of Viral Products, Center of Biologics Evaluation and Research, U.S. Food and Drug Administration, Silver Spring, MD, USA",125,"620 Lacus Boulevard, Burlington, Maryland"
"126","Graduate School of Asia-Pacific Studies, Waseda University, Tokyo, Japan",126,"969 Ut Road, Portland, Virginia"
"127","Research Center for Emerging Viral Infections, Chang Gung University, Taoyuan, Taiwan",127,"377 Vivamus Boulevard, Burlington, New York"
"128","Smidt Heart Institute, Cedars-Sinai Medical Center, Los Angeles, CA, USA",128,"853 Lacus Boulevard, Lincoln, California"
"129","Magnetic Insight Inc., Alameda, CA, USA",129,"638 Eu Boulevard, Burlington, Maryland"
"130","Department of Chemical and Biomolecular Engineering, Johns Hopkins University, Baltimore, MD, USA; Laboratory for Computational Sensing and Robotics (LCSR), Johns Hopkins University, Baltimore, MD, USA; Center for MicroPhysiological Systems (MPS), Johns Hopkins University, Baltimore, MD, USA; Department of Oncology, Johns Hopkins School of Medicine, Baltimore, MD, USA; Sidney Kimmel Comprehensive Cancer Center (SKCCC), Johns Hopkins School of Medicine, Baltimore, MD, USA; Department of Materials Science and Engineering, Johns Hopkins University, Baltimore, MD, USA; Department of Chemistry, Johns Hopkins University, Baltimore, MD, USA.",130,"427 Ultrices Street, Colchester, Virginia"
"131","Micromod Partikeltechnologie GmbH, Rostock, Germany",131,"442 In Road, Portland, New York"
"132","Department of Astronomy, Cornell University, Ithaca, NY, USA",132,"112 Metus Lane, Colchester, California"
"133","Institut Supérieur des Sciences de la Population, University of Ouagadougou, Ouagadougou, Burkina Faso",133,"584 Habitasse Street, Newton, Maryland"
"134","Department of Computer Science, Beihang University, Beijing, China",134,"285 Ullamcorper Boulevard, Newton, Virginia"
"135","Center for Disease Control, Atlanta, GA, USA",135,"951 Nunc Road, Colchester, New York"
"136","Niger Country PI",136,"934 Penatibus Street, Lincoln, California"
"137","Department of Earth Science, University of California, Santa Barbara, Santa Barbara, CA, USA",137,"513 Nulla Road, Newton, Maryland"
"138","Yale School of Medicine, New Haven, CT, USA",138,"141 Sociosqu Boulevard, Portland, Virginia"
"139","Department of Physics and Astronomy, Pomona College, Claremont, CA, USA; The Observatories of the Carnegie Institution for Science, Santa Barbara, CA, USA",139,"718 Integer Road, Newton, New York"
"140","Johns Hopkins University, School of Medicine, Brain Injury Outcomes Division",140,"901 Mauris Street, Burlington, California"
"141","Lawrence Livermore National Laboratory, Livermore, CA , USA",141,"969 Diam Road, Colchester, Maryland"
"142","Division of Pulmonary, Allergy, and Critical Care Medicine, University of Pennsylvania, Philadelphia, PA, USA",142,"311 Non Street, Burlington, Virginia"
"143","Cleveland Clinic, Department of Medicine, Cleveland, OH, USA",143,"912 Nibh Road, Burlington, New York"
"144","Cardiovascular Health Research Unit and Department of Epidemiology, University of Washington, Seattle, WA, USA",144,"474 Mauris Lane, Portland, California"
"145","Department of Obstetrics and Gynecology, University of Washington, Seattle, WA, USA",145,"811 Ac Boulevard, Colchester, Maryland"
