"","col_ID","pub_date","ru_ID","timestamp","description"
"1",118,2015-05-18 13:11:28,917,2016-02-21 15:46:44.34255,"Updated collection 118 dataset doi:10.7281/T1/IZMSNX"
"2",149,2018-06-13 13:46:01,1000,2021-06-10 14:38:04.694432,"Updated collection 149 dataset doi:10.7281/T1/CZZDLJ"
"3",2,2023-08-25 11:54:04,959,2024-08-15 04:54:05.398841,"Updated collection 2 dataset doi:10.7281/T1/CZZDLJ"
"4",102,2019-04-23 20:14:13,906,2023-05-30 00:24:16.014695,"Updated collection 102 dataset doi:10.7281/T1/D3EV75"
"5",138,2023-07-21 20:11:45,928,2024-08-26 03:37:29.647563,"Updated collection 138 dataset doi:10.7281/T1/L4QB1Z"
"6",40,2020-07-28 19:46:52,937,2021-04-23 12:34:33.299181,"Updated collection 40 dataset doi:10.7281/T1/SMICE5"
"7",5,2015-05-18 13:11:28,917,2024-05-15 16:12:02.85716,"Updated collection 5 dataset doi:10.7281/T1/KCIPSB"
"8",33,2021-02-26 21:18:25,960,2022-04-03 23:34:14.359194,"Updated collection 33 dataset doi:10.7281/T1/XNZRR8"
"9",103,2015-03-18 17:05:10,853,2016-08-27 03:46:19.38637,"Updated collection 103 dataset doi:10.7281/T1/YUHUYN"
"10",109,2016-08-02 20:16:55,928,2022-07-26 04:48:00.54185,"Updated collection 109 dataset doi:10.7281/T1JW8BSS"
"11",73,2018-08-24 14:54:09,1000,2020-09-02 14:24:20.294154,"Updated collection 73 dataset doi:10.7281/T1/KV9KNX"
"12",157,2019-04-08 18:51:49,826,2023-08-27 02:36:24.590324,"Updated collection 157 dataset doi:10.7281/T1/V3Z6DD"
"13",76,2019-04-08 18:51:49,988,2021-06-27 19:15:29.095093,"Updated collection 76 dataset doi:10.7281/T1/XTSKOW"
"14",9,2024-05-20 19:11:24,937,2024-09-24 18:22:54.26563,"Updated collection 9 dataset doi:10.7281/T1/TP9B4Y"
"15",35,2019-06-26 17:26:41,960,2023-09-07 16:03:04.242835,"Updated collection 35 dataset doi:10.7281/T1/AVEV7M"
"16",16,2016-08-02 20:16:55,952,2018-02-24 00:55:10.073106,"Updated collection 16 dataset doi:10.7281/T1/CGBG4F"
"17",101,2023-08-25 11:54:04,877,2023-09-07 18:29:59.15502,"Updated collection 101 dataset doi:10.7281/T1/D3EV75"
"18",69,2020-04-01 17:02:53,928,2020-11-18 01:01:25.146666,"Updated collection 69 dataset doi:10.7281/T1/2K70CX"
"19",118,2019-06-26 17:26:41,1000,2023-03-02 12:43:57.111332,"Updated collection 118 dataset doi:10.7281/T1/UIJLZO"
"20",130,2021-09-03 19:07:03,916,2024-09-08 04:21:37.605318,"Updated collection 130 dataset doi:10.7281/T1CC0XMT"
"21",82,2013-12-18 16:39:15,1000,2019-12-25 22:21:05.39379,"Updated collection 82 dataset doi:10.7281/T1/D3EV75"
"22",152,2019-04-08 18:51:49,988,2022-08-28 02:05:28.925164,"Updated collection 152 dataset doi:10.7281/T1/PXCQCC"
"23",113,2016-08-02 20:16:55,880,2018-03-23 17:37:45.355703,"Updated collection 113 dataset doi:10.7281/T1/ZPJZJC"
"24",146,2024-07-19 14:13:59,830,2024-09-25 17:36:07.849029,"Updated collection 146 dataset doi:10.7281/T1/M4FJUL"
"25",69,2019-11-20 20:26:02,952,2020-10-14 10:44:22.867583,"Updated collection 69 dataset doi:10.7281/T1/WVDKQI"
"26",110,2015-06-18 13:14:35,959,2019-09-22 21:51:39.898703,"Updated collection 110 dataset doi:10.7281/T1/UJO8EZ"
"27",104,2024-03-27 13:41:58,906,2024-06-12 02:03:20.394575,"Updated collection 104 dataset doi:10.7281/T1/VXGDYH"
"28",40,2019-04-08 18:51:49,895,2019-12-03 15:42:35.446337,"Updated collection 40 dataset doi:10.7281/T1/KV9KNX"
"29",149,2019-04-16 21:06:34,960,2020-05-02 00:30:09.348627,"Updated collection 149 dataset doi:10.7281/T1/VNEEJB"
"30",57,2015-06-18 13:14:35,970,2022-05-07 10:58:23.518785,"Updated collection 57 dataset doi:10.7281/T1/8OFLMF"
"31",100,2017-07-12 18:28:44,830,2020-07-25 04:07:45.761319,"Updated collection 100 dataset doi:10.7281/T1/JDHWJN"
"32",42,2013-12-18 16:39:15,928,2018-06-29 01:55:49.197878,"Updated collection 42 dataset doi:10.7281/T1D798BQ"
"33",146,2016-08-02 20:16:55,928,2020-07-30 14:43:37.706808,"Updated collection 146 dataset doi:10.7281/T1/860JVB"
"34",91,2023-12-13 13:38:49,970,2024-05-09 14:58:50.677179,"Updated collection 91 dataset doi:10.7281/T1/K3ONN5"
"35",13,2013-12-18 16:39:15,937,2015-06-16 17:28:47.142032,"Updated collection 13 dataset doi:10.7281/T1/KV9KNX"
"36",54,2023-08-07 18:24:01,916,2024-09-01 18:37:49.007864,"Updated collection 54 dataset doi:10.7281/T1/GH4EF2"
"37",83,2023-09-29 15:15:44,1000,2024-06-05 03:41:08.560828,"Updated collection 83 dataset doi:10.7281/T1/KGCGBM"
"38",32,2017-07-12 18:28:44,928,2023-05-20 14:19:46.620692,"Updated collection 32 dataset doi:10.7281/T1/XOL4BR"
"39",60,2023-04-21 16:24:51,880,2024-07-12 10:16:58.465193,"Updated collection 60 dataset doi:10.7281/T1/THLC8N"
"40",29,2014-05-19 15:45:41,937,2024-01-14 03:16:37.207803,"Updated collection 29 dataset doi:10.7281/T1/LJ9FLW"
"41",81,2018-10-24 15:06:54,952,2024-01-23 15:04:11.996835,"Updated collection 81 dataset doi:10.7281/T1/C6MCOX"
"42",108,2023-07-21 20:11:45,915,2023-12-24 11:53:30.675828,"Updated collection 108 dataset doi:10.7281/T1/BT02SS"
"43",121,2019-11-20 20:26:02,917,2021-03-09 07:28:21.9469,"Updated collection 121 dataset doi:10.7281/T1/M4FJUL"
"44",85,2019-04-08 18:51:49,833,2023-06-12 23:19:30.162844,"Updated collection 85 dataset doi:10.7281/T1D798BQ"
"45",126,2015-06-18 13:14:35,937,2022-07-07 05:16:38.108089,"Updated collection 126 dataset doi:10.7281/T1/8VU7A2"
"46",112,2019-04-08 18:51:49,934,2024-06-08 02:28:28.818524,"Updated collection 112 dataset doi:10.7281/T1/QGOMA0"
"47",72,2023-08-25 11:54:04,934,2024-08-21 12:18:56.321633,"Updated collection 72 dataset doi:10.7281/T1/CRHEAH"
"48",29,2020-04-01 17:02:53,880,2020-11-13 23:54:35.474302,"Updated collection 29 dataset doi:10.7281/T1/KV9KNX"
"49",166,2015-06-18 13:14:35,988,2018-03-06 05:42:59.91135,"Updated collection 166 dataset doi:10.7281/T1/6BHBC4"
"50",1,2022-03-07 14:12:29,952,2022-09-16 18:30:20.776124,"Updated collection 1 dataset doi:10.7281/T1/YUHUYN"
