"","ds_id","subjects"
"1","doi:10.7281/T10Z715B","Earth and Environmental Sciences"
"2","doi:10.7281/T15Q4T12","Engineering"
"3","doi:10.7281/T15Q4T12","Computer and Information Science"
"4","doi:10.7281/T1J10120","Law"
"5","doi:10.7281/T1J10120","Social Sciences"
"6","doi:10.7281/T19G5JRC","Medicine, Health and Life Sciences"
"7","doi:10.7281/T19G5JRC","Social Sciences"
"8","doi:10.7281/T1/WBR06U","Chemistry"
"9","doi:10.7281/T1/WBR06U","Engineering"
"10","doi:10.7281/T1/SP6KO3","Earth and Environmental Sciences"
"11","doi:10.7281/T1/CZZDLJ","Chemistry"
"12","doi:10.7281/T1/CZZDLJ","Engineering"
"13","doi:10.7281/T1/YXVVML","Chemistry"
"14","doi:10.7281/T1/YXVVML","Engineering"
"15","doi:10.7281/T1/YI383C","Chemistry"
"16","doi:10.7281/T1/YI383C","Engineering"
"17","doi:10.7281/T1/7VKY8K","Engineering"
"18","doi:10.7281/T1/7VKY8K","Physics"
"19","doi:10.7281/T1/TP9B4Y","Astronomy and Astrophysics"
"20","doi:10.7281/T1/OSQSMY","Medicine, Health and Life Sciences"
"21","doi:10.7281/T1/6Y08LS","Engineering"
"22","doi:10.7281/T1/K3ONN5","Chemistry"
"23","doi:10.7281/T1/K3ONN5","Engineering"
"24","doi:10.7281/T1/EAFMCT","Medicine, Health and Life Sciences"
"25","doi:10.7281/T1/ONZHUS","Medicine, Health and Life Sciences"
"26","doi:10.7281/T1/V3Z6DD","Chemistry"
"27","doi:10.7281/T1/V3Z6DD","Engineering"
"28","doi:10.7281/T1/BIJWVL","Engineering"
"29","doi:10.7281/T1/BIJWVL","Physics"
"30","doi:10.7281/T1/3XLWZX","Engineering"
"31","doi:10.7281/T1/3XLWZX","Physics"
"32","doi:10.7281/T1/BIJBI6","Medicine, Health and Life Sciences"
"33","doi:10.7281/T1/6BHBC4","Medicine, Health and Life Sciences"
"34","doi:10.7281/T1/AZE8LU","Earth and Environmental Sciences"
"35","doi:10.7281/T1/NH6EGH","Medicine, Health and Life Sciences"
"36","doi:10.7281/T1/7WS8AD","Medicine, Health and Life Sciences"
"37","doi:10.7281/T1/E70MXR","Medicine, Health and Life Sciences"
"38","doi:10.7281/T1/ZOW11X","Chemistry"
"39","doi:10.7281/T1/ZOW11X","Engineering"
"40","doi:10.7281/T1/GH4EF2","Chemistry"
"41","doi:10.7281/T1/GH4EF2","Engineering"
"42","doi:10.7281/T1/KCIPSB","Chemistry"
"43","doi:10.7281/T1/KCIPSB","Engineering"
"44","doi:10.7281/T1/CCC69H","Medicine, Health and Life Sciences"
"45","doi:10.7281/T1/4WX5QC","Chemistry"
"46","doi:10.7281/T1/SWNGEP","Medicine, Health and Life Sciences"
"47","doi:10.7281/T1/EWN8ZN","Chemistry"
"48","doi:10.7281/T1/EWN8ZN","Engineering"
"49","doi:10.7281/T1/BXJT0B","Astronomy and Astrophysics"
"50","doi:10.7281/T1/BXJT0B","Earth and Environmental Sciences"
"51","doi:10.7281/T1/ENWXRU","Chemistry"
"52","doi:10.7281/T1/ENWXRU","Engineering"
"53","doi:10.7281/T1/8OFLMF","Chemistry"
"54","doi:10.7281/T1/8OFLMF","Engineering"
"55","doi:10.7281/T1/IM9BZI","Earth and Environmental Sciences"
"56","doi:10.7281/T1/IRMGH8","Medicine, Health and Life Sciences"
"57","doi:10.7281/T1RF5RZ7","Chemistry"
"58","doi:10.7281/T1RF5RZ7","Engineering"
"59","doi:10.7281/T14Q7RW8","Medicine, Health and Life Sciences"
"60","doi:10.7281/T14Q7RW8","Social Sciences"
"61","doi:10.7281/T1/FN9EH6","Medicine, Health and Life Sciences"
"62","doi:10.7281/T1SF2T31","Medicine, Health and Life Sciences"
"63","doi:10.7281/T1/ZHG9BB","Medicine, Health and Life Sciences"
"64","doi:10.7281/T1/4AJ8Y1","Medicine, Health and Life Sciences"
"65","doi:10.7281/T1/SQ6FO9","Earth and Environmental Sciences"
"66","doi:10.7281/T1/KV9KNX","Chemistry"
"67","doi:10.7281/T1/KV9KNX","Physics"
"68","doi:10.7281/T1/TNHLOJ","Medicine, Health and Life Sciences"
"69","doi:10.7281/T1/AWJUGZ","Earth and Environmental Sciences"
"70","doi:10.7281/T1/YOFR1E","Medicine, Health and Life Sciences"
"71","doi:10.7281/T1/EOPWE4","Medicine, Health and Life Sciences"
"72","doi:10.7281/T1/EOPWE4","Social Sciences"
"73","doi:10.7281/T1/IJO1FU","Earth and Environmental Sciences"
"74","doi:10.7281/T1/VWQ4J3","Medicine, Health and Life Sciences"
"75","doi:10.7281/T1/I3ILXO","Earth and Environmental Sciences"
"76","doi:10.7281/T1/I3ILXO","Engineering"
"77","doi:10.7281/T1/QGOMA0","Astronomy and Astrophysics"
"78","doi:10.7281/T1/QGOMA0","Earth and Environmental Sciences"
"79","doi:10.7281/T1/MYJBMQ","Chemistry"
"80","doi:10.7281/T1/MYJBMQ","Engineering"
"81","doi:10.7281/T1/AWWAKP","Earth and Environmental Sciences"
"82","doi:10.7281/T1/CRHEAH","Chemistry"
"83","doi:10.7281/T1/CRHEAH","Engineering"
"84","doi:10.7281/T1/W2AG3A","Medicine, Health and Life Sciences"
"85","doi:10.7281/T1/BNSVVD","Earth and Environmental Sciences"
"86","doi:10.7281/T1/BT02SS","Chemistry"
"87","doi:10.7281/T1/BT02SS","Engineering"
"88","doi:10.7281/T1/BT02SS","Physics"
"89","doi:10.7281/T1/I9NL60","Social Sciences"
"90","doi:10.7281/T1/VCPZIK","Chemistry"
"91","doi:10.7281/T1/VCPZIK","Engineering"
"92","doi:10.7281/T1/PG105Y","Chemistry"
"93","doi:10.7281/T1/PG105Y","Engineering"
"94","doi:10.7281/T1/NT8FQN","Chemistry"
"95","doi:10.7281/T1/NT8FQN","Engineering"
"96","doi:10.7281/T1/0JWMF0","Chemistry"
"97","doi:10.7281/T1/0JWMF0","Engineering"
"98","doi:10.7281/T1/D3EV75","Chemistry"
"99","doi:10.7281/T1/D3EV75","Engineering"
"100","doi:10.7281/T1/B660D2","Medicine, Health and Life Sciences"
"101","doi:10.7281/T1/5UEIRG","Chemistry"
"102","doi:10.7281/T1/5UEIRG","Engineering"
"103","doi:10.7281/T1/7IXSOP","Medicine, Health and Life Sciences"
"104","doi:10.7281/T1/YUHUYN","Chemistry"
"105","doi:10.7281/T1/YUHUYN","Engineering"
"106","doi:10.7281/T1/1MQMFC","Chemistry"
"107","doi:10.7281/T1/1MQMFC","Engineering"
"108","doi:10.7281/T1/F1GCSB","Medicine, Health and Life Sciences"
"109","doi:10.7281/T1/YC5BS6","Medicine, Health and Life Sciences"
"110","doi:10.7281/T1/AGLFQ2","Medicine, Health and Life Sciences"
"111","doi:10.7281/T1C8276W","Medicine, Health and Life Sciences"
"112","doi:10.7281/T1/ZPGBJW","Medicine, Health and Life Sciences"
"113","doi:10.7281/T1/CLTDND","Medicine, Health and Life Sciences"
"114","doi:10.7281/T1/CLTDND","Social Sciences"
"115","doi:10.7281/T1/LW2H2F","Medicine, Health and Life Sciences"
"116","doi:10.7281/T1/2K70CX","Medicine, Health and Life Sciences"
"117","doi:10.7281/T1/QA0SFN","Social Sciences"
"118","doi:10.7281/T1/QA0SFN","Other"
"119","doi:10.7281/T1/T3SA2Z","Earth and Environmental Sciences"
"120","doi:10.7281/T1/VZZOJB","Chemistry"
"121","doi:10.7281/T1/VZZOJB","Earth and Environmental Sciences"
"122","doi:10.7281/T1/VZZOJB","Other"
"123","doi:10.7281/T1/M4FJUL","Chemistry"
"124","doi:10.7281/T1/M4FJUL","Mathematical Sciences"
"125","doi:10.7281/T1/LR1FMH","Medicine, Health and Life Sciences"
"126","doi:10.7281/T1/DTCK4M","Medicine, Health and Life Sciences"
"127","doi:10.7281/T1/PXEROL","Medicine, Health and Life Sciences"
"128","doi:10.7281/T1/2PGJQU","Medicine, Health and Life Sciences"
"129","doi:10.7281/T1/2PGJQU","Computer and Information Science"
"130","doi:10.7281/T1/V5DLIW","Chemistry"
"131","doi:10.7281/T1/V5DLIW","Engineering"
"132","doi:10.7281/T1/FFU0LR","Computer and Information Science"
"133","doi:10.7281/T18G8HM0","Earth and Environmental Sciences"
"134","doi:10.7281/T18G8HM0","Engineering"
"135","doi:10.7281/T1D798BQ","Engineering"
"136","doi:10.7281/T1D798BQ","Medicine, Health and Life Sciences"
"137","doi:10.7281/T1/L8UP2G","Medicine, Health and Life Sciences"
"138","doi:10.7281/T1/KOSYGQ","Medicine, Health and Life Sciences"
"139","doi:10.7281/T1/VAQP5N","Medicine, Health and Life Sciences"
"140","doi:10.7281/T1/VAQP5N","Social Sciences"
"141","doi:10.7281/T1/LJZQPI","Medicine, Health and Life Sciences"
"142","doi:10.7281/T1/7WXPIN","Chemistry"
"143","doi:10.7281/T1/7WXPIN","Earth and Environmental Sciences"
"144","doi:10.7281/T1/4F90KQ","Medicine, Health and Life Sciences"
"145","doi:10.7281/T1/87PH8T","Medicine, Health and Life Sciences"
"146","doi:10.7281/T1/N1X6I4","Computer and Information Science"
"147","doi:10.7281/T1/VDZAZY","Social Sciences"
"148","doi:10.7281/T1/VDZAZY","Other"
"149","doi:10.7281/T1/EP0W7Y","Engineering"
"150","doi:10.7281/T1/EP0W7Y","Computer and Information Science"
"151","doi:10.7281/T1/JYAHTN","Earth and Environmental Sciences"
"152","doi:10.7281/T1/QISGRU","Astronomy and Astrophysics"
"153","doi:10.7281/T1/ZPJZJC","Earth and Environmental Sciences"
"154","doi:10.7281/T1/HVRF8B","Engineering"
"155","doi:10.7281/T1/HVRF8B","Physics"
"156","doi:10.7281/T1/VSW3JU","Medicine, Health and Life Sciences"
"157","doi:10.7281/T1/QXKY4B","Medicine, Health and Life Sciences"
"158","doi:10.7281/T1/QXKY4B","Social Sciences"
"159","doi:10.7281/T1/6I0KPP","Astronomy and Astrophysics"
"160","doi:10.7281/T1/RTSGO0","Medicine, Health and Life Sciences"
"161","doi:10.7281/T1/AZ8G3G","Arts and Humanities"
"162","doi:10.7281/T1/AZ8G3G","Social Sciences"
"163","doi:10.7281/T1/LJ9FLW","Astronomy and Astrophysics"
"164","doi:10.7281/T1/EHSEV2","Earth and Environmental Sciences"
"165","doi:10.7281/T1/2DKJB2","Medicine, Health and Life Sciences"
"166","doi:10.7281/T1/2DKJB2","Computer and Information Science"
"167","doi:10.7281/T1/8BOXVM","Medicine, Health and Life Sciences"
"168","doi:10.7281/T1/UJO8EZ","Engineering"
"169","doi:10.7281/T1/HW66X3","Medicine, Health and Life Sciences"
"170","doi:10.7281/T1MW2F2Z","Chemistry"
"171","doi:10.7281/T1MW2F2Z","Engineering"
"172","doi:10.7281/T1CC0XMT","Chemistry"
"173","doi:10.7281/T1CC0XMT","Engineering"
"174","doi:10.7281/T1VD6WC7","Earth and Environmental Sciences"
"175","doi:10.7281/T1QN64NW","Earth and Environmental Sciences"
"176","doi:10.7281/T1/Y2PVKD","Earth and Environmental Sciences"
"177","doi:10.7281/T1/6JMKIG","Earth and Environmental Sciences"
"178","doi:10.7281/T1/UMDMQK","Medicine, Health and Life Sciences"
"179","doi:10.7281/T1/UMDMQK","Social Sciences"
"180","doi:10.7281/T1/EM61IB","Medicine, Health and Life Sciences"
"181","doi:10.7281/T1/EM61IB","Social Sciences"
"182","doi:10.7281/T1/FWDYPW","Medicine, Health and Life Sciences"
"183","doi:10.7281/T1/4ZCOC4","Earth and Environmental Sciences"
"184","doi:10.7281/T1/XNZRR8","Chemistry"
"185","doi:10.7281/T1/XNZRR8","Engineering"
"186","doi:10.7281/T1/NEACHP","Astronomy and Astrophysics"
"187","doi:10.7281/T1/NEACHP","Earth and Environmental Sciences"
"188","doi:10.7281/T1/EAC3HJ","Social Sciences"
"189","doi:10.7281/T1/B1QTXI","Arts and Humanities"
"190","doi:10.7281/T1/EQKCFP","Medicine, Health and Life Sciences"
"191","doi:10.7281/T1/8DBUAP","Medicine, Health and Life Sciences"
"192","doi:10.7281/T1/UP8RWD","Medicine, Health and Life Sciences"
"193","doi:10.7281/T1/UP8RWD","Computer and Information Science"
"194","doi:10.7281/T1/SMICE5","Engineering"
"195","doi:10.7281/T1/SMICE5","Medicine, Health and Life Sciences"
"196","doi:10.7281/T1KW5CX5","Earth and Environmental Sciences"
"197","doi:10.7281/T1/J8UWFU","Engineering"
"198","doi:10.7281/T1/J8UWFU","Medicine, Health and Life Sciences"
"199","doi:10.7281/T1/DG7RDP","Earth and Environmental Sciences"
"200","doi:10.7281/T1/ZQZX80","Earth and Environmental Sciences"
"201","doi:10.7281/T1/ZQZX80","Engineering"
"202","doi:10.7281/T1/4RZTRN","Medicine, Health and Life Sciences"
"203","doi:10.7281/T1/T81CEP","Medicine, Health and Life Sciences"
"204","doi:10.7281/T1/XZ0CGJ","Medicine, Health and Life Sciences"
"205","doi:10.7281/T1/XZ0CGJ","Social Sciences"
"206","doi:10.7281/T1/RECXQW","Earth and Environmental Sciences"
"207","doi:10.7281/T1/QUDBC6","Medicine, Health and Life Sciences"
"208","doi:10.7281/T1/QUDBC6","Social Sciences"
"209","doi:10.7281/T1/KGCGBM","Chemistry"
"210","doi:10.7281/T1/KGCGBM","Engineering"
"211","doi:10.7281/T1/AVOEQR","Medicine, Health and Life Sciences"
"212","doi:10.7281/T1/C8BCOW","Chemistry"
"213","doi:10.7281/T1/C8BCOW","Physics"
"214","doi:10.7281/T1/VNFY91","Earth and Environmental Sciences"
"215","doi:10.7281/T17P8W98","Chemistry"
"216","doi:10.7281/T17P8W98","Engineering"
"217","doi:10.7281/T1H41PBJ","Chemistry"
"218","doi:10.7281/T1H41PBJ","Engineering"
"219","doi:10.7281/T1/C6MCOX","Engineering"
"220","doi:10.7281/T1/C6MCOX","Medicine, Health and Life Sciences"
"221","doi:10.7281/T1F769G3","Medicine, Health and Life Sciences"
"222","doi:10.7281/T1/IFSXNV","Medicine, Health and Life Sciences"
"223","doi:10.7281/T1/IFSXNV","Computer and Information Science"
"224","doi:10.7281/T1/0EYOMQ","Earth and Environmental Sciences"
"225","doi:10.7281/T1/L4QB1Z","Chemistry"
"226","doi:10.7281/T1/L4QB1Z","Engineering"
"227","doi:10.7281/T1/OOMZS7","Medicine, Health and Life Sciences"
"228","doi:10.7281/T1/LQMJJM","Medicine, Health and Life Sciences"
"229","doi:10.7281/T1/0L0OA0","Medicine, Health and Life Sciences"
"230","doi:10.7281/T1/PIVKJ7","Medicine, Health and Life Sciences"
"231","doi:10.7281/T1/UIJLZO","Chemistry"
"232","doi:10.7281/T1/UIJLZO","Physics"
"233","doi:10.7281/T1RN35S8","Chemistry"
"234","doi:10.7281/T1RN35S8","Engineering"
"235","doi:10.7281/T1057CVH","Chemistry"
"236","doi:10.7281/T1057CVH","Engineering"
"237","doi:10.7281/T1/DP2U9M","Medicine, Health and Life Sciences"
"238","doi:10.7281/T1/UXPNT5","Medicine, Health and Life Sciences"
"239","doi:10.7281/T1/X4MXHC","Earth and Environmental Sciences"
"240","doi:10.7281/T1/QQ77OB","Medicine, Health and Life Sciences"
"241","doi:10.7281/T1/NU0VS7","Earth and Environmental Sciences"
"242","doi:10.7281/T1/KTOG9W","Medicine, Health and Life Sciences"
"243","doi:10.7281/T1/VXGDYH","Medicine, Health and Life Sciences"
"244","doi:10.7281/T1154F09","Chemistry"
"245","doi:10.7281/T1154F09","Engineering"
"246","doi:10.7281/T1/BCARLC","Medicine, Health and Life Sciences"
"247","doi:10.7281/T1/XGVRX0","Chemistry"
"248","doi:10.7281/T1/XGVRX0","Engineering"
"249","doi:10.7281/T1/XGVRX0","Medicine, Health and Life Sciences"
"250","doi:10.7281/T1/NLHSKE","Chemistry"
"251","doi:10.7281/T1/NLHSKE","Earth and Environmental Sciences"
"252","doi:10.7281/T1/K08BJZ","Earth and Environmental Sciences"
"253","doi:10.7281/T1/SWU4P8","Medicine, Health and Life Sciences"
"254","doi:10.7281/T1/860JVB","Chemistry"
"255","doi:10.7281/T1/860JVB","Engineering"
"256","doi:10.7281/T1/WVDKQI","Chemistry"
"257","doi:10.7281/T1/YPUEQT","Medicine, Health and Life Sciences"
"258","doi:10.7281/T1/YPUEQT","Physics"
"259","doi:10.7281/T1/UDTJPD","Engineering"
"260","doi:10.7281/T1/UDTJPD","Medicine, Health and Life Sciences"
"261","doi:10.7281/T1/9VJGPI","Medicine, Health and Life Sciences"
"262","doi:10.7281/T1/5QMDY6","Medicine, Health and Life Sciences"
"263","doi:10.7281/T1/5QMDY6","Physics"
"264","doi:10.7281/T1WD3XHM","Chemistry"
"265","doi:10.7281/T1WD3XHM","Engineering"
"266","doi:10.7281/T1W66HPZ","Medicine, Health and Life Sciences"
"267","doi:10.7281/T1/NL3HTW","Earth and Environmental Sciences"
"268","doi:10.7281/T1/FTCWPF","Earth and Environmental Sciences"
"269","doi:10.7281/T1/QVAHMD","Computer and Information Science"
"270","doi:10.7281/T1/QVAHMD","Law"
"271","doi:10.7281/T1/UZIT7C","Earth and Environmental Sciences"
"272","doi:10.7281/T1/2QCZXM","Arts and Humanities"
"273","doi:10.7281/T1/2QCZXM","Social Sciences"
"274","doi:10.7281/T1/AVEV7M","Medicine, Health and Life Sciences"
"275","doi:10.7281/T1/BDLMJG","Social Sciences"
"276","doi:10.7281/T1/H1ZPLI","Medicine, Health and Life Sciences"
"277","doi:10.7281/T1/I0H3GY","Chemistry"
"278","doi:10.7281/T1/I0H3GY","Medicine, Health and Life Sciences"
"279","doi:10.7281/T1/TLEBVW","Engineering"
"280","doi:10.7281/T1/AYTUVI","Engineering"
"281","doi:10.7281/T1/AYTUVI","Medicine, Health and Life Sciences"
"282","doi:10.7281/T1/IWOVKD","Earth and Environmental Sciences"
"283","doi:10.7281/T1/VZYIRV","Engineering"
"284","doi:10.7281/T1/VZYIRV","Medicine, Health and Life Sciences"
"285","doi:10.7281/T1/MYBQC7","Astronomy and Astrophysics"
"286","doi:10.7281/T1/XTSKOW","Engineering"
"287","doi:10.7281/T1/XTSKOW","Medicine, Health and Life Sciences"
"288","doi:10.7281/T1/FIS2QT","Earth and Environmental Sciences"
"289","doi:10.7281/T1PN93HH","Social Sciences"
"290","doi:10.7281/T1/VWR4GR","Astronomy and Astrophysics"
"291","doi:10.7281/T1/PXCQCC","Earth and Environmental Sciences"
"292","doi:10.7281/T1/8VU7A2","Chemistry"
"293","doi:10.7281/T1/8VU7A2","Engineering"
"294","doi:10.7281/T1/WVEABK","Engineering"
"295","doi:10.7281/T1/WVEABK","Medicine, Health and Life Sciences"
"296","doi:10.7281/T1/OM3OMQ","Earth and Environmental Sciences"
"297","doi:10.7281/T1/OM3OMQ","Engineering"
"298","doi:10.7281/T1/NTWJAR","Medicine, Health and Life Sciences"
"299","doi:10.7281/T1/ORP47N","Engineering"
"300","doi:10.7281/T1/ORP47N","Medicine, Health and Life Sciences"
"301","doi:10.7281/T1/HRK27V","Medicine, Health and Life Sciences"
"302","doi:10.7281/T1/7ELIJW","Medicine, Health and Life Sciences"
"303","doi:10.7281/T1/7ELIJW","Computer and Information Science"
"304","doi:10.7281/T1/P69KYX","Business and Management"
"305","doi:10.7281/T1/AUBBJD","Earth and Environmental Sciences"
"306","doi:10.7281/T1/C304HZ","Medicine, Health and Life Sciences"
"307","doi:10.7281/T1/C304HZ","Computer and Information Science"
"308","doi:10.7281/T1/U5GUV3","Medicine, Health and Life Sciences"
"309","doi:10.7281/T1/YQDI0F","Earth and Environmental Sciences"
"310","doi:10.7281/T1/IHPXXR","Chemistry"
"311","doi:10.7281/T1/IHPXXR","Medicine, Health and Life Sciences"
"312","doi:10.7281/T1/KWDKME","Chemistry"
"313","doi:10.7281/T1/KWDKME","Engineering"
"314","doi:10.7281/T1/DX9DL8","Engineering"
"315","doi:10.7281/T1/OY2X8T","Medicine, Health and Life Sciences"
"316","doi:10.7281/T1/VNEEJB","Astronomy and Astrophysics"
"317","doi:10.7281/T1/CZDPSX","Medicine, Health and Life Sciences"
"318","doi:10.7281/T1JW8BSS","Social Sciences"
"319","doi:10.7281/T1/QS3QFT","Engineering"
"320","doi:10.7281/T1/C4RVLS","Engineering"
"321","doi:10.7281/T1/C4RVLS","Medicine, Health and Life Sciences"
"322","doi:10.7281/T1/YZKNJ6","Computer and Information Science"
"323","doi:10.7281/T1/IVVFCM","Medicine, Health and Life Sciences"
"324","doi:10.7281/T1/XTJ1YP","Earth and Environmental Sciences"
"325","doi:10.7281/T1/1ECVB0","Earth and Environmental Sciences"
"326","doi:10.7281/T1/BMATHH","Medicine, Health and Life Sciences"
"327","doi:10.7281/T1/D06YVM","Computer and Information Science"
"328","doi:10.7281/T1/CUEL0W","Chemistry"
"329","doi:10.7281/T1/CUEL0W","Engineering"
"330","doi:10.7281/T1/CUEL0W","Medicine, Health and Life Sciences"
"331","doi:10.7281/T1/UBSZF1","Chemistry"
"332","doi:10.7281/T1/UBSZF1","Engineering"
"333","doi:10.7281/T1/A9NKJ7","Chemistry"
"334","doi:10.7281/T1/A9NKJ7","Engineering"
"335","doi:10.7281/T1/A9NKJ7","Medicine, Health and Life Sciences"
"336","doi:10.7281/T1/HWU9TZ","Chemistry"
"337","doi:10.7281/T1/HWU9TZ","Earth and Environmental Sciences"
"338","doi:10.7281/T1/CGBG4F","Astronomy and Astrophysics"
"339","doi:10.7281/T1/SQJ7G0","Earth and Environmental Sciences"
"340","doi:10.7281/T1/F5PD42","Medicine, Health and Life Sciences"
"341","doi:10.7281/T1/XFNORD","Earth and Environmental Sciences"
"342","doi:10.7281/T1/AOTRD6","Medicine, Health and Life Sciences"
"343","doi:10.7281/T1/0HWVS1","Engineering"
"344","doi:10.7281/T1/0HWVS1","Medicine, Health and Life Sciences"
"345","doi:10.7281/T1/GTUUUG","Medicine, Health and Life Sciences"
"346","doi:10.7281/T1/GTUUUG","Physics"
"347","doi:10.7281/T1/IRL0IE","Chemistry"
"348","doi:10.7281/T1/IRL0IE","Engineering"
"349","doi:10.7281/T1/IRL0IE","Medicine, Health and Life Sciences"
"350","doi:10.7281/T1/JDHWJN","Medicine, Health and Life Sciences"
"351","doi:10.7281/T1/VEORXP","Medicine, Health and Life Sciences"
"352","doi:10.7281/T1/IZMSNX","Engineering"
"353","doi:10.7281/T1/WYN7FI","Chemistry"
"354","doi:10.7281/T1/WYN7FI","Engineering"
"355","doi:10.7281/T1/V4BATB","Chemistry"
"356","doi:10.7281/T1/V4BATB","Medicine, Health and Life Sciences"
"357","doi:10.7281/T1/V4BATB","Computer and Information Science"
"358","doi:10.7281/T1/FPN6MI","Medicine, Health and Life Sciences"
"359","doi:10.7281/T1/OTISGL","Computer and Information Science"
"360","doi:10.7281/T1/OTISGL","Mathematical Sciences"
"361","doi:10.7281/T1/THLC8N","Engineering"
"362","doi:10.7281/T1/THLC8N","Medicine, Health and Life Sciences"
"363","doi:10.7281/T1/XOL4BR","Social Sciences"
"364","doi:10.7281/T1/XOL4BR","Other"
"365","doi:10.7281/T1/KOTDPY","Earth and Environmental Sciences"
"366","doi:10.7281/T1/RE5GOK","Chemistry"
"367","doi:10.7281/T1/RDLYMJ","Medicine, Health and Life Sciences"
